"gene","module","module_membership","gene_significance","gene_significance_p","gene_significance_FDR"
"TBC1D14","black",0.695319625384838,0.201365904811893,8.78109086930225e-09,2.32774694206268e-08
"AP1M1","black",0.623888182562216,-0.0509454318272171,0.149460336641063,0.176761901368905
"DUSP1","brown",0.523862252569106,0.175762667016719,5.47682244966196e-07,1.24520412505342e-06
"ACAA2","yellow",0.636394506746156,-0.227135065140255,7.63697969854863e-11,2.32767219285216e-10
"SIRT2","grey",0.344240999418954,-0.0231141175642523,0.513337949150209,0.552014424265905
"SET","blue",0.880785626747965,-0.459607613998557,3.66445735448647e-43,7.11757500994523e-42
"MRPL13","brown",0.390446407507784,0.223175725225137,1.64622616379439e-10,4.91733219776549e-10
"IMP3","blue",0.875881465036868,-0.520354824236979,7.56011278604305e-57,3.78597300302799e-55
"LUZP6","red",0.303649886485186,0.163936025996416,3.05672205201881e-06,6.49701505723429e-06
"HNRNPH2","brown",0.796523980863143,0.0607095057523047,0.0857651332846781,0.105302505614852
"EEF2","blue",0.73359831816893,-0.425014252375641,1.62161739220515e-36,2.0502512758967e-35
"CRYBB2","turquoise",0.692592194611853,0.101284106374215,0.0040886678730242,0.00605467685285326
"PLOD3","turquoise",0.380263016319167,-0.20901262224754,2.28614341806116e-09,6.28293960611512e-09
"ATP6V0C","turquoise",0.81853507232567,0.125515497897871,0.000366493906280148,0.000623987703257168
"SLC40A1","brown",0.500709355906914,0.27626956639548,1.62293991913156e-15,6.64286495684338e-15
"MRPL37","grey",0.310877015385428,-0.153115311031085,1.33002000550539e-05,2.66374029271623e-05
"TUBG1","grey",0.661320455278427,0.103170780317808,0.00344448161333793,0.00515843703321106
"STOM","red",0.694797100736554,0.411527062304582,3.97673003939286e-34,4.5082654127684e-33
"MANF","yellow",0.394012348611847,-0.0221861434893272,0.530397031018298,0.568712809836972
"WDR45L","yellow",0.423130619892326,-0.248710345406148,9.00233918233286e-13,3.13070479173037e-12
"BAT2L1","blue",0.70228968346277,-0.439690555250573,3.04593600127764e-39,4.67774544836212e-38
"ANXA6","blue",0.556718030019526,-0.282497756558434,3.50881733591897e-16,1.49462123058856e-15
"PPP2CA","brown",0.913709794061985,-0.0141525195930659,0.689017556842428,0.718589661328422
"SEPW1","grey",0.161474659441264,-0.0179421032390241,0.611901129094808,0.645942370535606
"STARD10","grey",-0.151722033895285,0.0584049367558816,0.0983642478779608,0.119699884528088
"PYGB","grey",0.107968513945291,-0.166663305127874,2.07779598880423e-06,4.47830355521091e-06
"TRIP12","turquoise",0.330842901187559,0.287527436123635,9.89967003878283e-17,4.35706532314485e-16
"MLLT6","blue",0.448782270400717,-0.411553523803964,3.93498930188249e-34,4.46974425829216e-33
"HIGD1A","brown",0.561631182526603,0.13928598372895,7.56816634495325e-05,0.000139583891050715
"TRAP1","blue",0.736053898487205,-0.436833274825163,1.05930810159905e-38,1.55230416211423e-37
"PSMC3","blue",0.520923407442191,-0.147165521473158,2.86462057807243e-05,5.53602345943595e-05
"ZFP36L2","blue",0.615112212394486,-0.420941091505845,8.77176786635585e-36,1.06575128992286e-34
"LRPAP1","red",0.811887253220377,0.297231775692177,8.00982354942024e-18,3.76099256592835e-17
"BUD31","red",0.489870242115194,0.244479146976816,2.22593271541326e-12,7.53402674585071e-12
"SYPL1","yellow",0.82572318155555,-0.222462293101071,1.88770098799999e-10,5.61822738495706e-10
"NOP10","red",0.62311046415343,0.300758472704194,3.13550480149046e-18,1.5060360426842e-17
"PRMT1","blue",0.665344188677416,-0.299044211165867,4.95447992395482e-18,2.35322473254069e-17
"HMG20B","turquoise",0.325796502785814,-0.0849761947160933,0.0160800397687441,0.0218898354871049
"M6PR","blue",0.834028008339863,-0.442419137174603,9.16140816372213e-40,1.45345866707647e-38
"SURF4","brown",0.501901723078064,-0.0488404489170519,0.167030177242768,0.196051521602181
"RUVBL1","blue",0.83820444225282,-0.51460787655135,1.97000182913719e-55,8.86346916718836e-54
"PSMA3","yellow",0.601619876582074,0.00742345546915776,0.833742353718898,0.853772292204408
"HEXB","yellow",0.514912227251079,-0.0850457901950456,0.015993126401487,0.0217818174166167
"NEU1","green",0.521371648056144,0.0183232837142693,0.604358992501499,0.639387055720792
"SDHC","red",0.83595944164006,0.151431978502575,1.65734772387917e-05,3.28559915381073e-05
"MAPK1","black",0.51041266195276,0.215761721427837,6.67460498245395e-10,1.91286638934821e-09
"PTPRF","turquoise",0.47335357590069,0.107143012881539,0.00237944616921157,0.00364496089599399
"ATP5G2","blue",0.876579750205658,-0.427690878710887,5.28061104733668e-37,6.95904783103249e-36
"DDX47","blue",0.825096216831878,-0.518574509709013,2.0895996572461e-56,9.98672566479693e-55
"C6orf48","blue",0.722089239169647,-0.329518506793173,9.1309255424195e-22,5.33046124670997e-21
"PRCP","red",0.51720986629214,0.0757277430321461,0.0320076950663034,0.0418366581676898
"NCKAP1","grey",0.493810029721842,0.179358811660171,3.17140005993157e-07,7.35565563638579e-07
"RIC8A","green",0.428747159178871,-0.162816438685187,3.57516180600165e-06,7.54188895266063e-06
"ACTN4","green",0.631818809301063,-0.117039134332321,0.000897754968199371,0.00145392881379645
"CDIPT","turquoise",0.660306506496436,0.0330859831883665,0.349388154774806,0.387282529756156
"DDAH2","red",0.890985922011096,0.46068010319203,2.21561861766755e-43,4.36977658189979e-42
"PTPLAD1","blue",0.858564373569579,-0.426956634464878,7.19092910810205e-37,9.31666158235313e-36
"ATP6V1F","grey",0.310102332925896,0.021505629046696,0.543087115241717,0.581153146366825
"MRPL41","blue",0.50476835282343,-0.0810250135415597,0.0217450821182127,0.0290927931046084
"TINF2","red",0.732025820758772,0.0985590673213911,0.00521241676997837,0.00760631146035866
"UFD1L","red",0.560178837081491,0.368385873317884,3.50542052421908e-27,2.71888441737073e-26
"ZFAND3","turquoise",0.415032296095189,0.275380214979498,2.01328741122141e-15,8.20270406878251e-15
"ATP5H","red",0.479310153120725,0.0677157035589473,0.05525171654797,0.0697412899944677
"COMMD7","blue",0.554590932170866,-0.224929202360027,1.17362876419883e-10,3.53408002772342e-10
"TAX1BP3","grey",0.290277678374126,-0.0403498327535638,0.253714376063873,0.288335686581518
"CDK2AP1","grey",0.385402323211317,-0.0799654566176156,0.0235319861441746,0.0313234041845144
"PITPNA","green",0.571787702294387,-0.171310095955426,1.06093463326539e-06,2.3540445205068e-06
"DAP3","yellow",0.795618424929384,-0.376781468643713,1.87544510051273e-28,1.58251843719455e-27
"C7orf42","yellow",0.597609745673115,-0.2911985025837,3.86781710585992e-17,1.74157613077774e-16
"PIP4K2B","blue",0.755105030589455,-0.381984738800322,2.92467791147676e-29,2.57738639513308e-28
"ATP5I","blue",0.299372016794402,0.0342410655817926,0.332812201094346,0.370692479663928
"PYCR2","blue",0.444942473259539,-0.374678682360291,3.93657274650946e-28,3.24795450532206e-27
"IFI27","turquoise",0.38858450199821,0.162651326177469,3.6584017338095e-06,7.7090141181884e-06
"NGRN","turquoise",0.418132356501873,-0.0681450183665214,0.0537218301731833,0.0679591477138633
"SCARB2","yellow",0.416150284560062,-0.0312911999095826,0.376162581545576,0.414448116916199
"TNIP1","turquoise",0.301572243574848,0.266577244306404,1.62948064601669e-14,6.31081307357775e-14
"SUCLG1","red",0.5973293686896,0.0158635699131262,0.653736433658378,0.68595936263416
"COASY","black",0.525806715699927,0.0528637680022942,0.134707876849508,0.160468024154787
"PSMC2","yellow",0.716079755768039,-0.0708536221174114,0.0448628172837099,0.0574463512477789
"DDX23","grey",-0.283269010816605,-0.192979928969117,3.6200608998404e-08,9.07418094545413e-08
"DDX3X","brown",0.573549277712758,-0.041205724852856,0.243774259992462,0.27808179920701
"FAM96B","yellow",0.553739277546789,-0.103889930663129,0.0032242621419623,0.00485134570230199
"CD44","red",0.759482477025069,0.23415956861707,1.8867269617744e-11,5.98989006221541e-11
"CD24","grey",0.667268007525306,0.199541268333176,1.20138654218072e-08,3.14347346497901e-08
"SH3BGRL3","black",0.420082263088107,0.0281062315176352,0.426687427729794,0.465484541825324
"PGRMC2","yellow",0.78187289666246,-0.493320823082709,2.04142407020817e-50,6.33776885192928e-49
"Septin 9","blue",0.823192544030553,-0.560575428046957,1.4726265385963e-67,1.88463471906135e-65
"GSS","turquoise",0.348577728278921,-0.125620570809496,0.000362317000627698,0.00061696735854965
"TRAM1","yellow",0.770384794751391,-0.163631372064202,3.19018284760515e-06,6.76570171952055e-06
"PLEC","black",0.638881330021009,0.129238866264479,0.000242849216384755,0.00042259212484055
"SH3GL1","turquoise",0.869384012659371,0.0874818475606983,0.0131995281634303,0.0181878412951777
"SDHAF2","grey",0.227328619462371,-0.0439286201389276,0.213978142933366,0.246805552804577
"SGK1","blue",0.496288691013567,-0.411820930397641,3.53680834761092e-34,4.02937275447899e-33
"TUBB6","grey",0.30907601828017,0.0426867872586408,0.227225074000584,0.260519450760375
"PPP1R7","blue",0.634620526925324,-0.273167787145262,3.42988073461957e-15,1.38034124043844e-14
"TAGLN","turquoise",0.387780140509538,-0.183354105619593,1.70607529790791e-07,4.0416650105519e-07
"NBEAL2","black",0.761611174124156,0.349262694556867,2.01455917911804e-24,1.33970511692157e-23
"KHDRBS1","yellow",0.811980762793383,-0.384309035294978,1.26136711060038e-29,1.12885985857772e-28
"AQP1","turquoise",0.494050836325074,0.154222696778477,1.1493249642881e-05,2.31553698419982e-05
"PSMB1","yellow",0.469279993851582,0.0589639316919615,0.0951802659899077,0.116132023694042
"TSG101","red",0.522028467328133,0.26025049934135,6.98767232166668e-14,2.5898456098415e-13
"RALB","black",0.622219112273116,0.279957552020412,6.58390822416131e-16,2.76159704755608e-15
"KCTD12","brown",0.534871949373945,-0.0524204715673188,0.138012930007459,0.164126924361928
"MBTPS1","yellow",0.605974968962639,-0.358835309818097,8.83776660400249e-26,6.31081188747059e-25
"CNDP2","blue",0.437538198926112,-0.309180355561024,3.1675997069424e-19,1.60866020390487e-18
"ARL6IP5","brown",0.525625961127605,-0.0910497905569511,0.00988482150255109,0.013881172161227
"PEPD","blue",0.596655040974258,-0.198642813913218,1.40038454795596e-08,3.64264435938499e-08
"RPL7","yellow",0.465089495454382,0.103963649327655,0.00320242729537198,0.00482038128438245
"SREBF1","turquoise",0.386357731366032,-0.1156698713708,0.00103206461357498,0.00165861869947769
"ACTR10","brown",0.825981204140641,0.11684725508893,0.000915548177679813,0.00148128724687682
"ST14","grey",-0.00289570979675127,0.190670865217704,5.28941637327255e-08,1.30961947092333e-07
"FAM108A1","blue",0.493441459442225,-0.267639884998213,1.2711143459026e-14,4.95958503933135e-14
"NEDD8","red",0.646891072821332,0.0799826967581457,0.0235019229617955,0.0312906194282696
"EPRS","blue",0.850052719130814,-0.450602057350801,2.33610928393499e-41,4.05841730503216e-40
"PFKP","blue",0.618195828164404,-0.281212076719329,4.82892933142831e-16,2.04108653355564e-15
"FAM54B","grey",0.165264425719412,-0.0818753804714053,0.0203974082305747,0.0273819752913473
"VGLL4","grey",0.31449719386735,-0.0953966997859425,0.00686029079562047,0.00985247249176516
"C3orf10","grey",0.639219976439211,0.237762956723786,9.04726510672785e-12,2.9436836016749e-11
"AIP","blue",0.661722610659893,-0.285468351207983,1.66702314518157e-16,7.21020374998172e-16
"VPS11","blue",0.593798435649219,-0.427574824213023,5.545007181438e-37,7.28248491628311e-36
"DUS1L","blue",0.549354575241092,-0.245974479033599,1.61960588130462e-12,5.5420738386413e-12
"ADNP","yellow",0.74293544830845,-0.355700833139011,2.4893508930421e-25,1.73877159406058e-24
"YPEL5","brown",0.611173229788192,0.182726869175173,1.88218915263129e-07,4.44516191511322e-07
"ATP5G1","blue",0.705852196726703,-0.293920732942658,1.90955353523636e-17,8.7836412215864e-17
"JTB","turquoise",0.368200029641337,0.135405181548501,0.000119881825473133,0.000216256674361715
"COX7A2L","brown",0.562097038077896,0.143360190767075,4.60863147949141e-05,8.700576525288e-05
"MCM2","turquoise",0.304379503301326,0.0143477549537281,0.684955783135272,0.714741865387938
"SPG7","blue",0.679250183949793,-0.397293310862996,1.01330898670145e-31,1.02290034257908e-30
"ID2","yellow",0.744685103072281,-0.334053632816402,2.32943944991733e-22,1.40033839165698e-21
"MRPL16","yellow",0.720509854859253,-0.327515916588263,1.65702798601986e-21,9.50480495168166e-21
"NOSIP","blue",0.687936742836161,-0.381797474145336,3.12879153965266e-29,2.75094816440605e-28
"NDUFC1","yellow",0.409001150885277,-0.0954379840445043,0.00683606634266145,0.00982225695292876
"CAB39","brown",0.809383674711415,0.201063273300289,9.25157682786503e-09,2.44515057143987e-08
"FAF2","brown",0.522542919675088,-0.146829622274057,2.98883714642692e-05,5.76350682279345e-05
"RBM5","green",0.670192323279687,-0.196236351999771,2.10386827718822e-08,5.3849677370342e-08
"DYNC1LI2","red",0.708762570390271,0.0499616446302288,0.157488184154441,0.185513285445987
"TNFAIP1","brown",0.479885532769048,-0.0588563640443473,0.0957864736055614,0.116797438385439
"C11orf10","blue",0.531727967580637,-0.15404329451006,1.17691833219446e-05,2.36822944622917e-05
"CMTM3","green",0.634306190113899,-0.129461078256238,0.000236874473063309,0.000412631606283
"RAB31","red",0.809777243668024,0.428193244344192,4.27309660027238e-37,5.68331716419599e-36
"RAD23A","turquoise",0.790380577871248,0.0665849529797933,0.0594554324068518,0.0747117249031332
"ADRBK1","black",0.600640775431976,0.14234597157149,5.22089793783756e-05,9.80837227997208e-05
"GOLGA7","brown",0.792742247365081,0.0534610533831234,0.130351722529297,0.15555233527688
"SELT","brown",0.895576830724909,0.164473870756298,2.83405189547762e-06,6.04492772816874e-06
"NDUFB9","red",0.639127449154223,0.0694111927202979,0.0494140097196855,0.0629312874780338
"ARF3","black",0.476154011309181,0.00774408807544891,0.826672846160242,0.847119025095522
"SLPI","grey",0.174789176718024,0.320405576581557,1.32681596547421e-20,7.29812143759883e-20
"BST2","grey",-0.196779361380946,-0.129225026996332,0.000243225949866077,0.000423183759902941
"GPAA1","red",0.501000623066505,0.173705716671453,7.448972030131e-07,1.67671017867987e-06
"SLC25A29","grey",-0.165745834111432,-0.0925483988029801,0.00872933349250092,0.0123534172707489
"C19orf62","turquoise",0.788884249289819,0.0251507821260043,0.476922026904312,0.516034561379414
"RPS5","blue",0.788039336323374,-0.309443466550283,2.94512053808712e-19,1.49964183720988e-18
"PPP2CB","brown",0.760056863684469,-0.159240307717875,5.85568386232883e-06,1.21392668693851e-05
"FAM168B","blue",0.623338334035622,-0.424100838827116,2.37263176591128e-36,2.97690334202245e-35
"RGL2","green",0.742860408276429,0.0846915329630815,0.0164398644493146,0.0223506089149203
"C21orf33","blue",0.839047271403429,-0.436930018129779,1.01573156347155e-38,1.49224440664098e-37
"TRIB1","red",0.561588014414497,0.269498638450355,8.21015169533879e-15,3.23962066553313e-14
"GBF1","grey",-0.0563341773059385,-0.15256068369317,1.43038867344977e-05,2.85532352526766e-05
"LAMC1","grey",0.332207866732783,0.161828521789839,4.10161868242266e-06,8.60048133700059e-06
"STMN3","blue",0.808307738818416,-0.571373614862622,1.08535625548321e-70,1.81175845661676e-68
"EFTUD2","blue",0.644012825468522,-0.275107056555391,2.15073420889882e-15,8.74414282318978e-15
"PRDX4","blue",0.389806896391135,0.0566919981501182,0.108652079121758,0.131303603748233
"FAM162A","blue",0.808478246947341,-0.464113339804281,4.37262504030612e-44,8.97752142856432e-43
"SLC37A4","blue",0.675018120240944,-0.265950844917298,1.885416731911e-14,7.27268249100834e-14
"VAMP2","turquoise",0.407328443667269,0.0248458463425013,0.482282901195183,0.52154111876501
"PPPDE1","yellow",0.805115102293977,-0.241321336934754,4.32657943603352e-12,1.44194276459011e-11
"PIM3","red",0.66460020932354,0.258272005014613,1.09292843961898e-13,4.01158373726304e-13
"ATP6V1B2","green",0.636831037964475,-0.152963321499949,1.35683690295099e-05,2.71320268197735e-05
"HSBP1","red",0.636377376683981,0.374488526676251,4.20844520785283e-28,3.4648228666225e-27
"ELOVL5","brown",0.680204672606567,-0.221821244055081,2.13389968820322e-10,6.3199425581704e-10
"CALCOCO1","turquoise",0.514056633125585,0.0831773994879815,0.0184748747435025,0.0249348028234898
"WDR77","blue",0.780788273723847,-0.50015425112626,5.47412840957189e-52,1.91644410399541e-50
"AHSA1","blue",0.476855252259222,-0.314469678678774,7.22395780127031e-20,3.79414254240909e-19
"SF3B1","brown",0.653428452503279,-0.210494315451948,1.75081694508541e-09,4.85808469609582e-09
"AKT1","green",0.649926802798275,-0.278417141077062,9.61299953647795e-16,3.99224072440897e-15
"SNW1","brown",0.749927280806737,-0.244924680299552,2.02516496583237e-12,6.87672466876688e-12
"CKS1B","grey",0.69989913340856,0.0822921951176463,0.0197638131671487,0.0265809901984141
"KLF6","black",0.769129555362758,0.144197023180592,4.15527426270783e-05,7.88475271134576e-05
"RAP1A","brown",0.84374154487937,0.0143182084956972,0.68556990238536,0.715253091999509
"ATG3","brown",0.747650908908132,0.211556182211164,1.44438133456647e-09,4.04286372090803e-09
"PCNA","yellow",0.624070984262946,-0.169228543562067,1.43691641756521e-06,3.14586643176509e-06
"MPZL1","green",0.538255747506557,-0.125778042027389,0.000356140248746845,0.000606987775239148
"TOMM22","blue",0.794566637474966,-0.337969686800188,7.02973300911313e-23,4.33218110213831e-22
"XPNPEP1","grey",0.254371119697155,-0.0640548328622927,0.0698255987146599,0.086824057648219
"STAMBP","yellow",0.59890620662127,-0.207080599659399,3.22775952174637e-09,8.78273899633232e-09
"POR","red",0.757583631293506,0.400905471399633,2.54746416890041e-32,2.66500384172524e-31
"ZFP36L1","green",0.557443672903357,0.0157101750896951,0.656869486701075,0.688929407013566
"NDUFS6","blue",0.541723241246571,-0.0933420551110345,0.00816755038892108,0.0116169233612735
"PDIA4","blue",0.564864697179075,-0.279844900232296,6.76923696591443e-16,2.83829892149262e-15
