"gene","HC1","HC2","NSES"
"ATG13",5.42931587612097,5.15237377129022,5.44289479092054
"ARHGAP1",4.76169449409717,3.48082754210608,5.0321216312624
"ARFGAP2",5.88397211596874,4.88091111817509,5.61139554019353
"DDB2",5.02009356627595,4.10973135280164,4.04905405047373
"MADD",4.44669159404492,4.10973135280164,4.45565018125735
"SPI1",8.16923496439087,8.15819655858848,9.68808921125881
"SLC39A13",4.44669159404492,4.10973135280164,3.48082754210608
"PSMC3",4.76169449409717,5.38075636542466,5.44289479092054
"CELF1",6.22915951780443,5.38075636542466,6.43647455431806
"NDUFS3",6.12301650389485,5.57787780722941,5.61139554019353
"PTPMT1",5.23916589294564,5.38075636542466,4.04905405047373
"KBTBD4",4.44669159404492,5.15237377129022,4.45565018125735
"MTCH2",4.76169449409717,4.10973135280164,5.0321216312624
"FNBP4",6.94143204317514,6.17323145804348,6.34379405572357
"NUP160",4.76169449409717,5.15237377129022,4.45565018125735
"PTPRJ",4.76169449409717,5.57787780722941,5.2520788307383
"SSRP1",4.04312272295644,5.15237377129022,4.04905405047373
"SLC43A3",3.48082754210608,4.88091111817509,4.04905405047373
"TIMM10",4.76169449409717,4.54624760585208,3.48082754210608
"UBE2L6",4.76169449409717,6.17323145804348,4.04905405047373
"CLP1",5.23916589294564,4.88091111817509,4.45565018125735
"ZDHHC5",5.23916589294564,3.48082754210608,4.77248964499869
"MED19",5.59729726055919,5.15237377129022,3.48082754210608
"TMX2",4.76169449409717,4.10973135280164,3.48082754210608
"SELENOH",6.32802562553263,5.38075636542466,5.0321216312624
"LPXN",4.04312272295644,4.88091111817509,3.48082754210608
"ZFP91",5.59729726055919,5.15237377129022,5.76225821868372
"FAM111A",4.04312272295644,4.88091111817509,3.48082754210608
"DTX4",4.44669159404492,4.54624760585208,3.48082754210608
"MPEG1",7.32332994351221,6.84380549892419,4.45565018125735
"OSBP",5.59729726055919,4.54624760585208,5.0321216312624
"PATL1",5.02009356627595,3.48082754210608,5.0321216312624
"STX3",6.22915951780443,6.04581683429422,8.40894610012238
"MRPL16",5.02009356627595,4.54624760585208,4.45565018125735
"MS4A6A",6.66708727658494,6.84380549892419,6.13839840344629
"MS4A7",4.04312272295644,5.38075636542466,3.48082754210608
"MS4A1",4.76169449409717,6.04581683429422,3.48082754210608
"PRPF19",3.48082754210608,4.10973135280164,5.44289479092054
"SLC15A3",5.74774357290188,6.04581683429422,5.76225821868372
"CD6",6.0084396527514,4.54624760585208,4.45565018125735
"CD5",5.42931587612097,4.88091111817509,4.45565018125735
"VPS37C",4.76169449409717,3.48082754210608,4.04905405047373
"DDB1",5.74774357290188,4.88091111817509,5.2520788307383
"CYB561A3",5.74774357290188,4.54624760585208,4.04905405047373
"TMEM138",5.23916589294564,4.88091111817509,4.04905405047373
"TMEM216",3.48082754210608,4.10973135280164,4.45565018125735
"CPSF7",5.23916589294564,4.10973135280164,5.0321216312624
"AP003108.2",4.04312272295644,4.10973135280164,4.04905405047373
"SDHAF2",5.59729726055919,4.88091111817509,5.76225821868372
"TMEM258",6.87758025613716,7.40740855146183,6.43647455431806
"FEN1",4.04312272295644,4.10973135280164,3.48082754210608
"BEST1",4.44669159404492,4.88091111817509,3.48082754210608
"FTH1",13.9156028166963,14.5130237568471,13.2692858544597
"AHNAK",7.7007557739535,7.29981607294753,5.0321216312624
"EEF1G",4.04312272295644,4.10973135280164,3.48082754210608
"TUT1",4.04312272295644,4.54624760585208,4.04905405047373
"EML3",4.44669159404492,4.88091111817509,5.2520788307383
"B3GAT3",4.04312272295644,4.10973135280164,5.0321216312624
"GANAB",5.23916589294564,5.38075636542466,3.48082754210608
"CSKMT",4.76169449409717,3.48082754210608,4.77248964499869
"UQCC3",4.04312272295644,5.15237377129022,4.77248964499869
"UBXN1",7.17184934789177,7.18354829977047,7.2410691759742
"HNRNPUL2",4.44669159404492,4.10973135280164,4.04905405047373
"POLR2G",5.42931587612097,6.17323145804348,4.04905405047373
"TAF6L",4.44669159404492,4.54624760585208,4.45565018125735
"TMEM223",3.48082754210608,4.10973135280164,4.04905405047373
"TMEM179B",5.42931587612097,6.04581683429422,5.0321216312624
"NXF1",5.23916589294564,5.90604956903415,5.76225821868372
"STX5",5.02009356627595,4.10973135280164,5.44289479092054
"AP001160.1",4.44669159404492,3.48082754210608,4.04905405047373
"WDR74",5.02009356627595,5.57787780722941,5.2520788307383
"SLC3A2",6.74071719423792,7.05708256566736,6.34379405572357
"RARRES3",6.81077107757232,7.55510154356781,5.89882800467142
"PLA2G16",4.04312272295644,3.48082754210608,4.04905405047373
"ATL3",5.23916589294564,4.54624760585208,4.77248964499869
"RTN3",6.32802562553263,6.7650800441311,7.34035923371007
"MARK2",4.44669159404492,5.38075636542466,4.45565018125735
"COX8A",7.84128146380367,8.30455033179217,8.64087579356419
"OTUB1",6.12301650389485,6.29030069184318,6.02358031004547
"MACROD1",4.04312272295644,4.10973135280164,3.48082754210608
"STIP1",4.04312272295644,4.10973135280164,5.61139554019353
"FERMT3",5.88397211596874,5.75127484793027,7.43325368995618
"TRPT1",4.04312272295644,4.54624760585208,3.48082754210608
"NUDT22",5.02009356627595,4.10973135280164,4.45565018125735
"DNAJC4",5.42931587612097,6.68180946011435,5.44289479092054
"VEGFB",5.02009356627595,5.75127484793027,4.45565018125735
"FKBP2",4.76169449409717,5.75127484793027,5.0321216312624
"PPP1R14B",6.58949650157832,6.39857908435901,5.2520788307383
"BAD",4.04312272295644,5.15237377129022,4.04905405047373
"GPR137",4.44669159404492,4.54624760585208,5.0321216312624
"ESRRA",4.04312272295644,4.88091111817509,3.48082754210608
"TRMT112",7.00257720273518,6.59343660024882,5.76225821868372
"PRDX5",6.50749437901301,6.68180946011435,7.38755401150917
"CCDC88B",6.12301650389485,5.90604956903415,5.76225821868372
"RPS6KA4",5.23916589294564,4.88091111817509,4.45565018125735
"RASGRP2",6.74071719423792,6.49929514702503,6.43647455431806
"SF1",9.22034664284273,9.06547450569634,8.28978851184196
"AP001462.1",4.04312272295644,4.54624760585208,3.48082754210608
"MAP4K2",5.02009356627595,4.10973135280164,4.04905405047373
"EHD1",5.59729726055919,6.04581683429422,6.02358031004547
"MIR194-2HG",4.04312272295644,3.48082754210608,4.04905405047373
"ATG2A",6.22915951780443,5.15237377129022,6.82725912892822
"ARL2",4.04312272295644,3.48082754210608,4.04905405047373
"NAALADL1",4.04312272295644,3.48082754210608,4.04905405047373
"ZFPL1",4.76169449409717,4.88091111817509,5.0321216312624
"VPS51",6.22915951780443,5.57787780722941,5.61139554019353
"FAU",12.0006268023925,12.2613700112845,11.4470335334803
"MRPL49",4.04312272295644,4.54624760585208,4.04905405047373
"CAPN1",4.44669159404492,4.88091111817509,4.45565018125735
"DPF2",4.76169449409717,4.10973135280164,4.45565018125735
"SLC25A45",5.23916589294564,3.48082754210608,4.04905405047373
"FRMD8",5.59729726055919,5.15237377129022,4.45565018125735
"NEAT1",12.2046782137279,12.4430320935113,10.9925415989233
"MALAT1",15.680138472909,15.6995753613847,15.4305664718968
"SCYL1",4.44669159404492,4.10973135280164,3.48082754210608
"LTBP3",5.02009356627595,4.54624760585208,4.45565018125735
"SSSCA1",6.0084396527514,6.04581683429422,4.77248964499869
"FAM89B",4.44669159404492,4.54624760585208,4.45565018125735
"EHBP1L1",6.74071719423792,6.29030069184318,5.61139554019353
"MAP3K11",5.59729726055919,5.15237377129022,4.77248964499869
"PCNX3",4.44669159404492,4.54624760585208,4.45565018125735
"SIPA1",4.76169449409717,4.10973135280164,5.0321216312624
"RELA",6.0084396527514,5.75127484793027,6.24474840414067
"KAT5",4.04312272295644,4.54624760585208,4.45565018125735
"RNASEH2C",4.76169449409717,5.57787780722941,4.77248964499869
"AP5B1",4.04312272295644,3.48082754210608,5.44289479092054
"CFL1",9.40152724607093,9.79697505635573,11.2017517140569
"MUS81",3.48082754210608,4.54624760585208,4.04905405047373
"CTSW",7.17184934789177,6.7650800441311,5.0321216312624
"FIBP",5.42931587612097,5.57787780722941,5.44289479092054
"CCDC85B",7.37048392992292,7.60115352295449,7.68067198790439
"FOSL1",5.23916589294564,5.15237377129022,3.48082754210608
"C11orf68",3.48082754210608,4.54624760585208,4.45565018125735
"DRAP1",7.06123589755846,7.18354829977047,6.52355884335602
"SART1",5.59729726055919,5.75127484793027,5.2520788307383
"EIF1AD",4.44669159404492,4.88091111817509,4.77248964499869
"BANF1",4.04312272295644,5.90604956903415,5.0321216312624
"SF3B2",6.87758025613716,6.59343660024882,6.82725912892822
"PACS1",5.02009356627595,4.88091111817509,4.77248964499869
"RAB1B",6.0084396527514,5.15237377129022,5.89882800467142
"YIF1A",3.48082754210608,5.75127484793027,5.2520788307383
"BRMS1",5.42931587612097,5.15237377129022,6.75711516621442
"MRPL11",5.02009356627595,3.48082754210608,4.04905405047373
"AP002748.3",4.04312272295644,3.48082754210608,4.04905405047373
"DPP3",4.04312272295644,4.54624760585208,4.04905405047373
"ZDHHC24",4.44669159404492,4.10973135280164,4.04905405047373
"CCS",3.48082754210608,5.15237377129022,4.45565018125735
"RBM14",4.44669159404492,3.48082754210608,4.04905405047373
"RBM4",6.58949650157832,4.88091111817509,5.0321216312624
"RCE1",4.76169449409717,5.75127484793027,4.45565018125735
"KDM2A",6.66708727658494,6.17323145804348,6.43647455431806
"GRK2",6.42054890480812,7.40740855146183,6.82725912892822
"ANKRD13D",5.42931587612097,5.15237377129022,5.0321216312624
"RAD9A",4.04312272295644,4.10973135280164,3.48082754210608
"PPP1CA",6.87758025613716,7.35461507607964,6.02358031004547
"TBC1D10C",5.42931587612097,5.90604956903415,4.04905405047373
"RPS6KB2",5.59729726055919,5.75127484793027,5.0321216312624
"CORO1B",5.23916589294564,6.17323145804348,4.77248964499869
"TMEM134",5.74774357290188,5.38075636542466,4.04905405047373
"AIP",5.59729726055919,5.38075636542466,5.61139554019353
"PITPNM1",5.02009356627595,3.48082754210608,4.45565018125735
"CDK2AP2",4.04312272295644,3.48082754210608,4.04905405047373
"GSTP1",8.62309342370528,8.73460850452602,6.13839840344629
"NDUFV1",5.02009356627595,6.04581683429422,4.77248964499869
"NUDT8",4.04312272295644,4.10973135280164,3.48082754210608
"UNC93B1",4.76169449409717,4.54624760585208,4.77248964499869
"ALDH3B1",4.76169449409717,4.10973135280164,5.44289479092054
"NDUFS8",6.42054890480812,6.39857908435901,5.61139554019353
"TCIRG1",5.42931587612097,6.68180946011435,7.43325368995618
"AP002807.1",3.48082754210608,4.54624760585208,4.04905405047373
"CHKA",4.76169449409717,5.38075636542466,6.60568442928479
"KMT5B",4.76169449409717,5.15237377129022,5.2520788307383
"PPP6R3",5.02009356627595,4.10973135280164,5.2520788307383
"TESMIN",3.48082754210608,4.10973135280164,4.04905405047373
"CPT1A",4.44669159404492,4.54624760585208,4.45565018125735
"MRPL21",4.04312272295644,5.75127484793027,5.0321216312624
"IGHMBP2",4.76169449409717,4.10973135280164,4.04905405047373
"TPCN2",4.04312272295644,4.54624760585208,3.48082754210608
"ORAOV1",3.48082754210608,4.10973135280164,4.04905405047373
"FADD",3.48082754210608,4.10973135280164,4.45565018125735
"PPFIA1",5.02009356627595,4.10973135280164,4.77248964499869
"AP002387.2",5.02009356627595,4.88091111817509,3.48082754210608
"NADSYN1",5.02009356627595,4.54624760585208,5.2520788307383
"IL18BP",4.04312272295644,4.10973135280164,4.04905405047373
"NUMA1",6.12301650389485,4.54624760585208,4.45565018125735
"LAMTOR1",6.58949650157832,7.45833812720662,7.2410691759742
"ANAPC15",5.74774357290188,6.39857908435901,5.61139554019353
"FOLR3",3.48082754210608,5.15237377129022,8.28978851184196
"INPPL1",4.44669159404492,3.48082754210608,4.77248964499869
"ARAP1",5.02009356627595,4.10973135280164,6.13839840344629
"STARD10",4.76169449409717,5.15237377129022,4.77248964499869
"ATG16L2",5.88397211596874,4.10973135280164,4.04905405047373
"FCHSD2",4.04312272295644,4.88091111817509,3.48082754210608
"RELT",6.42054890480812,6.68180946011435,5.61139554019353
"FAM168A",4.04312272295644,3.48082754210608,4.77248964499869
"PLEKHB1",4.04312272295644,4.10973135280164,3.48082754210608
"RAB6A",5.23916589294564,4.54624760585208,4.04905405047373
"MRPL48",4.44669159404492,4.88091111817509,3.48082754210608
"COA4",4.44669159404492,4.88091111817509,3.48082754210608
"PAAF1",4.44669159404492,4.10973135280164,3.48082754210608
"AP003717.1",4.04312272295644,3.48082754210608,4.04905405047373
"UCP2",6.0084396527514,7.24285313188096,5.76225821868372
"PGM2L1",4.04312272295644,4.10973135280164,5.0321216312624
"KCNE3",5.02009356627595,5.15237377129022,3.48082754210608
"POLD3",4.04312272295644,3.48082754210608,4.04905405047373
"RNF169",5.02009356627595,4.10973135280164,4.77248964499869
"XRRA1",4.44669159404492,3.48082754210608,4.77248964499869
"SPCS2",6.12301650389485,6.29030069184318,4.77248964499869
"NEU3",5.23916589294564,4.54624760585208,3.48082754210608
"ARRB1",5.02009356627595,4.10973135280164,4.04905405047373
"RPS3",11.9912293058449,12.0326390452026,11.5465558994253
"DGAT2",5.02009356627595,5.38075636542466,4.45565018125735
"UVRAG",5.23916589294564,4.88091111817509,4.45565018125735
"THAP12",6.0084396527514,5.57787780722941,4.77248964499869
"AP002360.1",4.04312272295644,4.10973135280164,3.48082754210608
"ACER3",4.44669159404492,4.54624760585208,5.89882800467142
"PAK1",4.76169449409717,4.54624760585208,3.48082754210608
"CLNS1A",6.22915951780443,6.17323145804348,5.2520788307383
"RSF1",6.58949650157832,5.90604956903415,6.43647455431806
"AAMDC",4.04312272295644,4.10973135280164,3.48082754210608
"INTS4",4.44669159404492,4.54624760585208,3.48082754210608
"NDUFC2",7.66337634622253,8.02938576168477,8.23922603729605
"USP35",4.04312272295644,3.48082754210608,4.77248964499869
"GAB2",6.12301650389485,6.29030069184318,6.68338572932004
"AP003086.1",4.44669159404492,4.88091111817509,3.48082754210608
"NARS2",3.48082754210608,4.10973135280164,4.04905405047373
"PRCP",5.42931587612097,4.88091111817509,4.77248964499869
"RAB30",4.76169449409717,4.10973135280164,4.45565018125735
"RAB30-AS1",4.44669159404492,4.10973135280164,4.45565018125735
"PCF11",6.32802562553263,6.17323145804348,5.76225821868372
"ANKRD42",4.04312272295644,4.10973135280164,5.44289479092054
"TMEM126B",4.04312272295644,3.48082754210608,5.0321216312624
"TMEM126A",5.02009356627595,5.75127484793027,5.0321216312624
"CREBZF",5.74774357290188,4.10973135280164,4.04905405047373
"PICALM",7.22413018314228,7.50753093925681,7.68067198790439
"EED",4.44669159404492,4.88091111817509,4.45565018125735
"HIKESHI",4.44669159404492,5.38075636542466,4.77248964499869
"CTSC",5.23916589294564,5.75127484793027,5.2520788307383
"CHORDC1",4.44669159404492,3.48082754210608,5.44289479092054
"SLC36A4",5.74774357290188,4.54624760585208,5.44289479092054
"CEP295",4.04312272295644,4.10973135280164,4.04905405047373
"TAF1D",7.06123589755846,6.17323145804348,5.89882800467142
"MED17",4.76169449409717,4.88091111817509,5.0321216312624
"PANX1",4.04312272295644,4.10973135280164,3.48082754210608
"MRE11",4.76169449409717,4.10973135280164,4.04905405047373
"ANKRD49",6.50749437901301,5.57787780722941,6.60568442928479
"FUT4",4.04312272295644,4.54624760585208,4.04905405047373
"CWC15",6.58949650157832,7.18354829977047,6.43647455431806
"SRSF8",5.74774357290188,5.38075636542466,4.45565018125735
"SESN3",5.59729726055919,5.38075636542466,5.89882800467142
"FAM76B",5.88397211596874,5.38075636542466,6.13839840344629
"CEP57",5.23916589294564,4.54624760585208,4.04905405047373
"MTMR2",4.04312272295644,3.48082754210608,4.04905405047373
"MAML2",6.66708727658494,6.17323145804348,4.77248964499869
"CCDC82",5.23916589294564,5.15237377129022,5.0321216312624
"BIRC3",5.74774357290188,6.17323145804348,6.68338572932004
"BIRC2",6.74071719423792,6.29030069184318,7.71807704304384
"TMEM123",7.93836443413348,7.29981607294753,6.34379405572357
"DCUN1D5",5.02009356627595,4.54624760585208,5.0321216312624
"DYNC2H1",4.04312272295644,4.10973135280164,3.48082754210608
"CASP4",6.74071719423792,7.05708256566736,6.60568442928479
"CASP1",4.04312272295644,6.29030069184318,4.04905405047373
"CARD16",5.02009356627595,7.35461507607964,6.13839840344629
"AASDHPPT",5.42931587612097,4.10973135280164,4.04905405047373
"CWF19L2",5.02009356627595,4.10973135280164,5.2520788307383
"SLC35F2",3.48082754210608,4.54624760585208,4.04905405047373
"CUL5",5.02009356627595,5.38075636542466,5.2520788307383
"ACAT1",4.04312272295644,4.10973135280164,4.45565018125735
"NPAT",5.02009356627595,4.54624760585208,5.44289479092054
"ATM",7.06123589755846,6.59343660024882,5.61139554019353
"RDX",4.76169449409717,4.54624760585208,3.48082754210608
"FDX1",5.42931587612097,6.17323145804348,6.13839840344629
"SIK2",4.04312272295644,3.48082754210608,4.04905405047373
"C11orf1",4.44669159404492,4.10973135280164,4.77248964499869
"NKAPD1",4.44669159404492,4.10973135280164,4.04905405047373
"TIMM8B",5.74774357290188,5.15237377129022,5.44289479092054
"SDHD",5.59729726055919,4.88091111817509,5.0321216312624
"IL18",3.48082754210608,5.15237377129022,5.0321216312624
"PTS",5.02009356627595,5.57787780722941,4.45565018125735
"TTC12",4.04312272295644,4.10973135280164,3.48082754210608
"USP28",4.76169449409717,4.10973135280164,3.48082754210608
"RBM7",6.50749437901301,5.75127484793027,6.02358031004547
"REXO2",5.23916589294564,4.88091111817509,4.04905405047373
"BUD13",4.44669159404492,4.10973135280164,4.45565018125735
"ZPR1",5.02009356627595,5.90604956903415,4.04905405047373
"SIK3",6.22915951780443,5.38075636542466,5.0321216312624
"PAFAH1B2",6.22915951780443,6.39857908435901,7.2410691759742
"SIDT2",4.04312272295644,3.48082754210608,4.04905405047373
"TAGLN",4.04312272295644,4.10973135280164,4.04905405047373
"PCSK7",6.50749437901301,6.84380549892419,5.89882800467142
"RNF214",4.04312272295644,4.10973135280164,5.0321216312624
"CEP164",4.44669159404492,4.10973135280164,4.04905405047373
"FXYD6",4.44669159404492,4.88091111817509,3.48082754210608
"IL10RA",7.66337634622253,6.98943389654848,5.61139554019353
"JAML",5.23916589294564,5.57787780722941,4.45565018125735
"MPZL3",4.44669159404492,4.88091111817509,5.76225821868372
"CD3E",8.11488782123362,8.09522828931356,5.61139554019353
"CD3D",7.27458251778023,7.50753093925681,5.89882800467142
"CD3G",6.81077107757232,6.68180946011435,5.89882800467142
"UBE4A",4.76169449409717,5.57787780722941,6.02358031004547
"ATP5MG",9.71640476119604,9.70507221996104,9.06042644605418
"KMT2A",6.22915951780443,5.90604956903415,5.61139554019353
"ARCN1",5.59729726055919,4.10973135280164,4.45565018125735
"DDX6",7.7727289307663,7.24285313188096,7.82480317925061
"AP004609.3",3.48082754210608,4.10973135280164,4.45565018125735
"CXCR5",4.44669159404492,4.88091111817509,3.48082754210608
