"sample_id","group","PC1","PC2","sample_connectivity","connectivity_z","excluded"
"GSM1691922","Sepsis",7.25221408297915,-10.3754934167029,777.545978373729,1.00511379658356,FALSE
"GSM1691923","Sepsis",-7.49124734213067,30.7080082614893,767.677178227055,-0.255131063822987,FALSE
"GSM1691924","Sepsis",8.16883918856556,-1.44963000979177,776.884078214543,0.920589207847517,FALSE
"GSM1691925","Sepsis",-48.2220085271304,4.38974870680308,764.338509132059,-0.681478796580041,FALSE
"GSM1691926","Sepsis",8.85462600781491,7.28007375042442,776.390895721907,0.857609849430043,FALSE
"GSM1691927","Sepsis",-17.3200901840824,-24.3218132298895,772.803742046105,0.39953065882644,FALSE
"GSM1691928","Sepsis",6.39270130311188,5.91354879262208,776.782731749967,0.907647273751682,FALSE
"GSM1691929","Sepsis",7.49540696294988,-4.13278011437175,775.173833400447,0.702191104231197,FALSE
"GSM1691930","Sepsis",3.76868144451053,-7.8308100577934,770.257916679019,0.0744289963468203,FALSE
"GSM1691932","Sepsis",-1.26749090858427,-14.5432879421647,772.883711592353,0.409742762440825,FALSE
"GSM1691933","Sepsis",-40.3784225910895,-20.2885188074824,762.466737204868,-0.920503897507897,FALSE
"GSM1691934","Sepsis",-14.0378030674105,3.28430827947708,774.592006693064,0.627891887839324,FALSE
"GSM1691935","Sepsis",-14.9841991853041,-15.3074146402874,774.167595828806,0.573694659966305,FALSE
"GSM1691936","Sepsis",-10.8104651892561,6.67050045704988,774.891166934246,0.666094622800324,FALSE
"GSM1691937","Sepsis",8.55244399671035,-18.6016128313725,766.447202588925,-0.412198838359046,FALSE
"GSM1691938","Sepsis",-6.14462693328831,7.13839716883354,778.673550239199,1.14910461887995,FALSE
"GSM1691939","Sepsis",4.63137957713077,19.0805291349397,777.009784518801,0.936641891203809,FALSE
"GSM1691940","Sepsis",-13.8144866632343,-2.93955312256612,775.94772711397,0.801017259434746,FALSE
"GSM1691941","Sepsis",-25.0695031832846,-25.6188996612443,769.51613295426,-0.0202967162796226,FALSE
"GSM1691942","Sepsis",39.3199030038461,-31.6059987210795,755.121306090367,-1.85851476731368,FALSE
"GSM1691943","Sepsis",14.9591462745774,-13.2346017919135,770.489536970556,0.104006886023075,FALSE
"GSM1691944","Sepsis",23.8005149516473,9.6581305353174,772.1237059924,0.312690118047749,FALSE
"GSM1691945","Sepsis",22.4380088302349,11.9081818235464,770.491048604004,0.104199921473619,FALSE
"GSM1691946","Sepsis",3.27814916595026,-8.93256459977303,777.365424680791,0.982057106796466,FALSE
"GSM1691947","Sepsis",-11.012723536587,2.0634754460748,771.899004319602,0.283995735340746,FALSE
"GSM1691948","Sepsis",-16.3021308589055,28.8393957280505,770.32239161907,0.0826624401916756,FALSE
"GSM1691949","Sepsis",-20.7593020859196,-2.01656156462545,768.444310217527,-0.157168380023836,FALSE
"GSM1691950","Sepsis",10.2295363833287,4.04924217057821,774.553152224091,0.622930175766933,FALSE
"GSM1691951","Sepsis",14.5910445719128,16.6676654741386,772.182663176359,0.320218944953204,FALSE
"GSM1691952","Sepsis",5.30416408304578,6.10501323963417,777.687939755359,1.02324225180773,FALSE
"GSM1691953","Sepsis",-10.9321683378199,4.56877739174516,773.397105838896,0.475303159951397,FALSE
"GSM1691954","Sepsis",-12.8530278021938,-12.8915962760092,776.336701907564,0.850689304381414,FALSE
"GSM1691955","Sepsis",3.35876634507453,8.28699726829127,775.904744497623,0.795528383326935,FALSE
