"gene","module","module_membership","gene_significance","gene_significance_p","gene_significance_FDR"
"MIR17HG","pink",0.581800009852309,0.0729214104476907,0.0389576666151641,0.0504636780217872
"MIR21","red",0.513294077015233,0.27894575582746,8.44437644907569e-16,3.5520332952878e-15
"MIR21 ","green",0.644453486647782,-0.0940266481782012,0.00770915273094543,0.0110282667058044
"MIS12","blue",0.837957409693363,-0.334942902842154,1.77726865625058e-22,1.10609725876795e-21
"MITD1","blue",0.609699409601044,-0.140077484502162,6.88016786527613e-05,0.000127819732424177
"MITF","grey",-0.064475735744262,0.152558391019944,1.43081815549794e-05,2.85554461244556e-05
"MKI67","grey",0.61238529011689,0.137480494783716,9.38825118547674e-05,0.000171452260624282
"MKI67IP","blue",0.784412878933115,-0.314975447651998,6.26195752608527e-20,3.34322916848261e-19
"MKKS","yellow",0.639275481333554,-0.00776589079966558,0.826192628050454,0.846341906304482
"MKL1","red",0.701578385858757,0.050581429916341,0.152393524995659,0.179830804493418
"MKLN1","yellow",0.466413224324711,-0.0275877299510477,0.435271084796904,0.473537118709146
"MKNK1","black",0.785523586041073,0.418238677254414,2.6545152066995e-35,3.42602023208275e-34
"MKNK2","green",0.650411508239665,-0.0100863505579398,0.775488474889948,0.79831859996409
"MKRN1","pink",0.850150939154764,0.132802951711274,0.000162087436933566,0.000288415225239061
"MKRN2","blue",0.69508000074303,-0.25187639257731,4.52208567412915e-13,1.59237746439662e-12
"MKS1","brown",0.627575399444895,0.0314795758276825,0.373294451346143,0.411653117090943
"MLC1","brown",0.537214602459596,0.0800849225611919,0.0233243452638181,0.0311618667768783
"MLEC","turquoise",0.679953741374533,-0.288866945222274,7.03695423723116e-17,3.15961941402728e-16
"MLF1IP","grey",0.622817889560042,0.0598619274314754,0.0902384109897213,0.110294528409318
"MLF2","red",0.66020419524075,0.131321069106494,0.000191995866050616,0.000338549436389884
"MLH1","blue",0.627940847495232,-0.291457819985411,3.61749720057715e-17,1.6457084508371e-16
"MLH3","grey",-0.217900448628166,0.0599317902726982,0.0898627464994636,0.109904145922272
"MLKL","black",0.68146261001834,0.221961843744921,2.0773551435906e-10,6.13830684007519e-10
"MLL","turquoise",0.818907420887286,-0.453865282325973,5.25835713705008e-42,1.07920643238336e-40
"MLL3","green",0.844762202120728,-0.140714420946763,6.369864347682e-05,0.000118715712930161
"MLL4","green",0.570658638400878,-0.0183350133110909,0.604127569396177,0.638265638415525
"MLL5","green",0.630603458384342,-0.302093258614198,2.19117536728533e-18,1.07756542715975e-17
"MLLT1","red",0.762749943486504,0.174717451659633,6.40611641337213e-07,1.45688488741137e-06
"MLLT10","grey",0.433723873465618,0.106422629680577,0.00254684257711288,0.003902006557875
"MLLT10 ","yellow",0.65751799697082,-0.0232316094571842,0.511198597965514,0.549256107963497
"MLLT11","turquoise",0.394112128119414,-0.327969072318307,1.44854622098926e-21,8.55620623174051e-21
"MLLT3","turquoise",0.397391874802317,-0.231641060624492,3.13105465100745e-11,9.7609820988986e-11
"MLLT4","grey",-0.0475523702523826,-0.0564506969864194,0.110167239456467,0.13279673721357
"MLLT6","turquoise",0.498075393328383,-0.446704030761745,1.3582284717987e-40,2.53053727520016e-39
"MLST8","brown",0.701131043094327,0.0527542280585687,0.135518829749693,0.161183920210764
"MLX","red",0.65087591607828,0.156517558530213,8.46492624183234e-06,1.73124730589936e-05
"MLXIP","red",0.618342359409811,0.0361513898739366,0.306529891599506,0.343129601648163
"MLXIPL","brown",0.805251303558273,0.175105492093906,6.0446633017644e-07,1.37655284169019e-06
"MLYCD","turquoise",0.525344123680406,-0.396710156850926,1.26431550368151e-31,1.33723045014834e-30
"MMAB","grey",-0.179730680234883,-0.0988474592120683,0.00508153544569667,0.00745686374757317
"MMADHC","black",0.888917802461332,0.29282252617597,2.54092880265682e-17,1.17048524521758e-16
"MMD","grey",-0.0800692599153373,-0.0388621541365527,0.271654876432773,0.306904800628137
"MME","green",0.622677752574259,-0.147076533095075,2.89704312176005e-05,5.59039162586959e-05
"MMGT1","black",0.696625676688399,0.0767832683381981,0.029683302251551,0.0390457536295798
"MMP14","brown",0.755407831158295,0.188778302348808,7.1926827495312e-08,1.76636733323043e-07
"MMP16","brown",0.62337615151179,0.127025042705355,0.000310586825562623,0.000534630876728611
"MMP19","brown",0.743040297040866,0.1131124402363,0.00133380124261266,0.0021231753276525
"MMP24","brown",0.657047900209213,0.0751925498801122,0.0332446046212679,0.0434523222793485
"MMP25","red",0.82921883699317,0.20360194090724,5.95632185933368e-09,1.58857842215592e-08
"MMP28","brown",0.761123764989977,0.143766606632717,4.38290146385556e-05,8.2737149250843e-05
"MMP8","black",0.741800966220744,0.387227798000683,4.34520832156451e-30,4.17047471911667e-29
"MMP9","black",0.686291981586419,0.537608857116581,2.88816707621919e-61,2.60357153586252e-59
"MMRN1","grey",0.351771011799158,0.25153010556363,4.87804765941433e-13,1.71514673029333e-12
"MMS19","turquoise",0.73885692838641,-0.376367702104306,2.17097160127864e-28,1.88316922245628e-27
"MNT","red",0.665151587671065,0.0344950288199568,0.329236813187527,0.366524243600126
"MOAP1","blue",0.798501783181942,-0.364850694596787,1.17239894513696e-26,9.23963903030264e-26
"MOB2","pink",0.541980756015302,-0.00408386617086795,0.90806976914781,0.919605048793915
"MOBKL1A","grey",0.013803121498263,-0.00982147616176089,0.781232529192935,0.803868997244008
"MOBKL1B","yellow",0.777007901891396,0.150055938826702,1.9804887294061e-05,3.89614695650664e-05
"MOBKL2A","green",0.89066337299333,-0.14119398654448,6.00947162036086e-05,0.000112159576236676
"MOBKL2B","turquoise",0.385333560074261,-0.177271007745877,4.36104410907526e-07,1.00465732426622e-06
"MOBKL2C","black",0.528311118973064,0.196767335660568,1.92399524015767e-08,4.93700464624648e-08
"MOBKL3","yellow",0.789946929320498,0.255707570288274,1.94061006994207e-13,6.97393726146923e-13
"MOCS1","brown",0.734093574628775,0.141868913649384,5.53478757353263e-05,0.000103597149934881
"MOGAT2","brown",0.625785838015585,0.0929567612738613,0.00843611262279335,0.0119979130857421
"MOGS","turquoise",0.482091052674989,-0.177269732206731,4.3618879305969e-07,1.00465732426622e-06
"MON1A","grey",-0.0469037605742941,-0.172468099909219,8.94763978720198e-07,2.00684001275062e-06
"MON1B","red",0.628168256744018,-0.093018993150641,0.00839220814299726,0.0119412684832182
"MON2","yellow",0.800700514509864,-0.158245774613748,6.70420575901262e-06,1.38712195073921e-05
"MORC2","turquoise",0.768193151997992,-0.520396415410501,7.38213427780581e-57,4.75336437371463e-55
"MORC3","yellow",0.890160610334406,-0.0417875223431679,0.23717527928535,0.270895372848117
"MORF4","grey",-0.188722666288009,0.0406539257107425,0.250150947351331,0.284658666712358
"MORF4L1","yellow",0.739690331965146,-0.211898508742051,1.35722059978676e-09,3.79691291690165e-09
"MORF4L2","blue",0.663816586582084,-0.192520784203644,3.90503295111745e-08,9.78052600003108e-08
"MORN4","brown",0.620031554045477,0.128124972174346,0.000274984973950362,0.000476356084216451
"MOSC1","red",0.426536045149653,0.319835140824749,1.56406645618e-20,8.70750346792084e-20
"MOSPD1","pink",0.683134790446312,0.146718387818212,3.03108621155608e-05,5.83368357911408e-05
"MOSPD2","yellow",0.771093585338365,0.102614194050822,0.00362420597695184,0.00542288940805652
"MOSPD3","black",0.54431924754755,0.215076181440153,7.57786709594012e-10,2.1596552650127e-09
"MOV10","grey",-0.0580465875293201,-0.097083679809704,0.00593075644135645,0.00863063885958726
"MPDU1","grey",0.733383631098288,0.0763716144795696,0.0305719854414401,0.0401291551734135
"MPEG1","green",0.549481355428046,-0.305922010721145,7.75816176074567e-19,3.92225615505516e-18
"MPG","turquoise",0.466327211744338,-0.00342649204777198,0.922817059137281,0.933146029143443
"MPHOSPH10","blue",0.874372820757156,-0.427727447727138,5.1999198933355e-37,7.55116000371732e-36
"MPHOSPH6","blue",0.577560274689959,-0.0990059811646372,0.00501086296874763,0.00736699324184587
"MPHOSPH8","turquoise",0.689531857669717,-0.442047004849486,1.07994356761524e-39,1.9088776272825e-38
"MPI","turquoise",0.804378107182342,-0.469605865680236,3.13666481711969e-45,8.22339485275743e-44
"MPL","grey",0.0327405632998856,0.125893810719381,0.000351662109568435,0.000602064026593497
"MPND","grey",-0.025042884764284,-0.0792894084304512,0.0247374306395911,0.0329018215486741
"MPO","grey",0.445599436779342,0.177060849371199,4.50221410482488e-07,1.03657066983188e-06
"MPP1","pink",0.885412058444077,0.28623697235443,1.37302596166834e-16,6.06730439094695e-16
"MPP5","grey",0.0352822053992305,-0.119968546116116,0.000662936889956786,0.00109669076981982
"MPP7","yellow",0.673587392523785,0.147789963387357,2.64660569381152e-05,5.13758027592797e-05
"MPPE1","green",0.70252889689802,-0.130305280297965,0.000215408025807784,0.000377221556252453
"MPPED1","brown",0.795153879911464,0.0691646805707344,0.0502292474736832,0.0641076618540725
"MPRIP","turquoise",0.801494928134187,-0.468176016087935,6.25690794480355e-45,1.59055757494908e-43
"MPST","grey",0.119573267328516,0.262919621821112,3.79884194047866e-14,1.43008765501026e-13
"MPV17","turquoise",0.73321225063527,-0.319607861000135,1.66985301950374e-20,9.27441115429587e-20
"MPV17L2","grey",0.112891733105701,-0.0944084177096579,0.00746364355060351,0.0106966416496909
"MPZ","black",0.612713517480782,0.230112016895732,4.24622521198527e-11,1.3129686875793e-10
"MPZL1","green",0.406422268301956,-0.144634548850781,3.93539086570405e-05,7.47954031060424e-05
"MPZL2","yellow",0.317633415159916,-0.0633531883690264,0.0729504721872369,0.0904471628821655
"MPZL3","grey",-0.239895661381477,0.0482898830025318,0.171871651249774,0.201326891831454
"MR1","black",0.505002083831695,0.0929278783614198,0.00845655904153463,0.0120240736966445
"MRAS","grey",0.120740138955896,-0.0974597144579789,0.0057396769683831,0.00837128492750238
"MRC2","brown",0.668314520259191,-0.0195218913076243,0.580919199172256,0.616201312011193
"MRE11A","turquoise",0.692105885288404,-0.485609068184464,1.09995082219472e-48,3.70411600152296e-47
"MREG","yellow",0.4722221987952,-0.0417721109781057,0.23734844049144,0.270994385631254
"MRFAP1","blue",0.68563524267518,-0.312390789756187,1.29608560640618e-19,6.82337251638547e-19
"MRFAP1L1","blue",0.825516295680444,-0.334902840317235,1.79909780804305e-22,1.11849481233191e-21
"MRGPRD","brown",0.782041352757055,0.046638879196588,0.187017851709603,0.217794117478369
"MRGPRE","brown",0.651163494954995,0.126952280430892,0.000313087686187059,0.000538698369465004
"MRGPRF","brown",0.837522156950304,0.0790148106804071,0.0252420974880806,0.0335235879944262
"MRI1","blue",0.758727769674527,-0.48688965030264,5.71358136594179e-49,1.99278154843666e-47
"MRM1","brown",0.653888861167761,0.0763935686042505,0.030524021286141,0.0400751742608432
"MRP63","turquoise",0.783093538653914,-0.232365310339348,2.70826862779276e-11,8.48841937659893e-11
"MRPL1","blue",0.587512623789086,-0.0398271631783155,0.259921235127276,0.294842411620999
"MRPL10","blue",0.710088863230776,-0.354528550784759,3.6559459067333e-25,2.61722847165592e-24
"MRPL11","turquoise",0.66769880189136,-0.148612473028207,2.38339045087487e-05,4.64896016874211e-05
"MRPL12","grey",0.0851958766624523,0.0195065452015081,0.58121660384808,0.616349414577472
"MRPL13","yellow",0.402336659761823,0.220553561954878,2.71631376144013e-10,7.9740683793379e-10
"MRPL14","turquoise",0.518677667818196,-0.125001909266554,0.000387564766447426,0.000660443725170479
"MRPL15","blue",0.564018907773817,0.0181007259240865,0.608757526030311,0.642415979067917
"MRPL16","blue",0.739069466007398,-0.327515916588263,1.65702798601997e-21,9.74345758563373e-21
"MRPL17","turquoise",0.680554548929927,-0.317120798843648,3.40499523596114e-20,1.84907966497816e-19
"MRPL18","blue",0.606491899217333,-0.210426147698158,1.77251498793183e-09,4.91182386937174e-09
"MRPL19","blue",0.617158159082576,-0.288935125299434,6.9154168212336e-17,3.1074298208603e-16
"MRPL20","turquoise",0.70978281815174,-0.252692991834971,3.78042973164511e-13,1.33683934897855e-12
"MRPL21","turquoise",0.623712457562755,-0.120477220888277,0.00062850240984957,0.00104385200411382
"MRPL22","grey",0.662782401035246,0.185067307769663,1.30231208467054e-07,3.1293408489346e-07
"MRPL23","turquoise",0.483886493979709,0.0409342636138337,0.24689692772204,0.281156845396422
"MRPL24","turquoise",0.787868412983084,-0.29641817104907,9.92643796817519e-18,4.69064219955827e-17
"MRPL27","turquoise",0.458002463500253,0.0141607015772695,0.688847154008582,0.718778363264765
"MRPL28","brown",0.713852351447506,0.0687136059857905,0.0517501263932959,0.06585511252069
"MRPL3","blue",0.757971063085501,-0.101075450789794,0.00416623500766068,0.00618653168458889
"MRPL30","blue",0.698489802965208,-0.179878130728011,2.92812135916148e-07,6.84103951515418e-07
"MRPL32","blue",0.512041351663179,-0.0409803766293651,0.24636451875604,0.280659647642853
"MRPL33","yellow",0.550073061948001,0.0482975438039602,0.171803573466827,0.201276224878311
"MRPL34","turquoise",0.726108086125502,-0.305215254558235,9.40802787961165e-19,4.72984464698279e-18
"MRPL35","blue",0.573899192325757,-0.046166660401458,0.191525766122952,0.222491123433275
"MRPL36","turquoise",0.45188994563708,0.027011701035165,0.444922694698888,0.483274544367066
"MRPL37","turquoise",0.509530855260766,-0.153115311031085,1.3300200055054e-05,2.66527093784504e-05
"MRPL38","turquoise",0.610106715613742,-0.25858552910898,1.01839887540373e-13,3.72026696410734e-13
"MRPL39","blue",0.695164080920119,-0.293608147829601,2.07156428493136e-17,9.59172732323612e-17
"MRPL4","turquoise",0.428424894083821,-0.190224985966194,5.68823431157295e-08,1.40722858132412e-07
"MRPL40","turquoise",0.439779560127565,0.0467900441669509,0.185591452139423,0.216218931068884
"MRPL41","turquoise",0.544284653353474,-0.0810250135415601,0.0217450821182121,0.029180192069544
"MRPL42","blue",0.560180085689126,-0.0415692500972421,0.239636087193924,0.273499737614492
"MRPL43","turquoise",0.703207077872521,-0.268292129991577,1.09078527551651e-14,4.28094864158672e-14
"MRPL44","yellow",0.582938738674425,-0.138713804891639,8.1054213067892e-05,0.000149163681366618
"MRPL45","turquoise",0.726439987798525,-0.334961826713459,1.7670486679542e-22,1.10032111263312e-21
"MRPL46","turquoise",0.65425557215678,-0.22857560553755,5.75452422676348e-11,1.76398821379653e-10
"MRPL47","yellow",0.426003465083896,0.194248425715077,2.93347212340441e-08,7.4281244196578e-08
"MRPL48","turquoise",0.646487541023226,-0.19615714168521,2.13206068795853e-08,5.45061500920289e-08
"MRPL49","blue",0.600541944599286,-0.423818451255648,2.66824517200727e-36,3.68740155315485e-35
"MRPL50","blue",0.634415712442393,-0.0639336484191443,0.0703573372801441,0.0874355923208918
"MRPL51","turquoise",0.334100476041652,-0.04296233136666,0.224236547068602,0.257377874152492
"MRPL52","turquoise",0.536366582471075,-0.0568594837957285,0.107610124916352,0.129874670843947
"MRPL54","turquoise",0.648119211138185,-0.179206366094998,3.24643694585745e-07,7.56211380809052e-07
"MRPL55","turquoise",0.65342750726264,-0.209495211642151,2.09633385752189e-09,5.76824054385983e-09
"MRPL9","turquoise",0.869376988002259,-0.365095661484862,1.07882897290929e-26,8.52514951687385e-26
"MRPS10","blue",0.668083862438877,-0.212660075996591,1.18127317039245e-09,3.3221358972472e-09
"MRPS11","turquoise",0.484108755086704,-0.0951432387127667,0.0070107091364564,0.010098144096624
"MRPS12","turquoise",0.759920831709022,-0.329688977434654,8.67749121877392e-22,5.17514094619906e-21
"MRPS14","turquoise",0.524098878425009,-0.0813494100635481,0.0212221122002194,0.0285208638617399
"MRPS15","turquoise",0.53851825820052,-0.0388693531607147,0.271566023403243,0.30683399809705
"MRPS16","turquoise",0.362781100978504,0.0278583470054034,0.430778741566745,0.469172497436867
"MRPS17","turquoise",0.592502576804284,-0.209575150644504,2.06640909755071e-09,5.68857134465511e-09
"MRPS17 ","turquoise",0.655503242751361,-0.251856991574417,4.5413372714115e-13,1.59867622360082e-12
"MRPS18A","turquoise",0.422975904681713,-0.0880272718765611,0.0126365272012118,0.0175500666355773
"MRPS18B","turquoise",0.833148105948769,-0.517629055216369,3.57670237325827e-56,2.22954122937307e-54
"MRPS18C","black",0.549811039806458,0.220381717309296,2.80632766862764e-10,8.22595146289327e-10
"MRPS2","turquoise",0.784748972842994,-0.427126581675858,6.6953853587917e-37,9.63921634148402e-36
"MRPS21","turquoise",0.569021594479412,-0.0784053490169983,0.0263940608471789,0.0349386647541048
"MRPS22","yellow",0.603721842096658,0.0381734801692201,0.280246714971746,0.315789543534028
"MRPS23","blue",0.72682235509431,-0.103294719455363,0.00340558008795814,0.00512568524551127
"MRPS24","turquoise",0.782422400707073,-0.200465454310968,1.02539119444361e-08,2.68466474702517e-08
"MRPS25","turquoise",0.577489058846421,-0.199173699177461,1.27924130519031e-08,3.32551660504108e-08
"MRPS26","turquoise",0.806542806316631,-0.433287032420203,4.89440876202472e-38,7.65788735409448e-37
"MRPS27","turquoise",0.812609596561983,-0.529280078922885,4.2173245335778e-59,3.20927442915573e-57
"MRPS28 ","blue",0.449784309612231,0.109890493398379,0.00182921823661602,0.00285592972487385
"MRPS30","blue",0.838861157798376,-0.356596396561118,1.85396179635925e-25,1.35283800071819e-24
