"fold","strategy","algorithm","gene","importance","rank","selected"
"Fold3.Rep01","unweighted","LASSO","ARG1",0.10555355217197,9,TRUE
"Fold3.Rep01","unweighted","LASSO","CSRP2BP",0.0687454251959133,10,TRUE
"Fold3.Rep01","unweighted","LASSO","EPHX2",0.0586491644990234,11,TRUE
"Fold3.Rep01","unweighted","glmBoost","S100A8",0.390520849072371,1,TRUE
"Fold3.Rep01","unweighted","glmBoost","NMT2",0.0792168881838762,2,TRUE
"Fold3.Rep01","unweighted","glmBoost","EPHX2",0.0696328022928645,3,TRUE
"Fold3.Rep01","unweighted","glmBoost","GATA2",0.0666076582062107,4,TRUE
"Fold3.Rep01","unweighted","glmBoost","IKZF2",0.0558028789288025,5,TRUE
"Fold3.Rep01","unweighted","glmBoost","CD160",0.0513642515896867,6,TRUE
"Fold3.Rep01","unweighted","glmBoost","PTCH1",0.021543877016339,7,TRUE
"Fold3.Rep01","unweighted","Ranger","C5orf32",0.00839961344359731,1,TRUE
"Fold3.Rep01","unweighted","Ranger","GADD45A",0.00782873442712014,2,TRUE
"Fold3.Rep01","unweighted","Ranger","S100A8",0.00652711122637487,3,TRUE
"Fold3.Rep01","unweighted","Ranger","S100A12",0.00632724087600815,4,TRUE
"Fold3.Rep01","unweighted","Ranger","C19orf59",0.00630712778916267,5,TRUE
"Fold3.Rep01","unweighted","Ranger","ANXA3",0.00324817969806163,6,TRUE
"Fold3.Rep01","unweighted","Ranger","UPP1",0.00278664451501738,7,TRUE
"Fold3.Rep01","unweighted","Ranger","TRA@",0.00228076042937627,8,TRUE
"Fold3.Rep01","unweighted","Ranger","KIAA0748",0.00174685699361716,9,TRUE
"Fold3.Rep01","unweighted","Ranger","FCER1A",0.00121330252343063,10,TRUE
"Fold3.Rep01","unweighted","Ranger","PAFAH2",0.00116800426577496,11,TRUE
"Fold3.Rep01","unweighted","Ranger","FBXL16",0.00116556020639108,12,TRUE
"Fold3.Rep01","unweighted","Ranger","WDR82",0.00116012239662005,13,TRUE
"Fold3.Rep01","unweighted","Ranger","SSBP2",0.00115241428845424,14,TRUE
"Fold3.Rep01","unweighted","Ranger","C19orf29",0.00099981224205979,15,TRUE
"Fold3.Rep01","unweighted","Ranger","CLEC4D",0.000993689073573294,16,TRUE
"Fold3.Rep01","unweighted","Ranger","ARG1",0.000931235626325011,17,TRUE
"Fold3.Rep01","unweighted","Ranger","GATA3",0.000873202085686342,18,TRUE
"Fold3.Rep01","unweighted","Ranger","Septin 9",0.000844355698072778,19,TRUE
"Fold3.Rep01","unweighted","Ranger","PLEKHA1",0.000816717751223295,20,TRUE
"Fold3.Rep01","unweighted","Ranger","PRKCQ",0.000812126086729116,21,FALSE
"Fold3.Rep01","unweighted","Ranger","RFTN1",0.000797149407085123,22,FALSE
"Fold3.Rep01","unweighted","Ranger","GATA2",0.000771234750774379,23,FALSE
"Fold3.Rep01","unweighted","Ranger","NMT2",0.000750024186302164,24,FALSE
"Fold3.Rep01","unweighted","Ranger","FLT3LG",0.000705821985898586,25,FALSE
"Fold3.Rep01","unweighted","Ranger","P2RY10",0.000698310053738099,26,FALSE
"Fold3.Rep01","unweighted","Ranger","KIAA0182",0.000698066779811421,27,FALSE
"Fold3.Rep01","unweighted","Ranger","PAQR8",0.000674140349451434,28,FALSE
"Fold3.Rep01","unweighted","Ranger","THEM4",0.000638895865015451,29,FALSE
"Fold3.Rep01","unweighted","Ranger","TXN",0.000586033829097867,30,FALSE
"Fold3.Rep01","unweighted","Ranger","MAN1C1",0.000557107658290877,31,FALSE
"Fold3.Rep01","unweighted","Ranger","CSRP2BP",0.0005509535284833,32,FALSE
"Fold3.Rep01","unweighted","Ranger","LEF1",0.000526724932194235,33,FALSE
"Fold3.Rep01","unweighted","Ranger","SIRPG",0.000522103941794568,34,FALSE
"Fold3.Rep01","unweighted","Ranger","MBOAT2",0.000521991514356264,35,FALSE
"Fold3.Rep01","unweighted","Ranger","EPHX2",0.000516747460917829,36,FALSE
"Fold3.Rep01","unweighted","Ranger","RASGRP1",0.000509672482579381,37,FALSE
"Fold3.Rep01","unweighted","Ranger","C2orf89",0.000472066365662922,38,FALSE
"Fold3.Rep01","unweighted","Ranger","CD160",0.000448493359833256,39,FALSE
"Fold3.Rep01","unweighted","Ranger","TTC27",0.000447995508133822,40,FALSE
"Fold3.Rep01","unweighted","Ranger","RBM14",0.000447198596117272,41,FALSE
"Fold3.Rep01","unweighted","Ranger","TAF3",0.000408664765556234,42,FALSE
"Fold3.Rep01","unweighted","Ranger","PTGDR",0.000401582712238491,43,FALSE
"Fold3.Rep01","unweighted","Ranger","NPAT",0.000399035799409067,44,FALSE
"Fold3.Rep01","unweighted","Ranger","RNASEN",0.000387155567877983,45,FALSE
"Fold3.Rep01","unweighted","Ranger","SBK1",0.000386072588071718,46,FALSE
"Fold3.Rep01","unweighted","Ranger","LRRN3",0.000381996891673493,47,FALSE
"Fold3.Rep01","unweighted","Ranger","RNF125",0.000374918194378924,48,FALSE
"Fold3.Rep01","unweighted","Ranger","FAM43A",0.000358867618998811,49,FALSE
"Fold3.Rep01","unweighted","Ranger","MTPAP",0.000354512999119822,50,FALSE
"Fold3.Rep01","unweighted","Ranger","TBC1D4",0.000303417441392236,51,FALSE
"Fold3.Rep01","unweighted","Ranger","DCAF16",0.000291360539279508,52,FALSE
"Fold3.Rep01","unweighted","Ranger","FAM102A",0.000282366342988668,53,FALSE
"Fold3.Rep01","unweighted","Ranger","EVL",0.000280153982438088,54,FALSE
"Fold3.Rep01","unweighted","Ranger","PJA1",0.000277716200621369,55,FALSE
"Fold3.Rep01","unweighted","Ranger","ABLIM1",0.000275501548023243,56,FALSE
"Fold3.Rep01","unweighted","Ranger","SCLY",0.000245576060607354,57,FALSE
"Fold3.Rep01","unweighted","Ranger","GLOD4",0.000243342976565379,58,FALSE
"Fold3.Rep01","unweighted","Ranger","TIGIT",0.000242396036283497,59,FALSE
"Fold3.Rep01","unweighted","Ranger","RABL2B",0.000234312131729988,60,FALSE
"Fold3.Rep01","unweighted","Ranger","OSGEPL1",0.000230546749825282,61,FALSE
"Fold3.Rep01","unweighted","Ranger","NELL2",0.000230320647077024,62,FALSE
"Fold3.Rep01","unweighted","Ranger","BCKDHB",0.000224182336810255,63,FALSE
"Fold3.Rep01","unweighted","Ranger","CD96",0.000203676009364584,64,FALSE
"Fold3.Rep01","unweighted","Ranger","SAMD3",0.000198146990846985,65,FALSE
"Fold3.Rep01","unweighted","Ranger","DYRK2",0.000193191720783096,66,FALSE
"Fold3.Rep01","unweighted","Ranger","PATZ1",0.000192871468057588,67,FALSE
"Fold3.Rep01","unweighted","Ranger","NLRC3",0.000192392274192228,68,FALSE
"Fold3.Rep01","unweighted","Ranger","TTC3",0.000191155244975735,69,FALSE
"Fold3.Rep01","unweighted","Ranger","FAM50B",0.000185650423143626,70,FALSE
"Fold3.Rep01","unweighted","Ranger","STMN3",0.000182175919753591,71,FALSE
"Fold3.Rep01","unweighted","Ranger","KLF12",0.000178870269397361,72,FALSE
"Fold3.Rep01","unweighted","Ranger","IKZF2",0.000165518479157222,73,FALSE
"Fold3.Rep01","unweighted","Ranger","KDM2B",0.000158022040207821,74,FALSE
"Fold3.Rep01","unweighted","Ranger","POLR1B",0.00015749047032186,75,FALSE
"Fold3.Rep01","unweighted","Ranger","ABHD15",0.000149914491810584,76,FALSE
"Fold3.Rep01","unweighted","Ranger","UBASH3A",0.00014757201491838,77,FALSE
"Fold3.Rep01","unweighted","Ranger","ZNF33B",0.000143629368411953,78,FALSE
"Fold3.Rep01","unweighted","Ranger","ZNF549",0.000129075842207089,79,FALSE
"Fold3.Rep01","unweighted","Ranger","MTR",0.000122481478398665,80,FALSE
"Fold3.Rep01","unweighted","Ranger","BACH2",0.000119033765226527,81,FALSE
"Fold3.Rep01","unweighted","Ranger","ANAPC1",0.000103617533214772,82,FALSE
"Fold3.Rep01","unweighted","Ranger","CCR6",0.00010210922787194,83,FALSE
"Fold3.Rep01","unweighted","Ranger","ZNHIT6",9.3809919304398e-05,84,FALSE
"Fold3.Rep01","unweighted","Ranger","NR1D2",9.28575787161339e-05,85,FALSE
"Fold3.Rep01","unweighted","Ranger","NAT10",9.11112260176312e-05,86,FALSE
"Fold3.Rep01","unweighted","Ranger","C12orf65",8.59009299964435e-05,87,FALSE
"Fold3.Rep01","unweighted","Ranger","SGK223",7.89860112837157e-05,88,FALSE
"Fold3.Rep01","unweighted","Ranger","Septin 1",6.96003778990217e-05,89,FALSE
"Fold3.Rep01","unweighted","Ranger","OXNAD1",6.77199443717213e-05,90,FALSE
"Fold3.Rep01","unweighted","Ranger","PTCH1",6.26953397619805e-05,91,FALSE
"Fold3.Rep01","unweighted","Ranger","OSBPL3",5.34265868056321e-05,92,FALSE
"Fold3.Rep01","unweighted","Ranger","TCTN3",5.09069084978173e-05,93,FALSE
"Fold3.Rep01","unweighted","Ranger","SIDT1",4.17134187280468e-05,94,FALSE
"Fold3.Rep01","unweighted","Ranger","SYNJ2BP",3.7188219243707e-05,95,FALSE
"Fold3.Rep01","unweighted","Ranger","SLC7A6",2.65972714334477e-05,96,FALSE
"Fold3.Rep01","unweighted","Ranger","RABL2A",1.76845715984875e-05,97,FALSE
"Fold3.Rep01","unweighted","Ranger","BCOR",1.72117379677301e-05,98,FALSE
"Fold3.Rep01","unweighted","Ranger","GCET2",0,99,FALSE
"Fold3.Rep01","unweighted","Ranger","IL11RA",-5.05520160329462e-05,100,FALSE
"Fold3.Rep01","unweighted","XGBoost","C5orf32",0.436697478401516,1,TRUE
"Fold3.Rep01","unweighted","XGBoost","S100A12",0.164574723165956,2,TRUE
"Fold3.Rep01","unweighted","XGBoost","S100A8",0.130836269211972,3,TRUE
"Fold3.Rep01","unweighted","XGBoost","GADD45A",0.0652552248594367,4,TRUE
"Fold3.Rep01","unweighted","XGBoost","ANXA3",0.0611573703896765,5,TRUE
"Fold3.Rep01","unweighted","XGBoost","C19orf59",0.0489250361320878,6,TRUE
"Fold3.Rep01","unweighted","XGBoost","KIAA0748",0.0278534244578832,7,TRUE
"Fold3.Rep01","unweighted","XGBoost","RFTN1",0.0176881318066991,8,TRUE
"Fold3.Rep01","unweighted","XGBoost","TRA@",0.0172120074188977,9,TRUE
"Fold3.Rep01","unweighted","XGBoost","FCER1A",0.0047949567680721,10,TRUE
"Fold3.Rep01","unweighted","XGBoost","NMT2",0.00451764686503282,11,TRUE
"Fold3.Rep01","unweighted","XGBoost","PAQR8",0.00444937010504447,12,TRUE
"Fold3.Rep01","unweighted","XGBoost","GATA3",0.00263388217341446,13,TRUE
"Fold3.Rep01","unweighted","XGBoost","GATA2",0.00257480260837658,14,TRUE
"Fold3.Rep01","unweighted","XGBoost","FBXL16",0.0018514138005931,15,TRUE
"Fold3.Rep01","unweighted","XGBoost","PTCH1",0.00141517090068903,16,TRUE
"Fold3.Rep01","unweighted","XGBoost","PRKCQ",0.00138892004037426,17,TRUE
"Fold3.Rep01","unweighted","XGBoost","UPP1",0.00101794370291145,18,TRUE
"Fold3.Rep01","unweighted","XGBoost","TXN",0.00091045013930345,19,TRUE
"Fold3.Rep01","unweighted","XGBoost","TBC1D4",0.00084471309424094,20,TRUE
"Fold3.Rep01","unweighted","XGBoost","CD160",0.000757100691615951,21,FALSE
"Fold3.Rep01","unweighted","XGBoost","Septin 9",0.000719718238356762,22,FALSE
"Fold3.Rep01","unweighted","XGBoost","SSBP2",0.000709423394369972,23,FALSE
"Fold3.Rep01","unweighted","XGBoost","THEM4",0.000463050634546596,24,FALSE
"Fold3.Rep01","unweighted","XGBoost","PAFAH2",0.000387282376761388,25,FALSE
"Fold3.Rep01","unweighted","XGBoost","IKZF2",0.000221068470868497,26,FALSE
"Fold3.Rep01","unweighted","XGBoost","GCET2",0.000100001634571336,27,FALSE
"Fold3.Rep01","unweighted","XGBoost","ABHD15",4.0155325169954e-05,28,FALSE
"Fold3.Rep01","unweighted","XGBoost","NR1D2",3.26319156279309e-06,29,FALSE
"Fold4.Rep01","unweighted","LASSO","S100A8",1.58196373447897,1,TRUE
"Fold4.Rep01","unweighted","LASSO","FAM43A",0.907800345485466,2,TRUE
"Fold4.Rep01","unweighted","LASSO","SIGLECP3",0.679711185886669,3,TRUE
"Fold4.Rep01","unweighted","LASSO","ARG1",0.658071032012589,4,TRUE
"Fold4.Rep01","unweighted","LASSO","CSRP2BP",0.471396670888727,5,TRUE
"Fold4.Rep01","unweighted","LASSO","CD160",0.429174827197359,6,TRUE
"Fold4.Rep01","unweighted","LASSO","IKZF2",0.336742490352391,7,TRUE
"Fold4.Rep01","unweighted","LASSO","TXN",0.263243244825269,8,TRUE
"Fold4.Rep01","unweighted","LASSO","GATA2",0.230438853810304,9,TRUE
"Fold4.Rep01","unweighted","LASSO","TBC1D4",0.196592329672803,10,TRUE
"Fold4.Rep01","unweighted","LASSO","FBXL16",0.12035336743281,11,TRUE
"Fold4.Rep01","unweighted","glmBoost","S100A8",0.388889136431624,1,TRUE
"Fold4.Rep01","unweighted","glmBoost","EPHX2",0.0832908702389017,2,TRUE
"Fold4.Rep01","unweighted","glmBoost","NMT2",0.0681418620239432,3,TRUE
"Fold4.Rep01","unweighted","glmBoost","SIGLECP3",0.0604693968079645,4,TRUE
"Fold4.Rep01","unweighted","glmBoost","IKZF2",0.0456714434112826,5,TRUE
"Fold4.Rep01","unweighted","glmBoost","CD160",0.0343859976426686,6,TRUE
"Fold4.Rep01","unweighted","glmBoost","CSRP2BP",0.0268844121599219,7,TRUE
"Fold4.Rep01","unweighted","glmBoost","TBC1D4",0.0192489117637716,8,TRUE
"Fold4.Rep01","unweighted","Ranger","C19orf59",0.00728849077899667,1,TRUE
"Fold4.Rep01","unweighted","Ranger","S100A8",0.0064533682249282,2,TRUE
"Fold4.Rep01","unweighted","Ranger","C5orf32",0.00536541373630369,3,TRUE
"Fold4.Rep01","unweighted","Ranger","S100A12",0.00506146915332192,4,TRUE
"Fold4.Rep01","unweighted","Ranger","UPP1",0.00280141120877714,5,TRUE
"Fold4.Rep01","unweighted","Ranger","LILRA5",0.00244017442761676,6,TRUE
"Fold4.Rep01","unweighted","Ranger","TRA@",0.00214213100660214,7,TRUE
"Fold4.Rep01","unweighted","Ranger","SPN",0.00184231674725919,8,TRUE
"Fold4.Rep01","unweighted","Ranger","METTL9",0.00175363990344931,9,TRUE
"Fold4.Rep01","unweighted","Ranger","ANXA3",0.00145537531051841,10,TRUE
"Fold4.Rep01","unweighted","Ranger","CSRP2BP",0.0013497490451842,11,TRUE
"Fold4.Rep01","unweighted","Ranger","FAM102A",0.00122712566697736,12,TRUE
"Fold4.Rep01","unweighted","Ranger","KIAA0182",0.00114422073989275,13,TRUE
"Fold4.Rep01","unweighted","Ranger","ARG1",0.00106092873891325,14,TRUE
"Fold4.Rep01","unweighted","Ranger","FAM43A",0.00104544471736338,15,TRUE
"Fold4.Rep01","unweighted","Ranger","SIGLECP3",0.000967810727989381,16,TRUE
"Fold4.Rep01","unweighted","Ranger","EVL",0.000963258613945048,17,TRUE
"Fold4.Rep01","unweighted","Ranger","SSBP2",0.000939286446818058,18,TRUE
"Fold4.Rep01","unweighted","Ranger","TMEM109",0.000925870002575842,19,TRUE
"Fold4.Rep01","unweighted","Ranger","PLEKHA1",0.000919047198842587,20,TRUE
"Fold4.Rep01","unweighted","Ranger","MAN1C1",0.000819056773694098,21,FALSE
"Fold4.Rep01","unweighted","Ranger","PRKCQ",0.000793733490029568,22,FALSE
"Fold4.Rep01","unweighted","Ranger","KIAA0748",0.000790808325468922,23,FALSE
"Fold4.Rep01","unweighted","Ranger","KDM2B",0.000783078735278458,24,FALSE
"Fold4.Rep01","unweighted","Ranger","SGK223",0.000774330518932457,25,FALSE
"Fold4.Rep01","unweighted","Ranger","TXN",0.000716722888735359,26,FALSE
"Fold4.Rep01","unweighted","Ranger","OSGEPL1",0.000701276031490182,27,FALSE
"Fold4.Rep01","unweighted","Ranger","PAFAH2",0.000689439353506375,28,FALSE
"Fold4.Rep01","unweighted","Ranger","FBXL16",0.000659043223038299,29,FALSE
"Fold4.Rep01","unweighted","Ranger","EPHX2",0.00065197590703189,30,FALSE
"Fold4.Rep01","unweighted","Ranger","NLRC3",0.000648655383074006,31,FALSE
"Fold4.Rep01","unweighted","Ranger","NMT2",0.000600733567527201,32,FALSE
"Fold4.Rep01","unweighted","Ranger","TCTN1",0.000597582869035799,33,FALSE
"Fold4.Rep01","unweighted","Ranger","GATA2",0.000584152456070701,34,FALSE
"Fold4.Rep01","unweighted","Ranger","GATA3",0.000570255409579518,35,FALSE
"Fold4.Rep01","unweighted","Ranger","TAF3",0.000554513227317566,36,FALSE
"Fold4.Rep01","unweighted","Ranger","THEM4",0.000552766992581462,37,FALSE
"Fold4.Rep01","unweighted","Ranger","DCAF16",0.000546214201259491,38,FALSE
"Fold4.Rep01","unweighted","Ranger","KLRG1",0.000529167017694155,39,FALSE
"Fold4.Rep01","unweighted","Ranger","CD96",0.000513710017647836,40,FALSE
"Fold4.Rep01","unweighted","Ranger","P2RY10",0.000473778281901869,41,FALSE
"Fold4.Rep01","unweighted","Ranger","EOMES",0.000473551327148901,42,FALSE
"Fold4.Rep01","unweighted","Ranger","SIDT1",0.000466959394653014,43,FALSE
"Fold4.Rep01","unweighted","Ranger","SBK1",0.000446828653745666,44,FALSE
"Fold4.Rep01","unweighted","Ranger","RNASEN",0.000446411736293419,45,FALSE
"Fold4.Rep01","unweighted","Ranger","ANAPC1",0.000445186560000541,46,FALSE
"Fold4.Rep01","unweighted","Ranger","RBM14",0.000436928025442734,47,FALSE
"Fold4.Rep01","unweighted","Ranger","NELL2",0.000434711701411672,48,FALSE
"Fold4.Rep01","unweighted","Ranger","PJA1",0.000421708120823231,49,FALSE
"Fold4.Rep01","unweighted","Ranger","KLF12",0.000404470430652025,50,FALSE
"Fold4.Rep01","unweighted","Ranger","PAQR8",0.000396044632309707,51,FALSE
"Fold4.Rep01","unweighted","Ranger","CD160",0.000394913801713351,52,FALSE
"Fold4.Rep01","unweighted","Ranger","FANCF",0.000390763477049135,53,FALSE
"Fold4.Rep01","unweighted","Ranger","IL11RA",0.000388589945112855,54,FALSE
"Fold4.Rep01","unweighted","Ranger","PARP1",0.000376714648148266,55,FALSE
"Fold4.Rep01","unweighted","Ranger","RABL2B",0.000368459222746355,56,FALSE
"Fold4.Rep01","unweighted","Ranger","PTCH1",0.000364660462595844,57,FALSE
"Fold4.Rep01","unweighted","Ranger","SART3",0.0003603759664965,58,FALSE
"Fold4.Rep01","unweighted","Ranger","ZNHIT6",0.000358059384173417,59,FALSE
"Fold4.Rep01","unweighted","Ranger","MLL",0.000350563223812539,60,FALSE
"Fold4.Rep01","unweighted","Ranger","LEF1",0.000330544851138157,61,FALSE
"Fold4.Rep01","unweighted","Ranger","RABL2A",0.000329549513703562,62,FALSE
"Fold4.Rep01","unweighted","Ranger","STMN3",0.000318814011090989,63,FALSE
"Fold4.Rep01","unweighted","Ranger","TIGIT",0.000301634628370294,64,FALSE
"Fold4.Rep01","unweighted","Ranger","NAT10",0.000290763080830055,65,FALSE
"Fold4.Rep01","unweighted","Ranger","DHRS3",0.000284846512639589,66,FALSE
"Fold4.Rep01","unweighted","Ranger","IKZF2",0.000263873568543697,67,FALSE
"Fold4.Rep01","unweighted","Ranger","TBC1D4",0.000256450842140926,68,FALSE
"Fold4.Rep01","unweighted","Ranger","C12orf65",0.000249181506901263,69,FALSE
"Fold4.Rep01","unweighted","Ranger","C2orf89",0.000233991458404147,70,FALSE
"Fold4.Rep01","unweighted","Ranger","SLC7A6",0.000225355100053396,71,FALSE
"Fold4.Rep01","unweighted","Ranger","Septin 1",0.000217966235768017,72,FALSE
"Fold4.Rep01","unweighted","Ranger","SMAD3",0.000217638088078381,73,FALSE
"Fold4.Rep01","unweighted","Ranger","ABLIM1",0.000216796429117301,74,FALSE
"Fold4.Rep01","unweighted","Ranger","ZNF549",0.000214186046061604,75,FALSE
"Fold4.Rep01","unweighted","Ranger","FLT3LG",0.000213465625943733,76,FALSE
"Fold4.Rep01","unweighted","Ranger","TTC27",0.000205406076245904,77,FALSE
"Fold4.Rep01","unweighted","Ranger","RNF125",0.000199458772530038,78,FALSE
"Fold4.Rep01","unweighted","Ranger","FAM50B",0.000168695211369582,79,FALSE
"Fold4.Rep01","unweighted","Ranger","GLOD4",0.000147121373234088,80,FALSE
"Fold4.Rep01","unweighted","Ranger","BCKDHB",0.000146879223757784,81,FALSE
"Fold4.Rep01","unweighted","Ranger","DDHD2",0.000121911390553831,82,FALSE
"Fold4.Rep01","unweighted","Ranger","PATZ1",0.000120686410416037,83,FALSE
"Fold4.Rep01","unweighted","Ranger","DDX24",0.000114187649678774,84,FALSE
"Fold4.Rep01","unweighted","Ranger","BCOR",0.000110515741131483,85,FALSE
"Fold4.Rep01","unweighted","Ranger","LRRN3",0.00010373871353638,86,FALSE
"Fold4.Rep01","unweighted","Ranger","SIRPG",9.52094233783707e-05,87,FALSE
"Fold4.Rep01","unweighted","Ranger","MTR",9.19304053642065e-05,88,FALSE
"Fold4.Rep01","unweighted","Ranger","NR1D2",9.14609053497946e-05,89,FALSE
"Fold4.Rep01","unweighted","Ranger","DYRK2",8.46702556351042e-05,90,FALSE
"Fold4.Rep01","unweighted","Ranger","BACH2",7.81785665754275e-05,91,FALSE
"Fold4.Rep01","unweighted","Ranger","TTC3",7.63022092730639e-05,92,FALSE
"Fold4.Rep01","unweighted","Ranger","SAMD3",7.62008883127077e-05,93,FALSE
"Fold4.Rep01","unweighted","Ranger","NPAT",4.41956683158364e-05,94,FALSE
"Fold4.Rep01","unweighted","Ranger","CCR6",4.19211966398898e-05,95,FALSE
"Fold4.Rep01","unweighted","Ranger","GCET2",4.04141061839121e-05,96,FALSE
"Fold4.Rep01","unweighted","Ranger","UBASH3A",3.36972761567382e-05,97,FALSE
"Fold4.Rep01","unweighted","Ranger","GTPBP3",2.57800261043826e-05,98,FALSE
"Fold4.Rep01","unweighted","Ranger","GAL3ST4",1.58626655626453e-05,99,FALSE
"Fold4.Rep01","unweighted","Ranger","POLR1B",8.54255659230319e-06,100,FALSE
"Fold4.Rep01","unweighted","XGBoost","C19orf59",0.365364754742169,1,TRUE
"Fold4.Rep01","unweighted","XGBoost","C5orf32",0.225098991205014,2,TRUE
"Fold4.Rep01","unweighted","XGBoost","S100A8",0.156699911760155,3,TRUE
"Fold4.Rep01","unweighted","XGBoost","S100A12",0.0904185498566206,4,TRUE
"Fold4.Rep01","unweighted","XGBoost","TRA@",0.0443197796599813,5,TRUE
"Fold4.Rep01","unweighted","XGBoost","UPP1",0.0220616728430655,6,TRUE
"Fold4.Rep01","unweighted","XGBoost","FBXL16",0.0135758806918084,7,TRUE
"Fold4.Rep01","unweighted","XGBoost","SSBP2",0.00899120260773885,8,TRUE
"Fold4.Rep01","unweighted","XGBoost","ARG1",0.00671022753367397,9,TRUE
"Fold4.Rep01","unweighted","XGBoost","TMEM109",0.00640239148579767,10,TRUE
"Fold4.Rep01","unweighted","XGBoost","FAM43A",0.00588411494090984,11,TRUE
"Fold4.Rep01","unweighted","XGBoost","PTCH1",0.00560403639428954,12,TRUE
"Fold4.Rep01","unweighted","XGBoost","GATA2",0.00529966087655798,13,TRUE
"Fold4.Rep01","unweighted","XGBoost","MAN1C1",0.00453553988277192,14,TRUE
"Fold4.Rep01","unweighted","XGBoost","CSRP2BP",0.00382429220158323,15,TRUE
"Fold4.Rep01","unweighted","XGBoost","FAM102A",0.00381821940093333,16,TRUE
"Fold4.Rep01","unweighted","XGBoost","PRKCQ",0.00299922832423887,17,TRUE
"Fold4.Rep01","unweighted","XGBoost","TBC1D4",0.002736809499214,18,TRUE
"Fold4.Rep01","unweighted","XGBoost","KLRG1",0.00261083760686312,19,TRUE
"Fold4.Rep01","unweighted","XGBoost","KIAA0748",0.0024855074614344,20,TRUE
"Fold4.Rep01","unweighted","XGBoost","ANXA3",0.00232826273682202,21,FALSE
"Fold4.Rep01","unweighted","XGBoost","SAMD3",0.00184736932017138,22,FALSE
"Fold4.Rep01","unweighted","XGBoost","SPN",0.001772952347078,23,FALSE
"Fold4.Rep01","unweighted","XGBoost","NLRC3",0.00150383137678115,24,FALSE
"Fold4.Rep01","unweighted","XGBoost","CD160",0.00130475931833605,25,FALSE
"Fold4.Rep01","unweighted","XGBoost","TTC3",0.00116643877307495,26,FALSE
"Fold4.Rep01","unweighted","XGBoost","RNF125",0.00115173541370517,27,FALSE
"Fold4.Rep01","unweighted","XGBoost","NR1D2",0.00113416712301954,28,FALSE
"Fold4.Rep01","unweighted","XGBoost","EOMES",0.000993395104515798,29,FALSE
"Fold4.Rep01","unweighted","XGBoost","LILRA5",0.000818438309064665,30,FALSE
"Fold4.Rep01","unweighted","XGBoost","PLEKHA1",0.000814817846934156,31,FALSE
"Fold4.Rep01","unweighted","XGBoost","EPHX2",0.000798896898965784,32,FALSE
"Fold4.Rep01","unweighted","XGBoost","IKZF2",0.000758461506996582,33,FALSE
"Fold4.Rep01","unweighted","XGBoost","DYRK2",0.000665386643471427,34,FALSE
"Fold4.Rep01","unweighted","XGBoost","FANCF",0.000615509712149374,35,FALSE
"Fold4.Rep01","unweighted","XGBoost","SMAD3",0.000607512680222544,36,FALSE
