"coef","variable","value","lambda"
"UGCG",17,0,0.0296603601065798
"UPB1",17,0,0.0296603601065798
"UPP1",17,0,0.0296603601065798
"VNN1",17,0,0.0296603601065798
"VSTM1",17,0,0.0296603601065798
"VWA5A",17,0,0.0296603601065798
"WDFY3",17,0,0.0296603601065798
"WIPI1",17,0,0.0296603601065798
"ZDHHC19",17,0,0.0296603601065798
"ZDHHC3",17,0,0.0296603601065798
"ZNF438",17,0,0.0296603601065798
"(Intercept)",18,4.75447176020722,0.0270254154620892
"ACER3",18,0,0.0270254154620892
"ACSL1",18,0,0.0270254154620892
"ACSL3",18,0,0.0270254154620892
"ACVR1B",18,0,0.0270254154620892
"ADCY3",18,0,0.0270254154620892
"AGFG1",18,0,0.0270254154620892
"AIG1",18,0,0.0270254154620892
"AKR1C1",18,0,0.0270254154620892
"ALOX5",18,0,0.0270254154620892
"ALOX5AP",18,0,0.0270254154620892
"ANKRD22",18,0,0.0270254154620892
"ANKRD34B",18,0,0.0270254154620892
"ANKRD55",18,0,0.0270254154620892
"ANKS1A",18,0,0.0270254154620892
"ANXA1",18,0,0.0270254154620892
"ANXA3",18,0,0.0270254154620892
"ARG1",18,0,0.0270254154620892
"ATP2C2",18,0,0.0270254154620892
"ATP8B4",18,0,0.0270254154620892
"ATP9A",18,0,0.0270254154620892
"BATF",18,0,0.0270254154620892
"BAZ1A",18,0,0.0270254154620892
"BLOC1S1",18,0,0.0270254154620892
"BMX",18,0,0.0270254154620892
"BST1",18,0,0.0270254154620892
"C14orf101",18,0,0.0270254154620892
"C14orf2",18,0,0.0270254154620892
"C17orf60",18,0,0.0270254154620892
"C19orf38",18,0,0.0270254154620892
"C19orf59",18,0,0.0270254154620892
"C20orf177",18,0,0.0270254154620892
"C22orf9",18,0,0.0270254154620892
"C4orf3",18,0,0.0270254154620892
"C5orf32",18,0,0.0270254154620892
"C9orf103",18,0,0.0270254154620892
"C9orf89",18,0,0.0270254154620892
"CA4",18,0,0.0270254154620892
"CACNA1E",18,0,0.0270254154620892
"CAPG",18,0,0.0270254154620892
"CARD6",18,0,0.0270254154620892
"CCDC109A",18,0,0.0270254154620892
"CCNA1",18,0,0.0270254154620892
"CD163",18,0,0.0270254154620892
"CD177",18,0,0.0270254154620892
"CD55",18,0,0.0270254154620892
"CD59",18,0,0.0270254154620892
"CD63",18,0,0.0270254154620892
"CD82",18,0,0.0270254154620892
"CDC42EP3",18,0,0.0270254154620892
"CDK5RAP2",18,0,0.0270254154620892
"CDKN2C",18,0,0.0270254154620892
"CDKN2D",18,0,0.0270254154620892
"CEACAM1",18,0,0.0270254154620892
"CEACAM21",18,0,0.0270254154620892
"CEACAM4",18,0,0.0270254154620892
"CHCHD7",18,0,0.0270254154620892
"CKAP4",18,0,0.0270254154620892
"CLEC5A",18,0,0.0270254154620892
"COL17A1",18,0,0.0270254154620892
"CORO2A",18,0,0.0270254154620892
"CPEB4",18,0,0.0270254154620892
"CPNE5",18,0,0.0270254154620892
"CR1",18,0,0.0270254154620892
"CST7",18,0,0.0270254154620892
"CYP19A1",18,0,0.0270254154620892
"CYP1B1",18,0,0.0270254154620892
"DAAM2",18,0,0.0270254154620892
"DDAH2",18,0,0.0270254154620892
"DHCR7",18,0,0.0270254154620892
"DHRS9",18,0,0.0270254154620892
"DRAM1",18,0,0.0270254154620892
"DUSP13",18,0,0.0270254154620892
"EAF2",18,0,0.0270254154620892
"EIF4E3",18,0,0.0270254154620892
"EMB",18,0,0.0270254154620892
"EMILIN2",18,0,0.0270254154620892
"EMR1",18,0,0.0270254154620892
"ENTPD1",18,0,0.0270254154620892
"ENTPD7",18,0,0.0270254154620892
"ENY2",18,0,0.0270254154620892
"ERI1",18,0,0.0270254154620892
"ERLIN1",18,0,0.0270254154620892
"ERO1L",18,0,0.0270254154620892
"ETS2",18,0,0.0270254154620892
"EXOSC4",18,0,0.0270254154620892
"F8",18,0,0.0270254154620892
"FAM160A2",18,0,0.0270254154620892
"FAM177A1",18,0,0.0270254154620892
"FAM20A",18,0,0.0270254154620892
"FAM89A",18,0,0.0270254154620892
"FAR2",18,0,0.0270254154620892
"FBN2",18,0,0.0270254154620892
"FCAR",18,0,0.0270254154620892
"FCER1G",18,0,0.0270254154620892
"FERMT3",18,0,0.0270254154620892
"FKBP5",18,0,0.0270254154620892
"FKBP9",18,0,0.0270254154620892
"FNDC3B",18,0,0.0270254154620892
"GALNT14",18,0,0.0270254154620892
"GALNT2",18,0,0.0270254154620892
"GBA",18,0,0.0270254154620892
"GLRX",18,0,0.0270254154620892
"GM2A",18,0,0.0270254154620892
"GMFG",18,0,0.0270254154620892
"GNA15",18,0,0.0270254154620892
"GPR141",18,0,0.0270254154620892
"GPR84",18,0,0.0270254154620892
"GRB10",18,0,0.0270254154620892
"GSTO1",18,0,0.0270254154620892
"GTDC1",18,0,0.0270254154620892
"GYG1",18,0,0.0270254154620892
"HEBP2",18,0,0.0270254154620892
"HGF",18,0,0.0270254154620892
"HIP1",18,0,0.0270254154620892
"HIST1H2AE",18,0,0.0270254154620892
"HK3",18,0,0.0270254154620892
"HP",18,0,0.0270254154620892
"HPGD",18,0,0.0270254154620892
"HS3ST3B1",18,0,0.0270254154620892
"HSBP1",18,0,0.0270254154620892
"HSDL2",18,0,0.0270254154620892
"IER3",18,0,0.0270254154620892
"IFT20",18,0,0.0270254154620892
"IGF2BP3",18,0,0.0270254154620892
"IL18R1",18,0,0.0270254154620892
"IL18RAP",18,0,0.0270254154620892
"IL1R2",18,0,0.0270254154620892
"IL1RAP",18,0,0.0270254154620892
"IMPA2",18,0,0.0270254154620892
"IRAK3",18,0,0.0270254154620892
"ITGA7",18,0,0.0270254154620892
"ITGAM",18,0,0.0270254154620892
"ITPKC",18,0,0.0270254154620892
"JMJD6",18,0,0.0270254154620892
"KCNE1",18,0,0.0270254154620892
"KCNMA1",18,0,0.0270254154620892
"KIAA1715",18,0,0.0270254154620892
"KIF3C",18,0,0.0270254154620892
"KLF5",18,0,0.0270254154620892
"LAIR1",18,0,0.0270254154620892
"LCN2",18,0,0.0270254154620892
"LDHA",18,0,0.0270254154620892
"LDLR",18,0,0.0270254154620892
"LGALS8",18,0,0.0270254154620892
"LILRA5",18,0,0.0270254154620892
"LILRA6",18,0,0.0270254154620892
"LIN7A",18,0,0.0270254154620892
"LOC375190",18,0,0.0270254154620892
"LRPAP1",18,0,0.0270254154620892
"LRRFIP2",18,0,0.0270254154620892
"LTF",18,0,0.0270254154620892
"LYRM1",18,0,0.0270254154620892
"MAFG",18,0,0.0270254154620892
"MAP2K6",18,0,0.0270254154620892
"MAPK14",18,0,0.0270254154620892
"MCTP1",18,0,0.0270254154620892
"MCTP2",18,0,0.0270254154620892
"MEF2A",18,0,0.0270254154620892
"MERTK",18,0,0.0270254154620892
"METTL7B",18,0,0.0270254154620892
"METTL9",18,0,0.0270254154620892
"MKNK1",18,0,0.0270254154620892
"MMADHC",18,0,0.0270254154620892
"MMP8",18,0,0.0270254154620892
"MMP9",18,0,0.0270254154620892
"MS4A4A",18,0,0.0270254154620892
"MSL3",18,0,0.0270254154620892
"MSRA",18,0,0.0270254154620892
"MSRB3",18,0,0.0270254154620892
"MTF1",18,0,0.0270254154620892
"MTHFS",18,0,0.0270254154620892
"MYL6",18,0,0.0270254154620892
"NAIP",18,0,0.0270254154620892
"NANS",18,0,0.0270254154620892
"NDST2",18,0,0.0270254154620892
"NDUFA4",18,0,0.0270254154620892
"NDUFB1",18,0,0.0270254154620892
"NDUFB3",18,0,0.0270254154620892
"NECAB1",18,0,0.0270254154620892
"NLRC4",18,0,0.0270254154620892
"NQO2",18,0,0.0270254154620892
"NSUN7",18,0,0.0270254154620892
"OLAH",18,0,0.0270254154620892
"OLFM4",18,0,0.0270254154620892
"OPLAH",18,0,0.0270254154620892
"OSCAR",18,0,0.0270254154620892
"OSM",18,0,0.0270254154620892
"OSTalpha",18,0,0.0270254154620892
"P2RX1",18,0,0.0270254154620892
"PADI4",18,0,0.0270254154620892
"PAG1",18,0,0.0270254154620892
"PCMT1",18,0,0.0270254154620892
"PCOLCE2",18,0,0.0270254154620892
"PDE4D",18,0,0.0270254154620892
"PDSS1",18,0,0.0270254154620892
"PECR",18,0,0.0270254154620892
"PFKFB2",18,0,0.0270254154620892
"PFKFB3",18,0,0.0270254154620892
"PGD",18,0,0.0270254154620892
"PGLYRP1",18,0,0.0270254154620892
"PGS1",18,0,0.0270254154620892
"PHTF1",18,0,0.0270254154620892
"PIM3",18,0,0.0270254154620892
"PLAC8",18,0,0.0270254154620892
"PLB1",18,0,0.0270254154620892
"PLBD1",18,0,0.0270254154620892
"PLSCR1",18,0,0.0270254154620892
"PPM1M",18,0,0.0270254154620892
"PPM1N",18,0,0.0270254154620892
"PSMA6",18,0,0.0270254154620892
"PSTPIP2",18,0,0.0270254154620892
"QSOX1",18,0,0.0270254154620892
"RAB10",18,0,0.0270254154620892
"RAB20",18,0,0.0270254154620892
"RAB32",18,0,0.0270254154620892
"RABGEF1",18,0,0.0270254154620892
"RETN",18,0,0.0270254154620892
"RGL4",18,0,0.0270254154620892
"RRAGD",18,0,0.0270254154620892
"S100A12",18,0,0.0270254154620892
"S100A8",18,1.95298484393239,0.0270254154620892
"S100P",18,0,0.0270254154620892
"SERPINB1",18,0,0.0270254154620892
"SERPINB2",18,0,0.0270254154620892
"SESN2",18,0,0.0270254154620892
"SF3B14",18,0,0.0270254154620892
"SFT2D2",18,0,0.0270254154620892
"SFXN1",18,0,0.0270254154620892
"SH3GLB1",18,0,0.0270254154620892
"SIGLEC5",18,0,0.0270254154620892
"SIGLEC9",18,0,0.0270254154620892
"SLC1A3",18,0,0.0270254154620892
"SLC25A28",18,0,0.0270254154620892
"SLC36A1",18,0,0.0270254154620892
"SMPDL3A",18,0,0.0270254154620892
"SNX3",18,0,0.0270254154620892
"SOCS3",18,0,0.0270254154620892
"SORT1",18,0,0.0270254154620892
"SPPL2A",18,0,0.0270254154620892
"SPTLC2",18,0,0.0270254154620892
"SQRDL",18,0,0.0270254154620892
"ST6GALNAC3",18,0,0.0270254154620892
"STK16",18,0,0.0270254154620892
"STOM",18,0,0.0270254154620892
"STXBP2",18,0,0.0270254154620892
"SUB1",18,0,0.0270254154620892
"SULT1B1",18,0,0.0270254154620892
"TBC1D8",18,0,0.0270254154620892
"TCN1",18,0,0.0270254154620892
"TDRD9",18,0,0.0270254154620892
"TFF3",18,0,0.0270254154620892
"TIPARP",18,0,0.0270254154620892
"TLR8",18,0,0.0270254154620892
"TMEM110",18,0,0.0270254154620892
"TMEM185B",18,0,0.0270254154620892
"TMTC1",18,0,0.0270254154620892
"TP53I3",18,0,0.0270254154620892
"TPM4",18,0,0.0270254154620892
"TPST2",18,0,0.0270254154620892
"TRIB1",18,0,0.0270254154620892
"TRPS1",18,0,0.0270254154620892
"TSHZ3",18,0,0.0270254154620892
"TSPAN2",18,0,0.0270254154620892
"TSPO",18,0,0.0270254154620892
"TXN",18,0,0.0270254154620892
"TXNDC17",18,0,0.0270254154620892
"UBL5",18,0,0.0270254154620892
"UGCG",18,0,0.0270254154620892
"UPB1",18,0,0.0270254154620892
"UPP1",18,0,0.0270254154620892
"VNN1",18,0,0.0270254154620892
"VSTM1",18,0,0.0270254154620892
"VWA5A",18,0,0.0270254154620892
"WDFY3",18,0,0.0270254154620892
"WIPI1",18,0,0.0270254154620892
"ZDHHC19",18,0,0.0270254154620892
"ZDHHC3",18,0,0.0270254154620892
"ZNF438",18,0,0.0270254154620892
"(Intercept)",19,4.88125553217472,0.0246245520376033
"ACER3",19,0,0.0246245520376033
"ACSL1",19,0,0.0246245520376033
"ACSL3",19,0,0.0246245520376033
"ACVR1B",19,0,0.0246245520376033
"ADCY3",19,0,0.0246245520376033
"AGFG1",19,0,0.0246245520376033
"AIG1",19,0,0.0246245520376033
"AKR1C1",19,0,0.0246245520376033
"ALOX5",19,0,0.0246245520376033
"ALOX5AP",19,0,0.0246245520376033
"ANKRD22",19,0,0.0246245520376033
"ANKRD34B",19,0,0.0246245520376033
"ANKRD55",19,0,0.0246245520376033
"ANKS1A",19,0,0.0246245520376033
"ANXA1",19,0,0.0246245520376033
"ANXA3",19,0,0.0246245520376033
"ARG1",19,0,0.0246245520376033
"ATP2C2",19,0,0.0246245520376033
"ATP8B4",19,0,0.0246245520376033
"ATP9A",19,0,0.0246245520376033
"BATF",19,0,0.0246245520376033
"BAZ1A",19,0,0.0246245520376033
"BLOC1S1",19,0,0.0246245520376033
"BMX",19,0,0.0246245520376033
"BST1",19,0,0.0246245520376033
"C14orf101",19,0,0.0246245520376033
"C14orf2",19,0,0.0246245520376033
"C17orf60",19,0,0.0246245520376033
"C19orf38",19,0,0.0246245520376033
"C19orf59",19,0,0.0246245520376033
"C20orf177",19,0,0.0246245520376033
"C22orf9",19,0,0.0246245520376033
"C4orf3",19,0,0.0246245520376033
"C5orf32",19,0,0.0246245520376033
"C9orf103",19,0,0.0246245520376033
"C9orf89",19,0,0.0246245520376033
"CA4",19,0,0.0246245520376033
"CACNA1E",19,0,0.0246245520376033
"CAPG",19,0,0.0246245520376033
"CARD6",19,0,0.0246245520376033
"CCDC109A",19,0,0.0246245520376033
"CCNA1",19,0,0.0246245520376033
"CD163",19,0,0.0246245520376033
"CD177",19,0,0.0246245520376033
"CD55",19,0,0.0246245520376033
"CD59",19,0,0.0246245520376033
"CD63",19,0,0.0246245520376033
"CD82",19,0,0.0246245520376033
"CDC42EP3",19,0,0.0246245520376033
"CDK5RAP2",19,0,0.0246245520376033
"CDKN2C",19,0,0.0246245520376033
"CDKN2D",19,0.0507050931567176,0.0246245520376033
"CEACAM1",19,0,0.0246245520376033
"CEACAM21",19,0,0.0246245520376033
"CEACAM4",19,0,0.0246245520376033
"CHCHD7",19,0,0.0246245520376033
"CKAP4",19,0,0.0246245520376033
"CLEC5A",19,0,0.0246245520376033
"COL17A1",19,0,0.0246245520376033
"CORO2A",19,0,0.0246245520376033
"CPEB4",19,0,0.0246245520376033
"CPNE5",19,0,0.0246245520376033
"CR1",19,0,0.0246245520376033
"CST7",19,0,0.0246245520376033
"CYP19A1",19,0,0.0246245520376033
"CYP1B1",19,0,0.0246245520376033
"DAAM2",19,0,0.0246245520376033
"DDAH2",19,0,0.0246245520376033
"DHCR7",19,0,0.0246245520376033
"DHRS9",19,0,0.0246245520376033
"DRAM1",19,0,0.0246245520376033
"DUSP13",19,0,0.0246245520376033
"EAF2",19,0,0.0246245520376033
"EIF4E3",19,0,0.0246245520376033
"EMB",19,0,0.0246245520376033
"EMILIN2",19,0,0.0246245520376033
"EMR1",19,0,0.0246245520376033
"ENTPD1",19,0,0.0246245520376033
"ENTPD7",19,0,0.0246245520376033
"ENY2",19,0,0.0246245520376033
"ERI1",19,0,0.0246245520376033
"ERLIN1",19,0,0.0246245520376033
"ERO1L",19,0,0.0246245520376033
"ETS2",19,0,0.0246245520376033
"EXOSC4",19,0,0.0246245520376033
"F8",19,0,0.0246245520376033
"FAM160A2",19,0,0.0246245520376033
"FAM177A1",19,0,0.0246245520376033
"FAM20A",19,0,0.0246245520376033
"FAM89A",19,0,0.0246245520376033
"FAR2",19,0,0.0246245520376033
"FBN2",19,0,0.0246245520376033
"FCAR",19,0,0.0246245520376033
"FCER1G",19,0,0.0246245520376033
"FERMT3",19,0,0.0246245520376033
"FKBP5",19,0,0.0246245520376033
"FKBP9",19,0,0.0246245520376033
"FNDC3B",19,0,0.0246245520376033
"GALNT14",19,0,0.0246245520376033
"GALNT2",19,0,0.0246245520376033
"GBA",19,0,0.0246245520376033
"GLRX",19,0,0.0246245520376033
"GM2A",19,0,0.0246245520376033
"GMFG",19,0,0.0246245520376033
"GNA15",19,0,0.0246245520376033
"GPR141",19,0,0.0246245520376033
"GPR84",19,0,0.0246245520376033
"GRB10",19,0,0.0246245520376033
"GSTO1",19,0,0.0246245520376033
"GTDC1",19,0,0.0246245520376033
"GYG1",19,0,0.0246245520376033
"HEBP2",19,0,0.0246245520376033
"HGF",19,0,0.0246245520376033
"HIP1",19,0,0.0246245520376033
"HIST1H2AE",19,0,0.0246245520376033
"HK3",19,0,0.0246245520376033
"HP",19,0,0.0246245520376033
"HPGD",19,0,0.0246245520376033
"HS3ST3B1",19,0,0.0246245520376033
"HSBP1",19,0,0.0246245520376033
"HSDL2",19,0,0.0246245520376033
"IER3",19,0,0.0246245520376033
"IFT20",19,0,0.0246245520376033
"IGF2BP3",19,0,0.0246245520376033
"IL18R1",19,0,0.0246245520376033
"IL18RAP",19,0,0.0246245520376033
"IL1R2",19,0,0.0246245520376033
"IL1RAP",19,0,0.0246245520376033
"IMPA2",19,0,0.0246245520376033
"IRAK3",19,0,0.0246245520376033
"ITGA7",19,0,0.0246245520376033
"ITGAM",19,0,0.0246245520376033
"ITPKC",19,0,0.0246245520376033
"JMJD6",19,0,0.0246245520376033
"KCNE1",19,0,0.0246245520376033
"KCNMA1",19,0,0.0246245520376033
"KIAA1715",19,0,0.0246245520376033
"KIF3C",19,0,0.0246245520376033
"KLF5",19,0,0.0246245520376033
"LAIR1",19,0,0.0246245520376033
"LCN2",19,0,0.0246245520376033
"LDHA",19,0,0.0246245520376033
"LDLR",19,0,0.0246245520376033
"LGALS8",19,0,0.0246245520376033
"LILRA5",19,0,0.0246245520376033
"LILRA6",19,0,0.0246245520376033
"LIN7A",19,0,0.0246245520376033
"LOC375190",19,0,0.0246245520376033
"LRPAP1",19,0,0.0246245520376033
"LRRFIP2",19,0,0.0246245520376033
"LTF",19,0,0.0246245520376033
"LYRM1",19,0,0.0246245520376033
"MAFG",19,0,0.0246245520376033
"MAP2K6",19,0,0.0246245520376033
"MAPK14",19,0,0.0246245520376033
"MCTP1",19,0,0.0246245520376033
"MCTP2",19,0,0.0246245520376033
"MEF2A",19,0,0.0246245520376033
"MERTK",19,0,0.0246245520376033
"METTL7B",19,0,0.0246245520376033
"METTL9",19,0,0.0246245520376033
"MKNK1",19,0,0.0246245520376033
"MMADHC",19,0,0.0246245520376033
"MMP8",19,0,0.0246245520376033
"MMP9",19,0,0.0246245520376033
"MS4A4A",19,0,0.0246245520376033
"MSL3",19,0,0.0246245520376033
"MSRA",19,0,0.0246245520376033
"MSRB3",19,0,0.0246245520376033
"MTF1",19,0,0.0246245520376033
"MTHFS",19,0,0.0246245520376033
"MYL6",19,0,0.0246245520376033
"NAIP",19,0,0.0246245520376033
"NANS",19,0,0.0246245520376033
"NDST2",19,0,0.0246245520376033
"NDUFA4",19,0,0.0246245520376033
"NDUFB1",19,0,0.0246245520376033
"NDUFB3",19,0,0.0246245520376033
"NECAB1",19,0,0.0246245520376033
"NLRC4",19,0,0.0246245520376033
"NQO2",19,0,0.0246245520376033
"NSUN7",19,0,0.0246245520376033
"OLAH",19,0,0.0246245520376033
"OLFM4",19,0,0.0246245520376033
"OPLAH",19,0,0.0246245520376033
"OSCAR",19,0,0.0246245520376033
"OSM",19,0,0.0246245520376033
"OSTalpha",19,0,0.0246245520376033
"P2RX1",19,0,0.0246245520376033
"PADI4",19,0,0.0246245520376033
"PAG1",19,0,0.0246245520376033
"PCMT1",19,0,0.0246245520376033
"PCOLCE2",19,0,0.0246245520376033
"PDE4D",19,0,0.0246245520376033
"PDSS1",19,0,0.0246245520376033
"PECR",19,0,0.0246245520376033
"PFKFB2",19,0,0.0246245520376033
"PFKFB3",19,0,0.0246245520376033
"PGD",19,0,0.0246245520376033
"PGLYRP1",19,0,0.0246245520376033
"PGS1",19,0,0.0246245520376033
"PHTF1",19,0,0.0246245520376033
"PIM3",19,0,0.0246245520376033
"PLAC8",19,0,0.0246245520376033
"PLB1",19,0,0.0246245520376033
"PLBD1",19,0,0.0246245520376033
"PLSCR1",19,0,0.0246245520376033
"PPM1M",19,0,0.0246245520376033
"PPM1N",19,0,0.0246245520376033
"PSMA6",19,0,0.0246245520376033
"PSTPIP2",19,0,0.0246245520376033
"QSOX1",19,0,0.0246245520376033
"RAB10",19,0,0.0246245520376033
"RAB20",19,0,0.0246245520376033
"RAB32",19,0,0.0246245520376033
"RABGEF1",19,0,0.0246245520376033
"RETN",19,0,0.0246245520376033
"RGL4",19,0,0.0246245520376033
"RRAGD",19,0,0.0246245520376033
"S100A12",19,0,0.0246245520376033
"S100A8",19,2.00334718340308,0.0246245520376033
"S100P",19,0,0.0246245520376033
"SERPINB1",19,0,0.0246245520376033
"SERPINB2",19,0,0.0246245520376033
"SESN2",19,0,0.0246245520376033
"SF3B14",19,0,0.0246245520376033
"SFT2D2",19,0,0.0246245520376033
"SFXN1",19,0,0.0246245520376033
"SH3GLB1",19,0,0.0246245520376033
"SIGLEC5",19,0,0.0246245520376033
"SIGLEC9",19,0,0.0246245520376033
"SLC1A3",19,0,0.0246245520376033
"SLC25A28",19,0,0.0246245520376033
"SLC36A1",19,0,0.0246245520376033
"SMPDL3A",19,0,0.0246245520376033
"SNX3",19,0,0.0246245520376033
"SOCS3",19,0,0.0246245520376033
"SORT1",19,0,0.0246245520376033
"SPPL2A",19,0,0.0246245520376033
"SPTLC2",19,0,0.0246245520376033
"SQRDL",19,0,0.0246245520376033
"ST6GALNAC3",19,0,0.0246245520376033
"STK16",19,0,0.0246245520376033
"STOM",19,0,0.0246245520376033
"STXBP2",19,0,0.0246245520376033
"SUB1",19,0,0.0246245520376033
"SULT1B1",19,0,0.0246245520376033
"TBC1D8",19,0,0.0246245520376033
"TCN1",19,0,0.0246245520376033
"TDRD9",19,0,0.0246245520376033
"TFF3",19,0,0.0246245520376033
"TIPARP",19,0,0.0246245520376033
"TLR8",19,0,0.0246245520376033
"TMEM110",19,0,0.0246245520376033
"TMEM185B",19,0,0.0246245520376033
"TMTC1",19,0,0.0246245520376033
"TP53I3",19,0,0.0246245520376033
"TPM4",19,0,0.0246245520376033
"TPST2",19,0,0.0246245520376033
"TRIB1",19,0,0.0246245520376033
"TRPS1",19,0,0.0246245520376033
"TSHZ3",19,0,0.0246245520376033
"TSPAN2",19,0,0.0246245520376033
"TSPO",19,0,0.0246245520376033
"TXN",19,0,0.0246245520376033
"TXNDC17",19,0,0.0246245520376033
"UBL5",19,0,0.0246245520376033
"UGCG",19,0,0.0246245520376033
"UPB1",19,0,0.0246245520376033
"UPP1",19,0,0.0246245520376033
"VNN1",19,0,0.0246245520376033
"VSTM1",19,0,0.0246245520376033
"VWA5A",19,0,0.0246245520376033
"WDFY3",19,0,0.0246245520376033
"WIPI1",19,0,0.0246245520376033
"ZDHHC19",19,0,0.0246245520376033
"ZDHHC3",19,0,0.0246245520376033
"ZNF438",19,0,0.0246245520376033
"(Intercept)",20,5.01044930908309,0.0224369747026919
"ACER3",20,0,0.0224369747026919
"ACSL1",20,0,0.0224369747026919
"ACSL3",20,0,0.0224369747026919
"ACVR1B",20,0,0.0224369747026919
"ADCY3",20,0,0.0224369747026919
"AGFG1",20,0,0.0224369747026919
"AIG1",20,0,0.0224369747026919
"AKR1C1",20,0,0.0224369747026919
"ALOX5",20,0,0.0224369747026919
"ALOX5AP",20,0,0.0224369747026919
"ANKRD22",20,0,0.0224369747026919
"ANKRD34B",20,0,0.0224369747026919
"ANKRD55",20,0,0.0224369747026919
"ANKS1A",20,0,0.0224369747026919
"ANXA1",20,0,0.0224369747026919
"ANXA3",20,0,0.0224369747026919
"ARG1",20,0,0.0224369747026919
"ATP2C2",20,0,0.0224369747026919
"ATP8B4",20,0,0.0224369747026919
"ATP9A",20,0,0.0224369747026919
"BATF",20,0,0.0224369747026919
"BAZ1A",20,0,0.0224369747026919
"BLOC1S1",20,0,0.0224369747026919
"BMX",20,0,0.0224369747026919
"BST1",20,0,0.0224369747026919
"C14orf101",20,0,0.0224369747026919
"C14orf2",20,0,0.0224369747026919
"C17orf60",20,0,0.0224369747026919
"C19orf38",20,0,0.0224369747026919
"C19orf59",20,0,0.0224369747026919
"C20orf177",20,0,0.0224369747026919
"C22orf9",20,0,0.0224369747026919
"C4orf3",20,0,0.0224369747026919
"C5orf32",20,0,0.0224369747026919
"C9orf103",20,0,0.0224369747026919
"C9orf89",20,0,0.0224369747026919
"CA4",20,0,0.0224369747026919
"CACNA1E",20,0,0.0224369747026919
"CAPG",20,0,0.0224369747026919
"CARD6",20,0,0.0224369747026919
"CCDC109A",20,0,0.0224369747026919
"CCNA1",20,0,0.0224369747026919
"CD163",20,0,0.0224369747026919
"CD177",20,0,0.0224369747026919
"CD55",20,0,0.0224369747026919
"CD59",20,0,0.0224369747026919
"CD63",20,0,0.0224369747026919
"CD82",20,0,0.0224369747026919
"CDC42EP3",20,0,0.0224369747026919
"CDK5RAP2",20,0,0.0224369747026919
"CDKN2C",20,0,0.0224369747026919
"CDKN2D",20,0.110579103113992,0.0224369747026919
"CEACAM1",20,0,0.0224369747026919
"CEACAM21",20,0,0.0224369747026919
"CEACAM4",20,0,0.0224369747026919
"CHCHD7",20,0,0.0224369747026919
"CKAP4",20,0,0.0224369747026919
"CLEC5A",20,0,0.0224369747026919
"COL17A1",20,0,0.0224369747026919
"CORO2A",20,0,0.0224369747026919
"CPEB4",20,0,0.0224369747026919
"CPNE5",20,0,0.0224369747026919
"CR1",20,0,0.0224369747026919
"CST7",20,0,0.0224369747026919
"CYP19A1",20,0,0.0224369747026919
"CYP1B1",20,0,0.0224369747026919
"DAAM2",20,0,0.0224369747026919
"DDAH2",20,0,0.0224369747026919
"DHCR7",20,0,0.0224369747026919
"DHRS9",20,0,0.0224369747026919
"DRAM1",20,0,0.0224369747026919
"DUSP13",20,0,0.0224369747026919
"EAF2",20,0,0.0224369747026919
"EIF4E3",20,0,0.0224369747026919
"EMB",20,0,0.0224369747026919
"EMILIN2",20,0,0.0224369747026919
"EMR1",20,0,0.0224369747026919
"ENTPD1",20,0,0.0224369747026919
"ENTPD7",20,0,0.0224369747026919
"ENY2",20,0,0.0224369747026919
"ERI1",20,0,0.0224369747026919
"ERLIN1",20,0,0.0224369747026919
"ERO1L",20,0,0.0224369747026919
"ETS2",20,0,0.0224369747026919
"EXOSC4",20,0,0.0224369747026919
"F8",20,0,0.0224369747026919
"FAM160A2",20,0,0.0224369747026919
"FAM177A1",20,0,0.0224369747026919
"FAM20A",20,0,0.0224369747026919
"FAM89A",20,0,0.0224369747026919
"FAR2",20,0,0.0224369747026919
"FBN2",20,0,0.0224369747026919
"FCAR",20,0,0.0224369747026919
"FCER1G",20,0,0.0224369747026919
"FERMT3",20,0,0.0224369747026919
"FKBP5",20,0,0.0224369747026919
"FKBP9",20,0,0.0224369747026919
"FNDC3B",20,0,0.0224369747026919
"GALNT14",20,0,0.0224369747026919
"GALNT2",20,0,0.0224369747026919
"GBA",20,0,0.0224369747026919
"GLRX",20,0,0.0224369747026919
"GM2A",20,0,0.0224369747026919
"GMFG",20,0,0.0224369747026919
"GNA15",20,0,0.0224369747026919
"GPR141",20,0,0.0224369747026919
"GPR84",20,0,0.0224369747026919
"GRB10",20,0,0.0224369747026919
"GSTO1",20,0,0.0224369747026919
"GTDC1",20,0,0.0224369747026919
"GYG1",20,0,0.0224369747026919
"HEBP2",20,0,0.0224369747026919
"HGF",20,0,0.0224369747026919
