"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Regulation"
"NR2F1",2.59587491857855,0.0283218000681726,0.0435403203231005,0.650472937681774,0.515572591282479,0.553397618358617,"Not significant"
"NR2F6",2.67269224734539,0.0437420404026976,0.0521591300465398,0.838626724864239,0.401928042899512,0.440246259906476,"Not significant"
"NR3C1",8.28944548840898,0.0126780440945566,0.0807931651700604,0.156919760079591,0.875347486304316,0.890700459494684,"Not significant"
"NR4A1",3.04067637687656,-0.235587872311527,0.0600628726689279,-3.92235439037538,9.51757409945241e-05,0.000173732789519444,"Not significant"
"NRAP",2.28635796361721,0.124512690799747,0.0484062370245992,2.57224478606903,0.010282567512581,0.0144816018122746,"Not significant"
"NRARP",3.18521882951247,0.164338845955078,0.0525417712929487,3.12777513797166,0.00182481588448942,0.00285133564671087,"Not significant"
"NRAS",5.96753391395885,0.0885555470833319,0.123310730430424,0.718149562282402,0.472873731004153,0.511312719472013,"Not significant"
"NRBF2",7.98001594365461,-0.17445929621578,0.130051720452706,-1.34146088654955,0.180149698599545,0.210318222543143,"Not significant"
"NRBP1",5.67032782477057,0.0463771543119007,0.0556675789223145,0.833108879705748,0.40503071803482,0.443354659504022,"Not significant"
"NRBP2",2.75399554802868,0.0983140321551379,0.0591275689261906,1.66274436680906,0.0967533352246441,0.117778366624868,"Not significant"
"NRD1",8.65621048115461,0.741168282625695,0.0531537057157736,13.9438684969381,9.74765467714634e-40,1.73079947214361e-38,"Not significant"
"NRF1",3.78923920522195,-0.186688871357334,0.0641914948096997,-2.90831163709127,0.00373394159049462,0.00557782810694793,"Not significant"
"NRG1",3.96073308382045,0.263129815996054,0.0963226255545462,2.73175502101578,0.00643794141548929,0.00932932304292308,"Not significant"
"NRGN",7.57848596201122,0.4674778585787,0.190498054294236,2.45397707766953,0.0143397220735344,0.0197539911813506,"Not significant"
"NRIP1",4.76304271094638,-0.214740070577189,0.114968069670875,-1.8678235721617,0.0621503187413598,0.0779306211566441,"Not significant"
"NRM",5.77175026096633,0.131682165017474,0.0646044630578333,2.03828278705131,0.041848392413871,0.0539754909419056,"Not significant"
"NRN1",3.55890028808105,0.763313024237537,0.135929373118164,5.61551198778786,2.69994454174133e-08,6.85753144444445e-08,"Not significant"
"NRP2",2.65257805849377,0.253736177035903,0.0474319014468686,5.3494835605553,1.15082476957518e-07,2.77843334871272e-07,"Not significant"
"NRSN1",2.61749600293017,0.208799003289287,0.0653190938283801,3.19659981563564,0.0014449217900366,0.00229103483391137,"Not significant"
"NRSN2",2.69141555013716,0.135446071246492,0.0447413691475056,3.02731172128297,0.00254616142703808,0.00390300402399729,"Not significant"
"NRTN",2.66611208071945,0.186846233293361,0.0598077493687716,3.1241141033627,0.00184739551037008,0.00288392540109591,"Not significant"
"NRXN2",2.54794157825187,0.116504562149874,0.0470083584639521,2.47837971707126,0.0134022550339652,0.0185454040315312,"Not significant"
"NSA2",7.35787476623441,-1.08317389032162,0.105644172954309,-10.2530396143107,2.88459645861389e-23,1.8759481630686e-22,"Down"
"NSD1",5.44935641656733,-0.382815532832443,0.0997346683517345,-3.83833965820557,0.000133592816523569,0.000239678257043453,"Not significant"
"NSDHL",2.85904495473317,-0.1171095657901,0.0524947557709614,-2.23088123890046,0.0259640772033842,0.0344200249713189,"Not significant"
"NSF",6.2243919945212,-0.0539120719672272,0.0599412346915401,-0.899415439883092,0.368700686974631,0.407082709418053,"Not significant"
"NSFL1C",7.52039798479177,0.125223798957157,0.078266974262745,1.59995707176281,0.110000978824292,0.132596324916877,"Not significant"
"NSL1",6.31165167027307,-0.253095057828696,0.0697481840770763,-3.62869745180762,0.000302849926757522,0.00052215658256163,"Not significant"
"NSMAF",6.92680398814713,0.0348145372693587,0.120130450283792,0.289806099844911,0.772039314100472,0.795457070682559,"Not significant"
"NSMCE1",5.48836555135162,-0.478082619649133,0.0967213958921792,-4.94288378738949,9.37081136997385e-07,2.09813791449605e-06,"Not significant"
"NSMCE2",3.58088922151621,0.673389222630823,0.0947864727073304,7.10427557221196,2.66698391730383e-12,8.95028193782462e-12,"Not significant"
"NSMCE4A",4.86085865644514,-0.861135288854145,0.0867925170579637,-9.92176881192468,5.76300692091559e-22,3.47410895608075e-21,"Not significant"
"NSUN2",5.33907906641147,-1.42453484712368,0.11294531539473,-12.612606748187,2.08443958864416e-33,2.42818564009154e-32,"Down"
"NSUN3",5.13330751197382,1.18960678939211,0.149825197081421,7.93996478940474,6.79866298564342e-15,2.70722159458903e-14,"Up"
"NSUN4",3.33558642062219,-0.476537258377504,0.0512867096347428,-9.2916325061861,1.39141811553229e-19,7.30884307302687e-19,"Not significant"
"NSUN5",5.70347659964713,0.0366814556580293,0.0970703780419818,0.377885163300435,0.705615659900892,0.734836036468368,"Not significant"
"NSUN5P1",3.90928456932793,-0.44874377213245,0.0897303702368958,-5.00102441289084,7.00484450648885e-07,1.58596933484434e-06,"Not significant"
"NSUN5P2",3.87591807153117,-1.49539784591341,0.117781560548072,-12.6963663832852,8.56583701008719e-34,1.0232726189726e-32,"Down"
"NSUN6",5.19189233674439,-0.98023266825721,0.09899698234407,-9.9016418990465,6.89637995735384e-22,4.13606329172107e-21,"Not significant"
"NSUN7",5.18791215257606,1.82690117094324,0.160084418610214,11.4121111024023,4.60673445096286e-28,3.92057523825953e-27,"Up"
"NT5C",3.97575336651122,-0.253726363284275,0.0698750548656354,-3.63114367168902,0.000300039577673829,0.000517615753092832,"Not significant"
"NT5C2",8.090887298601,0.267196306664607,0.0597928850556919,4.46869734443716,8.99833784698924e-06,1.83425850111092e-05,"Not significant"
"NT5C3",8.5626842563379,0.640719696890607,0.0809370964661901,7.91626738374851,8.11408258663809e-15,3.21246398083824e-14,"Not significant"
"NT5C3L",3.02606876570948,0.0385674807323317,0.0468960959137859,0.82240280306562,0.411091494101984,0.449527033627055,"Not significant"
"NT5DC1",3.00845731099002,-0.92490875008283,0.066810674309438,-13.8437272133949,3.01066729645765e-39,5.09855636520046e-38,"Not significant"
"NT5DC3",2.81652964576933,0.192274714690917,0.0615536835517522,3.12369144454627,0.00185001877439777,0.00288663015205571,"Not significant"
"NT5E",2.2182628107419,-0.748534633137155,0.0553796276177462,-13.5164259013054,1.1597674814134e-37,1.77432312202136e-36,"Not significant"
"NT5M",5.9778552175611,0.771235432273633,0.156382426209093,4.93172699112907,9.90560362102103e-07,2.21364929128042e-06,"Not significant"
"NTAN1",5.06894954931671,0.506945993578068,0.0799757953665767,6.33874275653568,3.85776909756911e-10,1.12070391805683e-09,"Not significant"
"NTHL1",2.46863762297506,-0.281336717399059,0.0485592941111969,-5.79367395157806,9.88083113717076e-09,2.58872032408907e-08,"Not significant"
"NTN3",2.67143250200623,0.131221687664226,0.0459320905192018,2.85686295095515,0.00438888958024793,0.00649903929630093,"Not significant"
"NTNG2",6.28703208440524,1.30212459154073,0.123022815351412,10.5844154827804,1.34018452953134e-24,9.2713237907779e-24,"Up"
"NTRK3",2.64931994182793,0.0805995942832709,0.0453182565374976,1.77852372181575,0.0756956521715147,0.0936624799702229,"Not significant"
"NTSR1",2.67675595396135,0.52634781896385,0.0980623634446641,5.36748045299626,1.04538970982724e-07,2.53222860881883e-07,"Not significant"
"NUB1",6.26423201723192,-0.867866813592486,0.100332568286308,-8.64990130737959,2.7772451600528e-17,1.27383702664026e-16,"Not significant"
"NUBP1",4.39335414488778,-0.937188263345366,0.0995026503653752,-9.41872663596394,4.70773007911954e-20,2.53775232902466e-19,"Not significant"
"NUBP2",4.47505773707232,-0.324775212847053,0.04854120034894,-6.69071243628908,4.16030967230219e-11,1.28708207628589e-10,"Not significant"
"NUCB1",5.23867494345761,0.474769333907893,0.0762555514953661,6.22602977222902,7.70069819429184e-10,2.19466153061542e-09,"Not significant"
"NUCB2",5.29607867396509,0.520599464294674,0.144099012369462,3.61278995417321,0.000321741155393624,0.000553343792201039,"Not significant"
"NUCKS1",6.67016727906234,-1.00545509832958,0.0915386625111974,-10.983939143819,3.01127754071641e-26,2.31404337702659e-25,"Down"
"NUDC",5.95538415856359,-0.87582179619292,0.0757186055486957,-11.5667977486678,9.88948226440896e-29,8.76000322423345e-28,"Not significant"
"NUDCD1",2.30739061046509,-0.167626617165035,0.055563589366181,-3.0168428475764,0.00263472426552905,0.00402822357048074,"Not significant"
"NUDCD2",3.89367812558853,-0.323330333172619,0.0812175450652707,-3.98104046253521,7.48253782670638e-05,0.000138287116844618,"Not significant"
"NUDCD3",3.8252430165586,-0.772355715997933,0.0574122573465265,-13.4528017481734,2.34369569890714e-37,3.48550379384426e-36,"Not significant"
"NUDT1",4.83382007092519,0.0885971363005043,0.0805215358509432,1.10029118749685,0.271534625254733,0.30681038413823,"Not significant"
"NUDT15",2.76480231570948,-0.373431956654512,0.0555028386682958,-6.72815959713828,3.26284411609784e-11,1.01721921246477e-10,"Not significant"
"NUDT16",4.62501085677307,0.713816757867734,0.127736441231498,5.58819981976857,3.14214111032505e-08,7.92568912438642e-08,"Not significant"
"NUDT16L1",6.07951913780923,-0.608286410333401,0.0667892142575504,-9.10755452201828,6.55444046677472e-19,3.32661272542802e-18,"Not significant"
"NUDT16P1",2.63033782576683,0.151697056854947,0.0457321744168734,3.31707509623634,0.000950495738684317,0.00154064447602234,"Not significant"
"NUDT17",2.8576466449202,0.103083756464917,0.0546769605084676,1.88532346177057,0.0597465051927279,0.0751738559537877,"Not significant"
"NUDT18",3.85208127219327,0.131476325952008,0.0584937487864735,2.24769874866374,0.0248657015219166,0.0330649218353955,"Not significant"
"NUDT19",4.63813579422943,-0.434721599186204,0.124758000246152,-3.4845188150538,0.000519703893284871,0.000872301622086137,"Not significant"
"NUDT21",4.85300297319077,-0.498231524835715,0.0944755523544094,-5.27365559046092,1.7204331996895e-07,4.09542081396734e-07,"Not significant"
"NUDT22",4.38500611992893,0.486941145366855,0.0773755821910193,6.29321462376502,5.10678390139448e-10,1.47115045576308e-09,"Not significant"
"NUDT3",5.05774654008853,-0.160701425727247,0.0912566502834516,-1.76098317468473,0.0786214180959877,0.0970572420380154,"Not significant"
"NUDT4",6.95784190829925,2.01598326066917,0.253376573897614,7.95647059891102,6.00882100603649e-15,2.39759527986863e-14,"Up"
"NUDT4 ",6.31777032114963,1.31245458280075,0.189833106059684,6.91372864324365,9.62321487387452e-12,3.11790033472313e-11,"Up"
"NUDT5",6.16777292769077,-0.29102382112939,0.0995427724153569,-2.92360574321811,0.00355719580004508,0.00533351811421805,"Not significant"
"NUDT7",2.76528541560349,-0.31729342815495,0.0644242779821937,-4.92505990121685,1.02386374805124e-06,2.28458858785463e-06,"Not significant"
"NUDT8",2.4739427177606,0.0588480681479315,0.057832380077119,1.01756261923611,0.309191932634202,0.345845209367206,"Not significant"
"NUDT9",3.41318982169451,-1.22941661388095,0.0907351278490469,-13.5495110110639,8.05354031043733e-38,1.24347086822154e-36,"Down"
"NUFIP1",3.0568368858591,-0.4626758283896,0.0461155471449205,-10.0329684246317,2.12519918354569e-22,1.31495296895311e-21,"Not significant"
"NUFIP2",6.8719783980611,0.0317142648486755,0.100114841307833,0.316778855506152,0.751493655213803,0.777020835137688,"Not significant"
"NUMA1",4.83095794668828,-0.786638473158336,0.0756934522735291,-10.3924243052848,7.99961017326148e-24,5.31448025059248e-23,"Not significant"
"NUMB",8.16115020246384,0.336257847106339,0.0972128384311628,3.45898599951328,0.000570746962614353,0.000953332904058951,"Not significant"
"NUMBL",2.70722176021696,0.066245416130764,0.0506034847247969,1.30910779150951,0.19087182392286,0.221819407432764,"Not significant"
"NUP107",3.99797226954863,-1.17596792852481,0.096712712355245,-12.1593935263158,2.39478502772181e-31,2.4901939432007e-30,"Down"
"NUP133",2.62141219343267,-0.956805108901942,0.0650983853686109,-14.6978316510335,1.71792485344371e-43,3.90919638009842e-42,"Not significant"
"NUP153",6.54387922937656,-0.477196370552933,0.104928770737344,-4.54781245600833,6.25566471271687e-06,1.29775420018285e-05,"Not significant"
"NUP155",2.4456420799601,-0.412046673043045,0.0430014546489622,-9.58215661322958,1.14754268328748e-20,6.41605568007917e-20,"Not significant"
"NUP160",2.86953868917581,-1.09537000568872,0.061236918064217,-17.8874123701007,1.70229807480235e-60,1.40487543229639e-58,"Down"
"NUP188",3.54511637345262,-0.792433617770178,0.0575165897552262,-13.7774791784865,6.33124628351078e-39,1.04648625100794e-37,"Not significant"
"NUP205",4.72705832733416,-1.64773405998659,0.121947675635729,-13.5118119422674,1.22291594786198e-37,1.86606145742116e-36,"Down"
"NUP210",3.33745063438404,-0.976867332694545,0.0720295054917366,-13.5620441376848,6.99633509977489e-38,1.08452448458018e-36,"Not significant"
"NUP214",7.94912587294514,0.41750073756035,0.109716252094418,3.80527706324731,0.000152397341773819,0.000271957430827986,"Not significant"
"NUP37",2.89931725370948,-0.202121635663472,0.0657187828226113,-3.07555354774358,0.0021722411475817,0.00335837651827308,"Not significant"
"NUP43",5.65488379995262,-1.19373449030632,0.0943699154829478,-12.6495237830538,1.4091907648277e-33,1.65972930382068e-32,"Down"
"NUP50",8.33813602039402,-0.418252004295487,0.074574070351717,-5.60854466335104,2.80648004302219e-08,7.11424175301256e-08,"Not significant"
"NUP54",4.69939466044638,-1.31136482419493,0.119751786793756,-10.9506910861668,4.14596553971636e-26,3.15702210265991e-25,"Down"
"NUP62",6.51441093853491,-1.40243129096874,0.0972128565502255,-14.4263972969888,3.98792259428593e-42,8.2569725940701e-41,"Down"
"NUP85",3.95625972473816,-0.713519805396239,0.0755455642321361,-9.44489345798964,3.75924786837809e-20,2.03579601522749e-19,"Not significant"
"NUP88",5.33479845002993,-0.807202577862848,0.103765874153442,-7.7790755819125,2.24074251033293e-14,8.58707046389522e-14,"Not significant"
"NUP93",3.62714967820075,-1.84567874672212,0.0988890722282293,-18.6641324985071,7.33342660661654e-65,8.95212775030617e-63,"Down"
"NUP98",5.94687426387781,0.321907944680317,0.0688228484618794,4.67734120099111,3.40827007001266e-06,7.23971668487917e-06,"Not significant"
"NUPL1",5.93899484113965,0.356552264982711,0.124104008197506,2.8730116791657,0.00417289698701937,0.00619642420056766,"Not significant"
"NUPL2",3.46635140883416,-0.545611490415415,0.0632047096616701,-8.63244991292627,3.19267185311468e-17,1.45753492195757e-16,"Not significant"
"NUS1",4.55030768203865,-0.522697094562089,0.162189590131328,-3.22275365600747,0.00132081423428307,0.00210364528561611,"Not significant"
"NUS1 ",2.45004921700125,0.0592090469938635,0.051221452198536,1.15594237282394,0.248048077250767,0.282440285396593,"Not significant"
"NUSAP1",3.23270022146384,0.647345140202883,0.138377496493047,4.67810992833948,3.39598766449839e-06,7.21755158510276e-06,"Not significant"
"NUTF2",7.81427777778928,-0.419118132069738,0.0759737954715309,-5.51661437300169,4.66154110530633e-08,1.15984289199756e-07,"Not significant"
"NVL",2.90157788809352,-0.551683649174183,0.0438807801541582,-12.5723300095407,3.18755167173825e-33,3.67666516152564e-32,"Not significant"
"NXF1",7.56156803866584,-0.518837606913591,0.0751094536507918,-6.90775370735401,1.00124242242569e-11,3.23952510999631e-11,"Not significant"
"NXNL1",2.61719073378928,0.185825325406769,0.0470982770311035,3.94548032583125,8.65989764606653e-05,0.000158918478725734,"Not significant"
"NXPH4",2.74122883666584,0.19193188553615,0.0661318959659948,2.90225892865436,0.00380608132050211,0.00567979969374306,"Not significant"
"NXT1",4.60846465824439,-1.09685427161428,0.112948767548509,-9.71107782245797,3.72268492278746e-21,2.13958531682914e-20,"Down"
"NXT2",3.23003176224314,0.555302999349496,0.128144228606206,4.3334218434134,1.65414193577345e-05,3.28001511765297e-05,"Not significant"
"NYX",2.46017548404613,0.201715182659838,0.0584077747684272,3.45356732831528,0.000582157497736257,0.000971561338076217,"Not significant"
"OAF",3.47010303050997,-0.474453055091486,0.0688291136243705,-6.89320303731901,1.10284142090124e-11,3.55646632128279e-11,"Not significant"
"OAS1",5.62025153909102,-0.404287199514468,0.205072943403795,-1.97143120298621,0.0490171391637836,0.0626835283566543,"Not significant"
"OAS2",4.45520701541771,-1.40688625833039,0.207568569716638,-6.7779349265209,2.35838338908325e-11,7.41956911051452e-11,"Down"
"OAS3",5.11434665639651,-2.09759819361078,0.341334962182126,-6.14527788246772,1.25539705733845e-09,3.52130160721619e-09,"Down"
"OASL",4.88534653438279,-0.574022677344793,0.265262539216589,-2.16397942596824,0.0307597973298658,0.0403756793132502,"Not significant"
"OAT",7.47476579536908,0.811364293417857,0.122798680833986,6.60727206438605,7.12060956749871e-11,2.16800268956917e-10,"Not significant"
"OAZ1",11.315807371197,0.146701418906655,0.0500920662666005,2.92863580683375,0.00350072298052428,0.00525624248670904,"Not significant"
