"Sample","C5orf32","GADD45A","MAFG","S100A8","MYL6","NSUN7"
"GSM1691916",-0.244739621585451,0.851561835868275,0.421583530997395,0.337956747388269,-0.0376217608043653,-0.498804447304394
"GSM1691917",0.0919397521472843,0.618036165053375,0.44072395021472,-0.162886310449699,-0.821264797546949,0.878005661530334
"GSM1691918",1.14883624633316,1.33089099272609,1.30983481882549,1.02112111210041,1.13543735364983,0.204473526886065
"GSM1691919",-0.0763720551350124,0.214572744065997,-0.267052406248524,0.52087494331971,0.700338180547138,-0.319962470455189
"GSM1691920",0.476976522087862,0.428294019258941,-0.147938355851168,-0.440629720854186,-2.50059956987591,1.09404309046197
"GSM1691921",-0.65026625511309,-0.0408369406142555,-0.048356047495374,0.409472516053195,-0.174272864983587,0.523882838872914
"GSM1691922",0.258935623662789,-0.0514484540445523,0.509501540667957,0.38770006337129,0.631950299057234,0.709111610875843
"GSM1691923",-1.03673383755847,-0.676333729813332,-1.35558908890922,0.0514507606598226,-0.210100990741983,0.547184124063326
"GSM1691924",0.38627209272918,-0.112917199055203,0.0984638244710574,0.352131664307672,0.641757928900336,-0.567121075526807
"GSM1691925",1.01805554836357,0.937169728535495,0.440129450611974,0.89826364132737,0.873020816823083,1.81183669355435
"GSM1691926",-0.804140754060396,-0.313935228363568,-0.826033291794311,-0.551668487794936,-0.31167975902287,-0.847944591479773
"GSM1691927",1.29429448141738,1.0204831330223,1.10111881504011,1.20572152945406,1.64662793720985,1.53259657720719
"GSM1691928",-0.381155814658207,-0.936730550991172,-0.276181627065426,0.407780537936929,0.743016290533017,-0.0605033265091478
"GSM1691929",-0.249321051387708,0.00611378773683266,-0.00789887697795183,-0.80346228717493,-1.30279018367799,0.693413834955029
"GSM1691930",-0.129305255519105,0.29719345899983,-0.751025512373128,-0.0301082217452722,-0.230808537703136,0.66112557327239
"GSM1691932",-0.211347869713906,0.438549922192138,-1.09390390103151,0.336653971976174,0.113555357429649,1.04026578315548
"GSM1691933",1.17184623275785,1.49702664048635,1.243930529082,0.897984196676648,1.78602885620157,0.975792594175494
"GSM1691934",-0.493595759418209,-0.367148816639761,-0.535386288491572,0.438133670213765,0.0839410056330175,-0.392191503337396
"GSM1691935",1.35101158212337,1.27802769940261,-0.207258148134798,0.388066576531578,0.414375455359126,1.23356910613541
"GSM1691936",-0.0532126137710615,-1.10838645949939,0.735275792213152,0.774436473081937,0.739044589323294,-0.626921425907639
"GSM1691937",0.495914755577049,0.644491610659984,1.74979165763336,0.591770505759896,0.86020310252783,-1.48910969714004
"GSM1691938",0.723766236546129,0.381630809989376,0.933841348462839,0.316070238382237,0.151777336908481,0.0535983806596945
"GSM1691939",-1.01894372886712,-0.866703928343323,-0.167639528370682,-0.383262546955489,-0.000110810680369977,-0.825233523532787
"GSM1691940",0.819389451404715,0.639063188619646,0.375810748265323,0.0947649858243161,0.515143594224846,1.18009524262936
"GSM1691941",1.26147541584874,1.32713688047605,0.203986571683649,0.987333528420021,1.51346539458523,0.881523672904043
"GSM1691942",-0.431527924553199,0.118703215364162,-0.31610796189392,-0.951434458421729,0.227909619103712,-0.512164599557893
"GSM1691943",-0.0688069096897009,-0.628697086736031,-0.0708173734251599,0.366073219363305,0.104002739454113,0.109526054922702
"GSM1691944",-1.6632994765725,-2.43481053832563,0.851973383966053,-0.970597974915818,-1.11428490127131,-0.791458993172648
"GSM1691945",-0.465224345295402,-1.36178407048214,0.111798821386296,-0.264443948126384,-0.0152412105990885,-2.03118373526856
"GSM1691946",0.515599415068962,0.165969330755473,0.199692247048401,0.0377578586609924,-0.101634064824056,1.50103090681689
"GSM1691947",0.656774002679389,0.30369428381145,0.838575167604067,-0.289820862130358,-1.13729961815539,0.795400363058131
"GSM1691948",-0.534779306417431,-0.445906686894087,-0.709386717852776,0.231694081888229,-0.172642915948817,-0.625298310601557
"GSM1691949",0.900951353432188,1.14470715888655,0.498921431795858,0.884660147162409,0.717025932564264,0.496409943034478
"GSM1691950",0.0683756658090711,-0.357001156337295,-0.700842893362859,-0.796079664946302,-1.87465857631429,0.35200367425558
"GSM1691951",-0.564443887070733,-0.330068023317056,0.224813210437377,-0.617936714605208,-1.35265848352363,-0.842848583185712
"GSM1691952",0.0804771996759852,0.269351440854384,0.756296082133747,-0.250220780265793,-0.723984505972474,-0.696029277872893
"GSM1691953",0.818282148768023,0.0635216107144221,-0.587396895435013,0.403991916637121,0.456720301955943,0.0866808086683551
"GSM1691954",0.97758604364493,1.10360458119489,0.596469113760757,0.00421345059512809,0.0518050263334094,0.806675790524702
"GSM1691955",0.127247745002424,-0.342303802543906,-0.560112015533002,-0.969399993625108,-1.410749841727,0.740350449983373
"GSM1691957",-0.821643858831721,-0.420914011483188,0.866413881138374,-0.591794213929335,-0.48422406629074,-0.362296446021932
"GSM1691958",-0.0293700953179744,1.01351729271388,0.550104555400473,0.710076221998924,0.131243217064298,-1.18553378865862
"GSM1691959",0.571554279823274,0.770776840357973,0.980145453768908,0.170228506898597,0.0148089410630048,1.58541590674681
"GSM1691960",-0.747985961347257,-1.4795907497103,0.717389701483456,-0.293492403101447,-0.487782843903826,-0.949418370794857
"GSM1691961",0.923531767539778,0.245666970907157,-1.32359345930178,0.432850677135473,0.281041390319895,-0.0887087558653232
"GSM1691962",0.00110499982745722,-0.075564334093963,0.987515333761567,0.443639488687003,0.265717960722517,-1.12297502705039
"GSM1691963",0.0154207631177472,-0.707283812065469,-0.290477181866599,0.29716193646435,-0.91976683663414,2.10962749359557
"GSM1691964",0.525510579926265,0.395416680123557,-0.482431395583122,0.822848713534421,0.414580071977041,0.516890665017735
"GSM1691965",0.633839925833244,0.457006241433054,-0.72415189914136,0.403320435466601,0.174045390631271,1.08484696675159
"GSM1691966",0.233067091773754,0.925357391151177,0.504290474116192,-0.206661439559304,0.140264383403294,-0.21715487175324
"GSM1691967",-0.493510356595777,-0.473278113928229,-0.159748729284262,-0.120512569732104,-0.48495219828543,-1.36005689453209
"GSM1691968",1.00191972532057,0.221690960182896,1.18960897923867,0.62990027475043,1.0994880412045,0.254286243627275
"GSM1691969",0.235344839849418,1.43067994147339,0.955792048123394,0.543863787584432,0.288476911794361,-0.651315667943817
"GSM1691970",0.627482410729855,-0.415802279000948,-0.450253905173867,0.471613946559612,0.406705020594995,-0.262279574678299
"GSM1691971",-0.462954865920031,0.185409688163465,-1.29677086019284,-0.734139473386954,0.00370510174976978,0.0575809532700638
"GSM1691972",-1.80883871339673,-1.23560206622873,0.636633872897357,-0.219245958290267,-0.35657756150818,-1.67503695473521
"GSM1691973",-0.483205822264617,0.0639905604942771,-0.112796441605926,-0.0714252725564996,-0.854537765104777,-0.203224795806892
"GSM1691974",-0.662406768263667,-0.486920217297478,0.40393776416537,0.191026412289432,0.118972072980484,0.00798286348264104
"GSM1691975",0.16096561344379,1.09092771508996,0.319480450711233,0.3537388181442,-0.0744670769794657,-0.04156428604392
"GSM1691976",-0.998751841595642,-1.1807728370927,-1.10125226033441,-0.632518902180751,-0.333671492020581,-0.972810833869675
"GSM1691977",0.311693435456689,0.672979393038898,0.258386436255725,-0.452665696563562,-1.3490137998665,-0.0404938856392272
"GSM1691978",-0.678213880159335,-1.45626536291875,-0.497691034498625,-0.342361686662996,-0.0808673332055498,-1.17445148105488
"GSM1691979",0.120520066132471,0.54308565351744,1.11018326169764,0.299951304926137,0.0605611414361949,-0.210384208918789
"GSM1691980",0.589552936775371,0.385156345161981,0.0131687108781491,0.835517847337254,0.433647074996594,-0.0901050180046528
"GSM1691981",0.803762953626852,1.12330183659448,-0.333366953851071,0.640880340328208,0.450892071494563,1.13670751041471
"GSM1691982",-0.460582852236131,-0.286367095845777,-0.167463454862062,0.0555371418079766,-0.332316435184121,-0.792532717742383
"GSM1691983",1.01510790219763,0.971598022588954,1.00167453307408,0.985813157809629,1.40962001066892,1.31760567688247
"GSM1691984",0.314870641111548,0.751268640768284,-0.981568882662253,-0.572208211661669,-0.277765224224,-2.08879704647483
"GSM1691985",1.00476726201677,0.979295943682811,0.877210172522485,0.788628126630526,1.55184092085027,0.993028565093559
"GSM1691986",1.14939289232742,1.21268446073812,0.951976823947903,0.628540423629031,0.837407069282143,0.93939285859539
"GSM1691987",1.04861568260561,1.30937878883693,1.64096122522042,1.06532509831403,0.93335847383682,2.06326683877501
"GSM1691988",-0.619632975608732,-1.0877411307413,-0.279282845324374,-1.33985345091362,-0.141504881635942,-0.758250130400013
"GSM1691989",-0.252373499086463,-1.06116491001361,0.318710550755406,0.425182980662662,0.964203461757109,-0.369336742302713
"GSM1691990",0.50754403996404,0.271664024858562,0.00828182864773926,0.595009138601962,0.505598138723766,0.940201655283538
"GSM1691991",-0.550397305135313,-0.231054424522191,0.154380243880377,0.6100749386854,0.409076712309982,-0.0304322260362968
"GSM1691992",1.4346502494628,1.16051880769139,1.14438782071338,0.909502401939462,1.43078567822619,0.825856090706371
"GSM1691993",-1.12831776807306,-1.69517136664069,-0.949612497099496,-1.49344319567127,-1.24999839587882,-1.42389320963104
"GSM1691994",1.19856026956285,0.874090608362612,-0.607676664488633,0.668832622167145,0.590516257314697,1.16909682249508
"GSM1691995",0.114662225435802,0.758026073159859,-0.176535427951587,0.401766382389948,0.123046905886122,-0.0139597573059534
"GSM1691996",0.351635089141779,0.821893773630353,-0.389616714341067,0.0757507676701311,0.418336145008384,-0.617623043762725
"GSM1691997",0.540281752191037,0.710440273791932,0.231463083285948,0.330464690427437,-0.449536301700952,1.04475592568085
"GSM1691998",-0.381130281105676,1.23664431821797,0.36699685931362,0.132944698437855,-0.587331497090884,-1.12291164226771
"GSM1691999",0.0884786706144477,0.0535407283260077,-0.518517868744108,-0.0649178809398392,-0.345934600641349,0.212597656904036
"GSM1692000",-0.894038245564179,-2.03771634377711,-1.11687032782247,-0.0278920638142218,0.22071738367297,-1.68175759824193
"GSM1692001",0.75589947283359,1.11109661055036,-0.131426050127846,0.528497469912614,0.484712621136937,1.408820797622
"GSM1692002",0.175857676046794,-1.18754386320521,-0.265721610982343,0.84743185486143,0.633973331039184,-0.134629393601562
"GSM1692003",1.34387980386787,0.906961226852524,0.434026921438783,0.813514410153679,0.952550492788646,1.01204813308992
"GSM1692004",-0.671863542578789,-0.710663179158978,-0.179770504568881,0.677589816143303,-1.05233173921559,0.198225788967367
"GSM1692005",-1.41382895733372,-1.57233762220421,0.394030904870535,-1.74253456196677,-2.04396503442637,-1.4438803646528
"GSM1692006",0.893903450350685,1.13967393796288,2.30869509894192,1.00514493448372,1.17706273861579,-0.178686325918056
"GSM1692007",0.975974677643292,1.24311357196128,1.6214996628693,0.397934093703082,-0.00543641796886279,0.27902296271969
"GSM1692008",0.189431475037751,0.408672158910917,-0.0359882275213364,0.382430839974281,-0.216702450994281,0.758363939801612
"GSM1692009",0.59520275055163,0.585849733268186,0.735049161958604,0.483785641116569,-0.107079827085703,0.220758713222212
"GSM1692010",-0.428861741550628,-1.34380211120209,-0.406239994823569,-0.0491881882257019,-0.677383383730654,-0.718764218534903
"GSM1692011",0.963082415968841,1.07958705099763,0.258822425254027,0.302732114884365,0.511807607264604,0.913108269204173
"GSM1692012",0.880924197584386,0.445967985436894,1.17670104693937,0.778616997769264,1.66870313981986,0.039360350725412
"GSM1692015",0.175526309700974,0.0776034832731095,-1.18555953572233,0.439866424844779,-0.336100106558879,1.38283586464783
"GSM1692016",1.14865181309426,0.703769144226405,0.756941416965941,0.412324856082298,1.0132006995534,0.505610553083488
"GSM1692017",0.910974424599977,0.706414754527014,1.47880881251783,0.837620101095354,1.47378719079833,1.73639157227501
"GSM1692018",0.688236807412038,1.03997319777771,0.765543628936959,0.320200686314284,-0.0950922058827421,0.394892492776383
"GSM1692019",0.587998336249968,0.00131826657262796,0.375099366733186,0.090807590834282,-0.413320410289443,0.543677930720066
"GSM1692020",-1.35073711304468,-1.40071866388138,-1.0872938900553,-1.17034473738086,-1.60304070616297,-0.737935751506466
"GSM1692021",-1.15271043395243,-1.23443534830431,-1.17957628417449,-1.06877926391869,-0.0204666424484555,-1.98217003075952
"GSM1692022",1.1153514049002,1.00639284936233,1.90187344982362,0.880458036027212,1.43807767244244,-0.553080145464206
"GSM1692023",0.723147308567364,1.23476318115924,0.0842279333800872,0.595106477315798,0.532535768660543,0.75156073060296
"GSM1692024",0.773034911422306,1.05547806136169,1.29343514954113,0.785928089927021,1.39023617231808,0.493491473810869
"GSM1692025",-0.0373887098667294,-0.897477983576389,-0.690467137908255,-0.291687053341337,-0.676522755878862,-0.0693751946143033
"GSM1692026",0.571480758710947,0.0676274071250828,0.861572893360314,0.354198295672059,0.0409882415366141,-0.106626399842239
"GSM1692027",-0.415716835921906,-0.141562649669632,-0.627788308801571,-0.674964914706193,-2.23371549416869,0.608685573708064
"GSM1692028",0.368951651064445,0.147147949635687,-0.46435999897078,0.231456497829369,0.912663366962884,-0.599469352881155
"GSM1692029",0.515108069983501,0.545265361915574,0.690874321332489,0.612926004448419,1.15432037432691,0.414967760185975
"GSM1692030",0.264947550740816,0.213326150659692,-0.336456538507249,0.588025095393624,1.06767445261804,0.122330959708678
"GSM1692032",-0.095076012823822,0.294438649588362,0.200907167352057,-0.621077970695641,-1.05339478137325,0.0499275485033936
"GSM1692033",0.583294306598127,0.417373387923261,-0.772279060824806,0.0814003309654021,-0.179343123113492,-0.794129538756252
"GSM1692034",0.445498477243374,0.30730007012278,-0.44521024963352,0.874700103057959,0.964435775921687,1.45945489316279
"GSM1692035",0.912687197360114,0.425970976101246,-0.0663985094859457,0.120027691352989,-0.386558766913397,-0.103402643117385
"GSM1692036",0.0683997808309048,-0.265178906100807,0.410660625514905,0.403732917300456,0.825770151399107,-0.148466787350406
"GSM1692037",0.880699863623072,-0.084689572768611,-0.96587890003353,0.203878793162963,-0.271335226864369,-0.133048307335774
"GSM1692038",0.676464639398931,0.85723363586581,0.723636505405043,0.347359442721917,0.354046865522183,0.801901573147276
"GSM1692039",-0.331549262744041,-1.20356865753766,0.107900428385251,-0.686077161616748,-0.101878858757144,-1.03721984646807
"GSM1692040",-0.392773581060906,-0.167628537681291,-0.645145852571098,0.541480016115866,-0.482777980554542,0.762446522632245
"GSM1692041",-1.21781893179964,-0.310701282369942,0.668465638008635,-0.098293420220989,-0.959869213665933,-1.11143160987473
"GSM1692042",-0.227781256849892,-0.322472289554531,-0.391863200294577,-0.493424029243412,-0.775061678733395,0.289106016590097
"GSM1692043",1.09728331268915,0.859341063552119,0.688520787052949,0.626856072090382,1.32415925031514,-0.278239401940535
"GSM1692044",0.129363719957742,-0.609495918711392,-0.387530361942293,0.165549782209524,-0.197748123023038,0.141731871992276
"GSM1692045",1.43938273459793,1.86026520383733,1.33577313686807,0.650557288153751,0.573472821974642,0.89906617513345
"GSM1692046",0.149227174938351,0.252908641589835,0.236513025914431,0.13678050562063,-0.507759501020011,0.734635891992879
"GSM1692047",0.948586959999492,0.548940982112305,1.85791391199672,0.930683614176462,1.19330857984739,-0.492799417462128
"GSM1692048",-0.33072418709494,-0.468813360784871,0.0528139986664211,0.269749201708811,0.188403810720007,-0.440584228317444
"GSM1692049",-0.539569563336902,-1.21321082315084,-0.252134451853624,-0.00892778928303809,0.680261665442199,-1.48160643382757
"GSM1692050",0.995207128947932,1.2413528560393,1.64644699455216,0.369649000188994,1.13087622642582,0.724654986485313
"GSM1692051",-0.16358476512265,-0.114846256201654,0.375621176605347,-0.139438102770495,0.0606563567129849,-0.969580906709328
"GSM1692052",0.220689732493671,0.854214473119172,0.724367236930921,0.644749810958325,-0.167380163837808,1.66500369348876
"GSM1692053",0.151487330808543,0.455623203680659,-0.117927824986745,-0.069924358277515,0.316455699652414,-1.06246983810629
"GSM1692054",0.81558243024489,-0.391690191640856,0.65879086798298,0.772159644870089,1.12666270738042,0.412267247584774
"GSM1692055",0.804482245683426,0.762304687613217,0.589998698641024,0.259247575499002,0.0967490972132806,0.143309814794048
"GSM1692056",0.437858295161489,0.87685188774085,-0.2474187226416,0.361085247412215,0.713593678772811,0.623380140652809
"GSM1692057",0.10657017464408,0.546866266913182,0.405699048841432,0.480979859346837,0.618806523528689,0.934962502425702
"GSM1692058",0.735414725656392,-0.531210265006645,0.49489656301606,0.580142143046803,1.07788514525499,1.33201948121577
"GSM1692059",1.0138277085547,0.534313137116664,1.13698667864067,1.00509921305581,0.831335175804693,0.741115024452805
"GSM1692060",1.06904827150029,0.853287839652783,1.08511400771817,0.960856219084846,1.35329536309709,0.248158602177736
"GSM1692061",1.19554025408301,0.726578640747841,1.14715087514732,-0.21669189161972,0.416735083959238,-0.49048646361233
"GSM1692062",-0.096550763407633,-0.470561687255081,-0.656676678348724,0.114434690256807,0.106890843593357,-0.651652506577734
"GSM1692063",-0.405922281562348,-0.185053113225251,-0.821533138332211,-0.589271794703071,-2.03930737252239,-0.34227528710335
"GSM1692064",-0.374784235489794,1.20047641582281,0.569525418584425,-0.359119693089465,0.0627758936139264,-1.80549646069955
"GSM1692065",1.01987769347765,-0.141168352296656,0.220915817026172,0.0170168387904987,0.173535485940041,0.758089512733183
"GSM1692066",-0.265906488040467,-0.198974736352436,-0.33463079872908,-0.895475063264377,-2.01546466367081,-0.553160127223215
"GSM1692067",-0.264091775057302,-0.145060229471081,-0.13876736803958,0.23119432233694,-0.411154128818349,0.168422519516925
"GSM1692068",-0.417619049213061,-1.43585193869086,1.96085242070112,0.498599269647299,0.784576796575224,-1.59014052504301
"GSM1692069",0.0633901851180499,-0.0371718944353449,0.665882240483779,0.271622220703743,0.151586826992328,0.785537347999601
"GSM1692070",0.999663279453735,1.12059034619678,2.08398086447181,0.72814864340233,0.823246539831165,1.2664861505126
"GSM1692071",1.13217145683077,1.24271820468871,1.31644905869378,0.897252729905611,1.56942035133561,0.396589985357919
"GSM1692072",-0.347012653740223,0.209660486091819,-0.0874676926284314,0.216385752832759,0.498300311356584,-1.15695274791573
"GSM1692073",0.878408778934025,0.314499700469802,-0.0624208759367559,0.278655732062663,0.682735536501939,0.224221910728832
"GSM1692074",0.778373448642184,0.724252619064803,1.17839128143352,-0.0963754215351166,-0.243527703492488,-0.625702032463369
"GSM1692075",-0.3269117585446,3.9294435799221e-05,0.165031810516231,-0.316658731711135,-0.0381801758835136,0.0992675623719383
"GSM1692077",-0.95718710993752,-0.29678173691409,-0.789007036355417,-0.0640166705148376,-0.385733435576994,-1.11912503212156
"GSM1692078",-0.308413984898708,-0.965949649838323,-0.836590434075476,-0.0979550360090727,0.567793872559821,-0.0775689211273298
"GSM1692079",1.41635288874349,1.21388582289282,0.416896310382712,0.984801371518599,-0.0322971455483115,0.639508906862103
"GSM1692080",0.114645748656175,0.358579404184533,-0.00132113320442288,-0.0716687524733691,-1.68618775116355,0.496416408829001
"GSM1692081",-0.746805404330504,0.362586695423378,-0.830474117201844,-0.748568159446401,-0.363491333423699,-0.81476720370689
"GSM1692082",0.30301863528105,0.268873503484467,0.671450020444726,0.69897648952246,1.03696495649293,0.231661507658545
"GSM1692083",-0.388600178883035,-0.435870675418575,-0.217564114882453,-0.102859495984303,0.112871688330404,-0.306106411299511
"GSM1692084",0.952544187798606,1.09551771511571,0.425363721577665,0.998768830311678,1.63711539734623,0.857451607035413
"GSM1692085",0.443618051128808,-0.904626746374268,0.159709061008791,0.128514474654404,0.137779778552193,-0.306397042755235
"GSM1692086",1.27797406752095,1.38714830376011,1.44952905744155,1.13044701817621,1.36279738741649,1.19304412118584
"GSM1692087",0.637326431800866,0.204657501932222,-0.742244746361525,0.793550045953021,0.665036804191365,0.430811152697271
"GSM1692088",-0.282464657380952,0.598587637108963,-0.496762253241738,0.552192371702243,0.118044542458683,-0.250657292054021
"GSM1692089",-1.19380622603558,-1.9723032322167,-1.10369402778213,-2.22048139756743,-1.92307632826169,-1.36881296538484
"GSM1692090",1.05471164247215,0.942935437687806,0.734906760980082,0.658315343405269,0.417219711663053,0.211254855667274
"GSM1692091",-0.145438059637804,0.865307806188404,-0.653427157473804,0.357611921383607,0.423705897741953,-0.513851255581545
"GSM1692092",-0.730417943641335,-0.117787525778692,0.634460214994049,-0.98620571846365,-2.59061870555561,-0.280723586063075
"GSM1692093",0.0698826667488834,-0.519116447947029,0.42930778034263,0.589024348231645,0.622856416737956,-0.127021132904012
"GSM1692094",-0.920670068209759,-0.770633632729398,-0.404142276239946,-0.553131307223628,-1.08322664620994,-0.973615599182179
"GSM1692095",-0.586365169372306,-0.484178032123313,0.296808637349555,0.254468278883635,0.342940248518015,-1.45321120785635
"GSM1692096",0.10101022539364,0.0243360843208659,-1.15326818428434,0.107923513879681,0.236965367694712,1.19908133140394
"GSM1692097",0.991874236518097,1.01603168102098,1.60232687132639,0.636791410647885,1.02822586466738,0.726984952832065
"GSM1692098",-0.191717247754591,-0.334076830909211,0.402113396517899,0.376679791845669,1.07888362593927,-0.694877617960325
"GSM1692099",0.995045671056626,-0.719079642221037,-0.7735503454545,0.909864464677898,0.733394150921765,0.245561979823866
"GSM1692100",0.695110073603369,0.942531857978629,0.285968251512485,0.86454606620612,0.827435258064729,1.20005489348757
"GSM1692101",-1.90274242656752,-1.64452816554879,-1.17965329316597,-0.262434335414613,-1.05347551297592,-0.951247086258882
"GSM1692102",-1.10215627928475,-1.49637669127672,-0.571175924043648,0.39366311514256,0.496488780697905,-0.884130406399435
"GSM1692103",1.27218113975888,1.57231186299519,2.2241913672651,0.530467884678074,1.05522456412321,1.02209204363284
"GSM1692104",-1.42331706056609,-2.07112746383993,-0.738299330219952,-1.31110891790947,-1.23708979156838,-1.68459329172014
"GSM1692105",-1.35262869341772,-1.37678423475797,0.0963024659490197,0.0401332237771759,0.463924898111302,-1.68853129538597
"GSM1692106",-0.123197207831161,-0.171625850173937,-0.548872332284154,-0.28580903505767,-0.589031066964628,0.825875613755119
"GSM1692107",0.338967755514143,1.00512739364781,0.157388891267626,0.679997874743093,0.0332777485012135,1.24721115749056
"GSM1692108",0.314193747361344,0.258446103809287,1.09065208031167,0.431462716084598,-0.320035152528431,-0.244713695056467
"GSM1692109",-0.879874301430974,-0.541624766648471,-0.231704251906044,-1.39358288042085,-0.644764463182434,-2.1770773927044
"GSM1692110",0.708669929771248,0.826375080237149,0.277816386117084,0.119485120264999,-0.322963791114546,0.786191571013496
"GSM1692111",0.51564418971735,1.33977852080501,0.306335243078876,0.466420209164008,0.404887676626028,0.0610657541803763
"GSM1692112",0.834795446466566,1.18942853000787,-0.144468194883712,0.752517422743475,0.1210099656089,1.06442469467024
"GSM1692114",0.632432755506705,0.848103283201126,0.529242521576205,0.690459865571963,0.0250217169681573,1.50852047537658
"GSM1692115",0.649696856041992,0.966969995254058,1.05022571818593,0.66930740990693,0.787254351742362,-0.300289952607483
"GSM1692116",-0.924071147106569,-1.16757578450368,0.0611288635992547,0.244379438810035,0.625500897542422,-1.04277488397911
"GSM1692117",1.13655543200978,1.25862497775374,0.439180802968072,0.820830542319087,0.662703186682703,1.06063276072335
"GSM1692118",0.0642557192024812,-0.358528988131612,-0.514116912585986,0.527343555405793,0.406156089346272,1.36410411577551
"GSM1692119",0.927081307191936,1.42171402392438,1.72816165848379,0.691421118654169,1.03481155160335,-0.0197073762457973
"GSM1692120",-1.45317658613449,-0.32034030835878,0.478080937103988,0.0293843899467264,-0.560148120869847,-1.66527448466189
"GSM1692121",-0.575147707482427,-0.384199632404005,-0.311388411371662,0.362297873253465,-0.231194101044174,0.762955495961292
"GSM1692122",0.891034150726278,1.39715233166721,2.24862956468645,0.612733285967114,0.573223385329586,-0.876035142682157
"GSM1692123",0.985039707126546,0.650752670321891,-0.00257832029769053,0.387640838526645,0.560976684925905,0.522952823901634
"GSM1692124",0.679495954627567,0.778324471983685,-1.32571975656468,0.27474400144385,0.400290737029746,0.839080449350453
"GSM1692125",0.311190608759531,-0.75329747019158,-0.0671394766642506,0.289302681662943,0.396619998631742,0.223638904098361
"GSM1692126",1.37560886802463,1.19235336098578,1.3623725803115,0.932742866208887,1.09385508241515,1.82956545359397
"GSM1692127",0.597625564608331,0.150635089788879,0.0272124354329391,0.0204244545306527,0.313444960458825,0.16791112919702
"GSM1692128",-0.377668278134089,-0.0243638908597046,-0.882578148910138,-1.23413824435805,0.357187322881962,-0.866343867895206
"GSM1692129",1.28034696627101,0.685106478846802,0.391032266291514,0.36786169936195,0.317376127221687,2.05313893986358
"GSM1692130",0.06918540435278,-0.386351962642177,-0.792429495494054,0.305121934362119,0.213528600515248,1.12971469539194
"GSM1692131",-0.474582889390844,-0.728540546181466,-0.520120947118891,-0.22671992828024,0.0278438707885817,-1.12016414556564
"GSM1692132",1.18993269312279,0.637818691667515,0.987610768771687,0.777962044020068,0.766614798686934,1.48416480888143
"GSM1692133",-0.139966459388936,0.25441588016478,0.837742802504519,0.120048897422922,-0.552493399900112,-0.49193466949943
"GSM1692135",0.635666738762002,0.833484274810387,0.751240215736689,0.831075375384265,1.11994377064265,0.0361338697262291
"GSM1692136",-0.786560187813695,-0.430727440497644,-0.0612685000800822,-0.322269097060092,0.351223342696938,-0.591040980125725
"GSM1692137",0.864719375753414,1.53022861721181,-0.00756195249680859,1.18384958892299,1.49915885779485,1.19423325317074
"GSM1692138",1.29237754935472,1.22813923770576,1.0007905895076,0.859529166512992,1.31840073989598,1.40137708034203
"GSM1692139",0.546677967721625,-0.117350777737195,0.306146185967908,0.530409800967239,0.903167909898465,-0.55322365326456
"GSM1692140",0.735255098518374,0.332856662086824,0.858897170250578,0.568655204850331,1.22833684966328,0.909889336371133
"GSM1692141",1.11476698237752,0.332833493450797,0.527730249114664,0.911229888336058,1.41883297656628,0.778960223300398
"GSM1692142",-0.48556984610468,-1.5765203957597,-0.365424688971208,0.689620086183636,1.05849047390954,-0.232699267360368
"GSM1692143",0.221103688848916,0.479467587135477,0.622534269057376,0.656337397156674,1.10744898275808,1.87922980470424
"GSM1692144",-0.624241769716826,-0.00954790318926942,-0.17805308012453,0.352422425201993,-0.78503440262068,0.423216047401204
"GSM1692145",0.384291314660998,0.592761731836624,-0.582623994110337,0.755277635236467,0.377644480846864,0.706588534756171
"GSM1692146",0.902437609876091,1.28799421508388,0.433770871521624,1.04708038472448,1.75769144860446,1.27818556770817
"GSM1692147",1.24563775098423,0.851303093546046,0.744002355373432,0.408578380657805,0.482957160153649,0.0429742464655365
"GSM1692148",0.649928306905175,1.0445540491144,0.907056353849929,0.543613327732436,0.617195105660509,0.340675039051331
"GSM1692149",-0.787564980390243,-0.363846985841839,-0.434958933892754,-0.0308106086230996,-0.619650327815962,0.0627705591911827
"GSM1692150",-0.287607413116355,0.0949783514696516,-0.591419455199175,0.594359662295043,-0.126196808701257,0.124390380848601
"GSM1692151",-0.00735483838882121,-0.108554814569846,1.66410407777398,-0.211790189384531,-0.310709967917706,-1.79569202579443
"GSM1692152",-0.670302928453171,-0.597893166783646,0.0609005864190246,0.0910763088272057,-0.234977197040092,-0.211602386988144
"GSM1692153",-0.091315342457603,-0.655721273196593,0.348065957446543,0.687086635997225,0.549337445686873,0.284005124782055
"GSM1692154",0.484452372844467,0.763404105168701,-0.50938769813241,0.585429985943779,0.295642937727152,0.735397243196321
"GSM1692155",1.00057355181397,0.156332768208654,0.806830558612135,0.529079961664992,1.46686385568979,0.830033996537802
"GSM1692156",0.549054018762122,1.29575159976692,0.204062315511593,0.420042420102527,-0.0299886264612151,1.8647962654342
"GSM1692157",0.883938053973682,-0.180849953784071,1.11031129772179,0.574502032143241,1.11028476710469,-0.614900708531721
"GSM1692158",-1.08106031511616,-0.0448117006925875,0.978198983087176,0.0790566323123936,-0.191468577308297,-1.008941379042
"GSM1692159",-0.858503603026676,-1.43315561543835,0.210573370782115,0.222586065341646,0.0545613091976079,-1.22896735197319
"GSM1692160",0.127345793359184,0.463104059412187,0.475347813193147,0.570215267898375,1.62214681776453,-1.63926437003684
