"gene","HC1","HC2","NSES","P50","S2","S3"
"ECHDC3",4.64419098111034,4.69623031625439,4.6586722164309,4.22742789384803,4.22742789384803,5.3331782699928
"UPF2",6.73560474279721,5.33302586221419,6.39220151235508,6.59277782143442,5.83348774422402,5.3331782699928
"DHTKD1",4.22742789384803,4.22742789384803,4.99023772891781,5.09970920054362,4.22742789384803,4.22742789384803
"SEC61A2",4.22742789384803,4.22742789384803,5.68264611380475,4.22742789384803,4.9770888836488,4.22742789384803
"CDC123",5.64677549933564,6.11015747676198,6.944273314467,5.63945629658092,5.467922580958,5.9517357601784
"CAMK1D",5.9692199427275,5.77329786295453,4.99023772891781,4.22742789384803,5.467922580958,4.22742789384803
"OPTN",5.45376148785481,5.95153722397477,4.6586722164309,5.09970920054362,6.12489709155534,5.9517357601784
"PHYH",4.96715343895881,5.77329786295453,4.22742789384803,4.22742789384803,4.9770888836488,4.22742789384803
"SEPHS1",4.22742789384803,5.04948116299568,4.22742789384803,4.22742789384803,4.9770888836488,4.22742789384803
"PRPF18",4.64419098111034,5.04948116299568,4.22742789384803,4.22742789384803,5.467922580958,5.3331782699928
"FAM107B",8.14075018092384,8.22512194177104,8.70330137186766,7.68248056724323,8.45365431122805,7.40769590977013
"HSPA14",4.64419098111034,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"HSPA14.1",4.96715343895881,5.56989199982261,5.25966149830981,5.09970920054362,4.9770888836488,4.22742789384803
"DCLRE1C",4.96715343895881,4.69623031625439,4.99023772891781,6.03134333562224,4.9770888836488,4.22742789384803
"OLAH",4.22742789384803,4.22742789384803,4.6586722164309,6.03134333562224,5.467922580958,4.22742789384803
"RPP38",4.96715343895881,4.69623031625439,4.6586722164309,4.22742789384803,4.9770888836488,5.3331782699928
"NMT2",5.23087700832804,4.22742789384803,4.22742789384803,4.22742789384803,4.9770888836488,4.22742789384803
"MINDY3",4.22742789384803,4.22742789384803,4.6586722164309,4.22742789384803,5.83348774422402,5.3331782699928
"PTER",4.64419098111034,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"RSU1",5.9692199427275,5.56989199982261,6.00932155005559,4.22742789384803,4.9770888836488,5.9517357601784
"CUBN",4.64419098111034,4.22742789384803,4.22742789384803,4.22742789384803,4.9770888836488,5.3331782699928
"TRDMT1",4.64419098111034,4.22742789384803,4.6586722164309,5.09970920054362,4.9770888836488,4.22742789384803
"VIM-AS1",4.96715343895881,5.95153722397477,4.99023772891781,6.03134333562224,4.22742789384803,5.3331782699928
"VIM",10.8141904714577,11.5764320934844,11.8883003771181,10.5476010988671,9.38735095736272,10.40595703777
"STAM",5.23087700832804,5.33302586221419,6.60058963624906,6.80837686950916,5.467922580958,6.38328187344124
"NSUN6",5.23087700832804,4.22742789384803,5.25966149830981,5.63945629658092,5.83348774422402,5.3331782699928
"ARL5B",5.23087700832804,5.04948116299568,4.22742789384803,5.09970920054362,5.83348774422402,6.38328187344124
"PLXDC2",6.23259847825732,6.50231620993424,4.99023772891781,5.09970920054362,4.9770888836488,4.22742789384803
"MLLT10",4.96715343895881,4.69623031625439,4.22742789384803,6.03134333562224,4.22742789384803,4.22742789384803
"DNAJC1",5.81698738387323,5.56989199982261,4.99023772891781,5.09970920054362,4.22742789384803,4.22742789384803
"COMMD3",4.22742789384803,5.04948116299568,4.6586722164309,4.22742789384803,5.467922580958,4.22742789384803
"BMI1",4.96715343895881,4.22742789384803,5.25966149830981,5.63945629658092,4.22742789384803,4.22742789384803
"PIP4K2A",5.64677549933564,5.33302586221419,4.99023772891781,5.09970920054362,5.83348774422402,4.22742789384803
"MSRB2",5.45376148785481,4.69623031625439,5.48660048793175,5.63945629658092,5.83348774422402,5.3331782699928
"OTUD1",6.45523665627239,7.46730304627358,7.5577421477225,6.03134333562224,6.75594514893013,6.38328187344124
"ARHGAP21",5.23087700832804,5.56989199982261,4.99023772891781,4.22742789384803,4.22742789384803,4.22742789384803
"APBB1IP",5.9692199427275,5.95153722397477,6.6944853045484,6.03134333562224,5.83348774422402,5.3331782699928
"PDSS1",4.22742789384803,4.22742789384803,4.6586722164309,4.22742789384803,4.22742789384803,5.9517357601784
"ABI1",6.55487062077416,6.11015747676198,6.6944853045484,6.33920071562365,6.12489709155534,6.71502521591347
"ANKRD26",4.64419098111034,5.33302586221419,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"YME1L1",7.34900179090998,7.06403127060544,7.34257993058757,7.16183906949757,7.31410544215665,7.58030825378561
"MASTL",4.64419098111034,4.69623031625439,4.6586722164309,4.22742789384803,5.467922580958,4.22742789384803
"ACBD5",5.45376148785481,5.33302586221419,5.25966149830981,5.09970920054362,5.467922580958,4.22742789384803
"RAB18",5.64677549933564,5.56989199982261,7.60686778179473,6.33920071562365,4.9770888836488,7.40769590977013
"MPP7",5.81698738387323,4.22742789384803,5.25966149830981,4.22742789384803,4.22742789384803,4.22742789384803
"AC022021.1",4.64419098111034,4.22742789384803,4.99023772891781,4.22742789384803,4.22742789384803,4.22742789384803
"WAC-AS1",5.23087700832804,5.95153722397477,5.25966149830981,5.63945629658092,4.9770888836488,5.3331782699928
"WAC",7.23345844354182,7.27971217529975,8.02347055790497,7.56885973252092,7.31410544215665,6.98456621692932
"SVIL",5.23087700832804,5.04948116299568,5.85521045547623,5.63945629658092,5.83348774422402,5.3331782699928
"MTPAP",4.64419098111034,4.69623031625439,5.85521045547623,5.09970920054362,4.9770888836488,5.9517357601784
"MAP3K8",7.50662515602912,8.66929969210588,8.48418159561025,7.88595625494302,7.62517166242492,8.81492232135146
"ZEB1-AS1",4.22742789384803,5.04948116299568,4.22742789384803,4.22742789384803,5.83348774422402,4.22742789384803
"ZEB1",5.81698738387323,5.77329786295453,7.22163129280011,5.09970920054362,6.36722099727102,4.22742789384803
"ARHGAP12",5.45376148785481,5.04948116299568,5.48660048793175,4.22742789384803,4.22742789384803,5.3331782699928
"KIF5B",6.73560474279721,6.7147912772439,7.08960731982806,6.80837686950916,6.91699129181617,6.71502521591347
"EPC1",7.77804912873387,8.15404661404532,8.16140068075907,7.56885973252092,8.40015077737139,8.00070546734067
"CCDC7",4.22742789384803,4.22742789384803,4.6586722164309,4.22742789384803,5.467922580958,4.22742789384803
"AL365203.2",4.22742789384803,4.69623031625439,5.25966149830981,4.22742789384803,4.22742789384803,4.22742789384803
"ITGB1",6.89619719930481,7.13956474962307,7.28337270995717,7.56885973252092,6.12489709155534,6.71502521591347
"CUL2",5.81698738387323,5.77329786295453,5.68264611380475,5.09970920054362,5.467922580958,5.9517357601784
"CREM",5.45376148785481,5.56989199982261,5.68264611380475,5.63945629658092,5.83348774422402,5.3331782699928
"CCNY",6.73560474279721,6.38306105974853,4.99023772891781,4.22742789384803,4.22742789384803,5.3331782699928
"ZNF248",4.22742789384803,4.22742789384803,4.22742789384803,5.09970920054362,4.9770888836488,4.22742789384803
"AL135791.1",4.22742789384803,4.22742789384803,4.6586722164309,4.22742789384803,4.22742789384803,5.3331782699928
"ZNF33A",5.64677549933564,4.69623031625439,4.99023772891781,5.63945629658092,6.36722099727102,4.22742789384803
"ZNF37A",5.45376148785481,4.22742789384803,4.22742789384803,5.63945629658092,5.467922580958,5.3331782699928
"AL117339.5",4.64419098111034,4.22742789384803,4.22742789384803,5.09970920054362,4.22742789384803,4.22742789384803
"ZNF33B",4.64419098111034,4.22742789384803,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"BMS1",5.23087700832804,5.04948116299568,4.99023772891781,4.22742789384803,5.467922580958,4.22742789384803
"CSGALNACT2",7.10784940397453,6.89995334279123,7.78817683985258,7.68248056724323,6.12489709155534,6.38328187344124
"HNRNPF",7.17202051973996,6.7147912772439,6.944273314467,6.03134333562224,6.91699129181617,7.21158830531232
"AL450326.1",4.22742789384803,4.69623031625439,4.22742789384803,4.22742789384803,4.9770888836488,4.22742789384803
"ZNF487",4.64419098111034,5.04948116299568,4.22742789384803,5.09970920054362,5.467922580958,5.9517357601784
"ZNF32",5.23087700832804,5.04948116299568,5.48660048793175,4.22742789384803,4.22742789384803,4.22742789384803
"ZNF22",5.9692199427275,5.56989199982261,4.6586722164309,6.33920071562365,5.467922580958,5.3331782699928
"ALOX5",5.45376148785481,5.04948116299568,6.39220151235508,7.4455196820593,5.83348774422402,5.9517357601784
"MARCH8",5.23087700832804,4.22742789384803,4.22742789384803,4.22742789384803,5.467922580958,5.3331782699928
"ZFAND4",5.23087700832804,5.33302586221419,4.99023772891781,4.22742789384803,4.22742789384803,4.22742789384803
"WASHC2C",5.9692199427275,5.04948116299568,4.99023772891781,6.03134333562224,5.467922580958,5.3331782699928
"TIMM23",4.64419098111034,5.04948116299568,4.6586722164309,4.22742789384803,4.9770888836488,5.3331782699928
"NCOA4",6.23259847825732,5.56989199982261,5.85521045547623,5.09970920054362,5.467922580958,4.22742789384803
"MAPK8",6.34820803139847,5.77329786295453,6.00932155005559,5.63945629658092,6.36722099727102,5.3331782699928
"WDFY4",4.64419098111034,4.22742789384803,4.6586722164309,4.22742789384803,5.467922580958,4.22742789384803
"ERCC6",5.23087700832804,5.04948116299568,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"TIMM23B",4.96715343895881,4.69623031625439,4.6586722164309,5.09970920054362,4.9770888836488,5.3331782699928
"AGAP6",4.64419098111034,4.22742789384803,4.99023772891781,5.09970920054362,4.9770888836488,4.22742789384803
"WASHC2A",5.23087700832804,5.56989199982261,4.99023772891781,5.09970920054362,4.9770888836488,4.22742789384803
"SGMS1",4.96715343895881,5.33302586221419,4.22742789384803,4.22742789384803,4.9770888836488,4.22742789384803
"SGMS1-AS1",4.96715343895881,4.22742789384803,4.22742789384803,5.09970920054362,4.22742789384803,4.22742789384803
"CSTF2T",4.96715343895881,4.22742789384803,4.99023772891781,5.63945629658092,4.9770888836488,4.22742789384803
"IPMK",5.23087700832804,5.04948116299568,4.6586722164309,5.09970920054362,4.9770888836488,4.22742789384803
"CISD1",4.96715343895881,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803,5.3331782699928
"UBE2D1",6.34820803139847,6.81034084147749,7.87094589419049,6.59277782143442,6.57463603714936,5.3331782699928
"TFAM",6.45523665627239,6.61246178641685,5.48660048793175,5.09970920054362,5.83348774422402,5.3331782699928
"CCDC6",5.23087700832804,4.22742789384803,5.85521045547623,5.09970920054362,7.71555277211658,5.3331782699928
"ANK3",5.45376148785481,4.69623031625439,4.6586722164309,5.09970920054362,4.9770888836488,6.38328187344124
"ARID5B",5.81698738387323,5.77329786295453,6.6944853045484,5.09970920054362,6.57463603714936,5.3331782699928
"ADO",4.64419098111034,5.56989199982261,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"EGR2",4.96715343895881,5.56989199982261,4.6586722164309,5.63945629658092,4.9770888836488,4.22742789384803
"NRBF2",5.64677549933564,6.38306105974853,6.60058963624906,6.33920071562365,6.91699129181617,4.22742789384803
"JMJD1C",8.23388823403158,7.78212537191891,8.0940833582021,7.56885973252092,7.80060400232291,7.40769590977013
"REEP3",4.96715343895881,5.04948116299568,5.25966149830981,5.09970920054362,4.22742789384803,5.3331782699928
"SIRT1",6.23259847825732,5.33302586221419,4.22742789384803,5.09970920054362,6.12489709155534,4.22742789384803
"HERC4",4.64419098111034,5.04948116299568,4.6586722164309,4.22742789384803,4.22742789384803,5.9517357601784
"HNRNPH3",7.89674015640662,7.40744261377575,7.5577421477225,7.68248056724323,7.31410544215665,7.40769590977013
"RUFY2",4.96715343895881,4.69623031625439,5.25966149830981,5.63945629658092,4.9770888836488,5.3331782699928
"SLC25A16",5.23087700832804,4.69623031625439,5.48660048793175,4.22742789384803,4.9770888836488,4.22742789384803
"CCAR1",5.9692199427275,5.33302586221419,6.00932155005559,5.63945629658092,5.467922580958,5.9517357601784
"DDX50",5.45376148785481,5.33302586221419,4.22742789384803,5.09970920054362,5.467922580958,4.22742789384803
"DDX21",8.00640436812778,7.82851165866347,7.830154854976,7.88595625494302,9.35958865268672,8.11741671931074
"SRGN",11.5196760533246,11.7789796112056,11.0893720658757,10.577286003497,10.3245829429404,10.0126925143683
"VPS26A",6.73560474279721,5.77329786295453,6.86571979433908,5.63945629658092,5.467922580958,5.3331782699928
"SUPV3L1",5.64677549933564,5.77329786295453,5.48660048793175,6.03134333562224,4.22742789384803,5.9517357601784
"HK1",4.22742789384803,5.04948116299568,5.68264611380475,4.22742789384803,4.9770888836488,6.38328187344124
"TYSND1",4.22742789384803,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,5.3331782699928
"SAR1A",6.45523665627239,7.13956474962307,6.39220151235508,6.59277782143442,6.36722099727102,4.22742789384803
"PPA1",6.97025208565506,6.50231620993424,5.68264611380475,4.22742789384803,6.36722099727102,6.38328187344124
"EIF4EBP2",6.45523665627239,6.25305255567801,6.00932155005559,7.31064077225432,5.83348774422402,5.3331782699928
"PRF1",4.64419098111034,6.61246178641685,4.6586722164309,6.33920071562365,5.83348774422402,5.9517357601784
"SGPL1",4.64419098111034,4.69623031625439,4.99023772891781,4.22742789384803,4.9770888836488,4.22742789384803
"PCBD1",4.96715343895881,5.04948116299568,4.22742789384803,4.22742789384803,5.467922580958,5.9517357601784
"VSIR",7.69312450922769,8.00044158465473,8.43061364140698,8.14576059960236,6.12489709155534,7.58030825378561
"PSAP",9.64919428736172,9.31576349482072,8.34633700436767,7.97785523371345,7.19348487074112,7.87371481860354
"SPOCK2",6.6480660242547,6.61246178641685,6.39220151235508,5.63945629658092,5.467922580958,5.3331782699928
"ASCC1",4.22742789384803,5.04948116299568,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"ANAPC16",6.89619719930481,7.34499052574209,6.6944853045484,7.16183906949757,7.62517166242492,6.71502521591347
"DDIT4",7.34900179090998,7.46730304627358,7.28337270995717,6.59277782143442,6.36722099727102,5.3331782699928
"DDIT4-AS1",4.22742789384803,4.22742789384803,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"DNAJB12",4.96715343895881,5.33302586221419,5.68264611380475,5.09970920054362,5.467922580958,5.3331782699928
"MICU1",5.23087700832804,5.56989199982261,4.99023772891781,5.63945629658092,4.9770888836488,4.22742789384803
"P4HA1",5.45376148785481,4.69623031625439,5.68264611380475,4.22742789384803,4.22742789384803,4.22742789384803
"ECD",5.45376148785481,5.33302586221419,4.99023772891781,4.22742789384803,4.22742789384803,5.3331782699928
"DNAJC9",4.96715343895881,5.04948116299568,4.99023772891781,4.22742789384803,4.9770888836488,4.22742789384803
"MRPS16",5.64677549933564,5.04948116299568,5.68264611380475,4.22742789384803,5.83348774422402,4.22742789384803
"ANXA7",6.45523665627239,7.13956474962307,7.28337270995717,6.59277782143442,6.36722099727102,5.3331782699928
"PPP3CB",4.64419098111034,4.69623031625439,5.25966149830981,5.63945629658092,4.22742789384803,5.3331782699928
"AC073389.1",4.64419098111034,4.22742789384803,4.22742789384803,4.22742789384803,4.9770888836488,4.22742789384803
"SEC24C",4.22742789384803,4.69623031625439,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"FUT11",4.96715343895881,4.22742789384803,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"CHCHD1",4.64419098111034,5.77329786295453,5.48660048793175,5.09970920054362,5.467922580958,5.9517357601784
"ZSWIM8",5.23087700832804,4.69623031625439,6.60058963624906,5.09970920054362,4.9770888836488,4.22742789384803
"NDST2",4.64419098111034,4.69623031625439,6.00932155005559,4.22742789384803,5.467922580958,5.3331782699928
"CAMK2G",5.45376148785481,5.04948116299568,5.48660048793175,4.22742789384803,4.9770888836488,5.3331782699928
"VCL",4.64419098111034,5.04948116299568,5.48660048793175,5.63945629658092,5.467922580958,4.22742789384803
"AP3M1",4.22742789384803,4.22742789384803,4.99023772891781,5.63945629658092,4.9770888836488,4.22742789384803
"ADK",5.23087700832804,6.11015747676198,4.99023772891781,5.63945629658092,4.9770888836488,5.3331782699928
"KAT6B",6.73560474279721,5.33302586221419,5.25966149830981,6.03134333562224,5.467922580958,5.3331782699928
"SAMD8",6.10691118376025,6.38306105974853,5.68264611380475,4.22742789384803,6.36722099727102,6.38328187344124
"VDAC2",7.60288636799342,7.87345285200759,7.01876962335722,6.03134333562224,5.467922580958,7.21158830531232
"COMTD1",4.22742789384803,5.33302586221419,4.22742789384803,5.09970920054362,4.22742789384803,5.3331782699928
"ZNF503",5.45376148785481,5.33302586221419,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"LRMDA",4.64419098111034,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"KCNMA1",4.22742789384803,4.22742789384803,6.14854751394828,5.09970920054362,4.22742789384803,4.22742789384803
"POLR3A",4.64419098111034,4.22742789384803,5.48660048793175,4.22742789384803,4.9770888836488,4.22742789384803
"RPS24",12.5502006338198,12.4985923404356,11.612728833718,10.9842060297353,11.9844622626335,11.3726687789359
"ZMIZ1",4.96715343895881,5.56989199982261,4.99023772891781,4.22742789384803,4.9770888836488,5.3331782699928
"PPIF",7.04069054479577,8.04040307993881,6.944273314467,4.22742789384803,6.57463603714936,4.22742789384803
